Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0,-1.359807134,-0.072781173,2.536346738,1.378155224,-0.33832077,0.462387778,0.239598554,0.098697901,0.36378697,0.090794172,-0.551599533,-0.617800856,-0.991389847,-0.311169354,1.468176972,-0.470400525,0.207971242,0.02579058,0.40399296,0.251412098,-0.018306778,0.277837576,-0.11047391,0.066928075,0.128539358,-0.189114844,0.133558377,-0.021053053,149.62,0
0,1.191857111,0.266150712,0.166480113,0.448154078,0.060017649,-0.082360809,-0.078802983,0.085101655,-0.255425128,-0.166974414,1.612726661,1.065235311,0.489095016,-0.143772296,0.635558093,0.463917041,-0.114804663,-0.18336127,-0.145783041,-0.069083135,-0.225775248,-0.638671953,0.101288021,-0.339846476,0.167170404,0.125894532,-0.008983099,0.014724169,2.69,1
1,-1.358354062,-1.340163075,1.773209343,0.379779593,-0.503198133,1.800499381,0.791460956,0.247675787,-1.514654323,0.207642865,0.624501459,0.066083685,0.717292731,-0.165945923,2.345864949,-2.890083194,1.109969379,-0.121359313,-2.261857095,0.524979725,0.247998153,0.771679402,0.909412262,-0.689280956,-0.327641834,-0.139096572,-0.055352794,-0.059751841,378.66,0
1,-0.966271712,-0.185226008,1.79299334,-0.863291275,-0.01030888,1.247203168,0.23760894,0.377435875,-1.387024063,-0.054951922,-0.226487264,0.178228226,0.50775687,-0.287923745,-0.631418118,-1.059647245,-0.684092786,1.965775003,-1.23262197,-0.208037781,-0.108300452,0.005273597,-0.190320519,-1.175575332,0.647376035,-0.221928844,0.062722849,0.061457629,123.5,0
2,-1.158233093,0.877736755,1.548717847,0.403033934,-0.407193377,0.095921462,0.592940745,-0.270532677,0.817739308,0.753074432,-0.822842878,0.53819555,1.345851593,-1.119669835,0.17512113,-0.451449183,-0.237033239,-0.038194787,0.803486925,0.40854236,-0.009430697,0.798278495,-0.13745808,0.141266984,-0.206009588,0.502292224,0.21942223,0.215153147,69.99,0
2,-0.425965884,0.960523045,1.141109342,-0.16825208,0.420986881,-0.029727552,0.476200949,0.260314333,-0.568671376,-0.371407197,1.34126198,0.359893837,-0.358090653,-0.1371337,0.517616807,0.401725896,-0.058132823,0.068653149,-0.033193788,0.084967672,-0.208253515,-0.559824796,-0.026397668,-0.371426583,-0.232793817,0.105914779,0.253844225,0.081080257,3.67,0
4,1.229657635,0.141003507,0.045370774,1.202612737,0.191880989,0.272708123,-0.005159003,0.08121294,0.464959995,-0.099254321,-1.416907243,-0.153825826,-0.751062716,0.167371963,0.050143594,-0.443586798,0.002820512,-0.61198734,-0.045575045,-0.219632553,-0.167716266,-0.270709726,-0.154103787,-0.780055415,0.750136936,-0.257236846,0.03450743,0.005167769,4.99,0
7,-0.644269442,1.417963545,1.074380376,-0.492199018,0.948934095,0.428118463,1.120631358,-3.807864239,0.615374731,1.249376178,-0.619467796,0.291474353,1.757964214,-1.32386522,0.686132504,-0.076126999,-1.222127345,-0.35822157,0.324504731,-0.156741852,1.94346534,-1.01545471,0.05750353,-0.649709006,-0.415266566,-0.051634297,-1.206921081,-1.085339188,40.8,0
7,-0.894286082,0.286157196,-0.113192213,-0.27152613,2.66959866,3.721818061,0.370145128,0.851084443,-0.392047587,-0.410430433,-0.705116587,-0.110452262,-0.286253632,0.07435536,-0.32878305,-0.210077268,-0.499767969,0.118764861,0.570328167,0.052735669,-0.0734251,-0.268091632,-0.20423267,1.011591802,0.37320468,-0.384157308,0.011747356,0.14240433,93.2,0
9,-0.338261752,1.119593376,1.044366552,-0.222187277,0.499360806,-0.246761101,0.651583206,0.069538587,-0.736727316,-0.366845639,1.017614468,0.83638957,1.006843514,-0.443522817,0.150219101,0.739452777,-0.540979922,0.47667726,0.451772964,0.203711455,-0.246913937,-0.633752642,-0.120794084,-0.385049925,-0.069733046,0.094198834,0.246219305,0.083075649,3.68,0
10,1.449043781,-1.176338825,0.913859833,-1.375666655,-1.971383165,-0.629152139,-1.423235601,0.048455888,-1.720408393,1.626659058,1.19964395,-0.671439778,-0.513947153,-0.095045045,0.230930409,0.031967467,0.253414716,0.854343814,-0.221365414,-0.387226474,-0.009301897,0.313894411,0.027740158,0.500512287,0.251367359,-0.129477954,0.042849871,0.016253262,7.8,0
10,0.384978215,0.616109459,-0.874299703,-0.094018626,2.924584378,3.317027168,0.470454672,0.538247228,-0.558894612,0.309755394,-0.259115564,-0.326143234,-0.090046723,0.362832369,0.928903661,-0.129486811,-0.809978926,0.35998539,0.707663826,0.125991576,0.049923686,0.238421512,0.009129869,0.99671021,-0.767314827,-0.492208295,0.042472442,-0.054337388,9.99,0
10,1.249998742,-1.221636809,0.383930151,-1.234898688,-1.485419474,-0.753230165,-0.689404975,-0.227487228,-2.094010573,1.323729274,0.227666231,-0.242681999,1.205416808,-0.317630527,0.72567499,-0.815612186,0.873936448,-0.847788599,-0.683192626,-0.102755942,-0.231809239,-0.48328533,0.084667691,0.392830885,0.161134554,-0.35499004,0.026415549,0.042422089,121.5,0
11,1.069373588,0.287722129,0.828612727,2.71252043,-0.178398016,0.33754373,-0.096716862,0.115981736,-0.221082566,0.460230444,-0.773656931,0.323387245,-0.011075887,-0.178485175,-0.655564278,-0.199925171,0.124005415,-0.980496202,-0.982916082,-0.153197231,-0.036875532,0.074412403,-0.071407433,0.104743753,0.548264725,0.104094153,0.021491058,0.021293311,27.5,0
12,-2.791854766,-0.327770757,1.641750161,1.767472744,-0.136588446,0.807596468,-0.42291139,-1.907107476,0.755712908,1.151086988,0.844555471,0.792943952,0.370448093,-0.734975106,0.40679571,-0.303057624,-0.155868715,0.778265457,2.221868014,-1.582122044,1.151663048,0.222181966,1.020586204,0.028316651,-0.232746324,-0.235557218,-0.164777512,-0.030153637,58.8,0
12,-0.752417043,0.345485415,2.057322913,-1.468643298,-1.15839368,-0.077849829,-0.608581418,0.003603484,-0.436166984,0.747730827,-0.793980603,-0.770406729,1.047626997,-1.066603681,1.106953457,1.660113557,-0.279265373,-0.419994141,0.432535349,0.263450864,0.499624955,1.353650486,-0.25657328,-0.065083708,-0.039124354,-0.087086473,-0.1809975,0.129394059,15.99,0
12,1.103215435,-0.040296215,1.267332089,1.28909147,-0.735997164,0.288069163,-0.586056786,0.189379714,0.782332892,-0.267975067,-0.45031128,0.936707715,0.708380406,-0.468647288,0.354574063,-0.246634656,-0.009212378,-0.595912406,-0.575681622,-0.113910177,-0.024612006,0.196001953,0.013801654,0.103758331,0.364297541,-0.382260574,0.092809187,0.037050517,12.99,0
13,-0.436905071,0.918966213,0.924590774,-0.727219054,0.915678718,-0.127867352,0.707641607,0.087962355,-0.665271354,-0.737979824,0.324097813,0.277192107,0.252624256,-0.29189646,-0.184520169,1.143173707,-0.928709263,0.680469593,0.025436462,-0.047021282,-0.194795824,-0.672637997,-0.156857514,-0.888386321,-0.342413219,-0.049026729,0.079692399,0.131023789,0.89,0
14,-5.401257663,-5.450147834,1.186304631,1.7362388,3.049105878,-1.763405574,-1.559737699,0.160841747,1.23308974,0.345172827,0.917229868,0.970116716,-0.266567765,-0.479129929,-0.526608503,0.472004112,-0.725480945,0.075081352,-0.406866573,-2.196848025,-0.503600329,0.984459786,2.458588576,0.042118897,-0.481630824,-0.621272014,0.39205329,0.949594246,46.8,0
15,1.492935977,-1.029345732,0.454794734,-1.43802588,-1.555434101,-0.720961147,-1.08066413,-0.053127118,-1.978681595,1.638076037,1.077542412,-0.632046515,-0.416957167,0.052010515,-0.042978923,-0.166432496,0.304241419,0.554432499,0.054229515,-0.387910173,-0.177649846,-0.175073809,0.040002219,0.295813863,0.332930599,-0.220384851,0.022298436,0.007602256,5.0,0
16,0.694884776,-1.361819103,1.02922104,0.834159299,-1.191208794,1.309108819,-0.878585911,0.445290128,-0.446195832,0.568520735,1.019150613,1.298328701,0.420480265,-0.372650997,-0.807979513,-2.044557483,0.515663469,0.625847298,-1.300408169,-0.13833394,-0.295582932,-0.571955007,-0.050880701,-0.304214501,0.072001006,-0.42223443,0.086553398,0.063498649,231.71,0
17,0.96249607,0.328461026,-0.171479054,2.109204068,1.129565571,1.696037686,0.107711607,0.521502164,-1.191311102,0.724396315,1.690329921,0.406773576,-0.936421296,0.983739419,0.710910766,-0.602231772,0.402484376,-1.737162035,-2.027612322,-0.269320967,0.143997423,0.402491661,-0.048508221,-1.371866295,0.390813885,0.199963658,0.016370643,-0.014605328,34.09,0
18,1.166616382,0.502120088,-0.067300314,2.261569239,0.428804195,0.089473517,0.24114658,0.138081705,-0.989162395,0.922174967,0.744785789,-0.53137725,-2.10534645,1.126870105,0.003075323,0.424424506,-0.454475292,-0.098870627,-0.816597307,-0.307168509,0.018701872,-0.061972267,-0.103854922,-0.370415177,0.603200339,0.108555873,-0.040520706,-0.011417815,2.28,0
18,0.247491128,0.277665627,1.185470842,-0.09260255,-1.314393979,-0.150115998,-0.94636495,-1.617935051,1.544071402,-0.829880601,-0.583199527,0.524933232,-0.453375297,0.081393088,1.555204196,-1.396894893,0.783130838,0.436621214,2.177807168,-0.230983143,1.650180361,0.200454091,-0.185352508,0.423073148,0.820591262,-0.227631864,0.336634447,0.250475352,22.75,0
22,-1.946525131,-0.044900505,-0.405570068,-1.013057337,2.9419677,2.955053397,-0.063063147,0.855546309,0.0499669,0.573742508,-0.081256515,-0.215745003,0.044160628,0.033897757,1.190717675,0.578843475,-0.975667025,0.044062818,0.488602869,-0.216715254,-0.579525934,-0.799228953,0.870300215,0.983421493,0.321201133,0.149649877,0.707518836,0.014599752,0.89,0
22,-2.074294672,-0.121481799,1.32202063,0.410007514,0.295197546,-0.95953723,0.543985491,-0.104626728,0.475664018,0.149450615,-0.856566364,-0.180523156,-0.65523293,-0.279796856,-0.211667955,-0.33332061,0.010751094,-0.488472666,0.505751034,-0.386693573,-0.403639499,-0.227404004,0.742434864,0.398534855,0.249212161,0.274404274,0.359969356,0.243231672,26.43,0
23,1.17328461,0.353497877,0.283905065,1.133563318,-0.172577182,-0.916053707,0.369024845,-0.327260242,-0.246651028,-0.046139302,-0.143418527,0.979350376,1.492285435,0.101417526,0.761477545,-0.014584082,-0.511640117,-0.325056355,-0.390933798,0.027877909,0.067003304,0.227811928,-0.150487225,0.435045103,0.72482458,-0.33708206,0.016368379,0.030041191,41.88,0
23,1.322707269,-0.174040833,0.434555031,0.576037652,-0.836758046,-0.831083411,-0.264904961,-0.220981943,-1.071424618,0.868558548,-0.64150629,-0.111315775,0.36148541,0.171945122,0.782166532,-1.35587073,-0.216935153,1.271765385,-1.240621935,-0.522950941,-0.284375572,-0.323357411,-0.037709905,0.347150939,0.559639137,-0.280158166,0.042335258,0.0288223,16.0,0
23,-0.41428881,0.905437323,1.727452944,1.473471267,0.007442741,-0.200330677,0.740228319,-0.0292474,-0.593392019,-0.346188231,-0.012142188,0.786796316,0.635953883,-0.086324472,0.076803687,-1.405919334,0.775591738,-0.942888927,0.543969462,0.097307591,0.077237434,0.457330599,-0.038499725,0.642521903,-0.183891335,-0.277464019,0.182687486,0.152664645,33.0,0
23,1.059387115,-0.175319187,1.266129643,1.186109955,-0.786001753,0.578435276,-0.767084276,0.401046149,0.699499676,-0.064737556,1.048292488,1.005618365,-0.542001579,-0.039914502,-0.218683248,0.004475682,-0.193554039,0.042387962,-0.277833721,-0.178023367,0.013676294,0.21373361,0.014461849,0.00295086,0.294638015,-0.395069505,0.081461117,0.024220349,12.99,0
24,1.23742903,0.061042584,0.38052588,0.761564111,-0.35977071,-0.49408415,0.006494218,-0.13386238,0.438809737,-0.207358046,-0.929182115,0.527106061,0.348675901,-0.152535139,-0.21838563,-0.191551818,-0.116580603,-0.633790817,0.348415801,-0.066351335,-0.245682498,-0.530900256,-0.044265397,0.079168029,0.50913569,0.288857834,-0.022704982,0.011836231,17.28,0
25,1.114008595,0.08554609,0.493702487,1.335759985,-0.300188551,-0.010753783,-0.118760015,0.188616696,0.205686849,0.082262259,1.133555671,0.626699002,-1.492780392,0.520787894,-0.674592597,-0.529108242,0.158256198,-0.398751479,-0.145708909,-0.273832367,-0.05323366,-0.004760151,-0.03147017,0.198053718,0.565007313,-0.337718126,0.029057402,0.004452631,4.45,0
26,-0.529912284,0.873891581,1.347247329,0.145456677,0.414208858,0.100223094,0.711206083,0.176065957,-0.286716935,-0.484687683,0.87248959,0.85163586,-0.571745303,0.100974273,-1.519771833,-0.284375978,-0.310523585,-0.404247869,-0.823373524,-0.290347611,0.046949067,0.208104855,-0.185548347,0.00103066,0.098815701,-0.552903603,-0.073288084,0.023307045,6.14,0
26,-0.529912284,0.873891581,1.347247329,0.145456677,0.414208858,0.100223094,0.711206083,0.176065957,-0.286716935,-0.484687683,0.87248959,0.85163586,-0.571745303,0.100974273,-1.519771833,-0.284375978,-0.310523585,-0.404247869,-0.823373524,-0.290347611,0.046949067,0.208104855,-0.185548347,0.00103066,0.098815701,-0.552903603,-0.073288084,0.023307045,6.14,0
26,-0.535387763,0.865267808,1.351076288,0.147575474,0.433680212,0.086982938,0.693039311,0.179742261,-0.285641861,-0.482474471,0.87179958,0.853447435,-0.571821891,0.102252103,-1.519991203,-0.285912497,-0.309633387,-0.403901993,-0.823742994,-0.283263782,0.049525687,0.206536543,-0.18710807,0.000753014,0.098116606,-0.553470969,-0.078305502,0.025427378,1.77,0
26,-0.535387763,0.865267808,1.351076288,0.147575474,0.433680212,0.086982938,0.693039311,0.179742261,-0.285641861,-0.482474471,0.87179958,0.853447435,-0.571821891,0.102252103,-1.519991203,-0.285912497,-0.309633387,-0.403901993,-0.823742994,-0.283263782,0.049525687,0.206536543,-0.18710807,0.000753014,0.098116606,-0.553470969,-0.078305502,0.025427378,1.77,0
27,-0.246045949,0.473266903,1.695737554,0.262411488,-0.010866414,-0.610835935,0.793936546,-0.247252831,0.138879114,-0.401007068,-0.812050382,-0.183524462,-0.630112887,-0.286217451,-0.337046324,-0.428105474,-0.030602108,-0.504568166,0.355180278,0.045721127,-0.194599935,-0.335132726,-0.078179606,0.392783892,-0.031157147,0.198036799,-0.175347301,-0.203616156,30.49,0
27,-1.452187279,1.765123739,0.611668541,1.176824984,-0.445979892,0.246826452,-0.257566156,1.092472497,-0.607524461,0.047155553,0.783726853,1.096385674,-0.268094206,0.76864804,-0.524367354,-0.808816147,0.710386067,-0.118368787,0.979287836,0.008713334,0.082279817,0.325782191,-0.069107391,0.020961997,-0.044668488,-0.243441392,0.149180325,0.120556908,1.8,0
29,0.996369532,-0.122588787,0.546819473,0.706579541,0.134559557,1.156995112,-0.294561331,0.407429099,0.337862664,-0.408150493,0.682646124,1.253719685,0.391917044,-0.037510858,0.795301519,-1.668210591,1.322994882,-2.830035229,-1.463431688,-0.20346121,-0.076301837,0.108866913,0.16223094,-0.575624048,0.109794915,0.373813367,0.050552197,0.005105559,20.53,0
29,1.110880342,0.168716771,0.51714396,1.32540692,-0.191573354,0.019503723,-0.031849108,0.11761992,0.017664721,0.044864791,1.345074799,1.286339621,-0.252267066,0.274457682,-0.810394372,-0.587005063,0.087451074,-0.550473628,-0.154749355,-0.190119711,-0.037708654,0.095701462,-0.048197647,0.232114939,0.606200749,-0.342096829,0.036769605,0.007479961,6.54,0
32,1.24905472,-0.624727077,-0.710588904,-0.991600361,1.429973192,3.692977019,-1.090208641,0.967290815,0.850148519,-0.307081112,-0.456245308,0.22998135,-0.0169131,-0.220846086,0.362417699,0.315222304,-0.512265445,0.118994619,0.57472016,0.097852692,-0.006292714,0.009200225,-0.129463201,1.11297017,0.500382109,1.196549199,-0.048220435,0.005093622,29.89,0
32,-2.008871795,2.198526503,0.14424174,1.159432262,-0.815174288,0.182288271,-0.617108302,1.530816728,-0.586832286,0.129875751,0.658479448,1.265049218,-0.206518166,1.013603212,-0.54941351,-0.708034201,0.869643169,-0.09565956,0.944395409,0.028740125,0.094917307,0.294982704,0.011081384,0.015249372,0.034210636,-0.236141102,0.128290673,0.11798599,2.35,0
33,-0.607877143,1.031345078,1.740449737,1.23210555,0.41859226,0.119168119,0.850892666,-0.176267419,-0.243501348,0.14845549,-0.387003094,0.398299277,0.481916748,-0.365439093,0.235544572,-1.34781146,0.50464826,-0.798404511,0.759710307,0.254324778,-0.087329191,0.25831528,-0.264775023,0.118282367,0.173508081,-0.217041287,0.094311913,-0.033041296,14.8,0
33,-0.935731509,0.170415774,2.746261269,-1.077964912,-0.305594036,0.011577039,-0.296178451,0.40277557,-0.040471746,-0.852045976,1.552109306,0.95356103,0.415429902,-0.233899925,0.452335832,0.844368277,-0.822739086,0.338821622,-1.214234428,-0.00541945,0.401212016,1.064864254,-0.158325436,0.295505486,-0.259369648,0.754194723,0.04666377,0.093947918,9.1,0
34,-0.762255666,0.127767752,2.650056386,-1.875662771,-0.893356398,-0.268714889,-0.419863597,0.146233407,-0.86963529,-0.038651669,-0.686124387,-0.502910879,1.380826322,-1.039124606,0.652842089,1.898747563,-0.458413549,-0.559803243,-0.29510264,0.359392906,0.433349642,1.260402664,-0.404700036,0.094945523,0.480975977,-0.09068468,0.319222973,0.135599925,15.99,0
34,1.138315566,0.05695597,0.649418965,0.873062041,-0.468466331,-0.410194552,-0.013897554,-0.072439609,0.306787909,-0.269952637,-0.002601848,1.124304216,0.744206684,-0.188353421,-0.075661963,-0.709192272,0.381219103,-1.372080174,-0.273701149,-0.078354633,-0.164222415,-0.247400539,0.059405065,0.456286465,0.361004004,0.274414146,-0.002498362,0.017108847,21.34,0
34,-0.291540245,0.445575314,1.249752116,-1.73573589,0.085755559,-0.121924299,0.407715857,0.095309378,0.815902287,-1.491188012,-0.84619138,0.05653255,-0.05895353,0.151922602,1.982594882,-0.443295054,-0.318251412,0.064787167,0.613505272,-0.033522345,-0.064906147,-0.120448982,-0.156525634,-0.800212851,-0.000620392,-0.835203307,0.131001421,0.06289627,18.95,0
34,0.201685891,0.497483215,1.373912574,0.571405318,-0.63065775,-0.539659124,-0.076270291,-0.91710575,0.270008406,-0.480280682,-0.51253274,0.680906259,0.089923037,-0.157405057,-0.588819332,-0.477908446,0.225388796,-0.668680159,-0.023599421,-0.222302592,0.71896107,-0.17187687,-0.166205255,0.776471324,0.818460356,0.442547455,0.142757247,0.21923761,9.99,0
35,1.386396974,-0.794209465,0.778224191,-0.864708434,-1.06413228,0.351296174,-1.191454583,0.052685634,-0.304404039,0.576516809,-1.631111762,0.042559512,2.047898316,-0.739338429,1.456222044,-0.272049583,-0.932007398,1.9265322,-0.659939173,-0.273032887,-0.228726646,-0.12352242,-0.131025122,-0.929668179,0.181379006,1.194928064,0.000531332,0.019910623,30.9,0
35,-1.063235679,1.418190626,1.086672863,1.2414396,0.002306126,0.045901581,0.514120897,0.241252403,-0.154499951,0.280672622,-0.531948028,0.589857529,0.555086956,-0.116357329,0.165886171,-1.237210027,0.638414233,-0.776070595,0.69280589,0.235008926,-0.05722847,0.314152998,-0.129862928,0.114283708,-0.027812477,-0.259937016,0.11875364,-0.008956298,20.22,0
35,1.199355934,0.129953155,0.863584971,1.002634769,-0.783761015,-0.884679006,-0.040743276,-0.208068512,0.392477872,-0.2481779,-0.095362752,1.314131048,1.091681409,-0.409346352,-0.577994105,-0.581283742,0.21234268,-0.893181253,-0.020652885,-0.072620126,-0.042468086,0.198474052,-0.033009975,1.013290131,0.559097511,0.401817534,-0.005864656,0.017936032,0.99,0
36,-1.004929339,-0.985977681,-0.038038829,3.710061359,-6.631950832,5.122102581,4.371691256,-2.006867506,-0.278736461,-0.230872923,0.145155263,-0.06315605,-0.799585071,-0.341956368,-0.930529782,0.510510185,0.092428106,0.823984132,1.1903978,-0.001979978,1.393406004,-0.381671395,0.969719176,0.019444796,0.570922813,0.333277782,0.857373192,-0.075538246,1402.95,0
36,-1.169422458,1.15831387,1.406799536,0.860188897,-0.103809889,0.12203478,0.264451377,-0.108766589,-0.181976611,0.659592649,0.45631689,-0.09776271,-0.346158686,0.210182391,2.345229333,-1.172647683,0.860018874,-1.154224266,0.858768026,-0.120560178,0.024497904,-0.120153158,0.212986045,0.087535763,-0.946529684,0.226700389,-0.810100768,0.234956581,7.99,0
36,1.095524606,-0.116085346,1.397911915,1.4975469,-1.049123999,0.072838535,-0.72380208,0.287532473,0.996326812,-0.149144653,-0.508291669,-0.027840903,-1.321559752,-0.062404467,0.505750536,-0.209298471,0.207536534,-0.471334707,-0.736297582,-0.275034579,-0.033234172,0.093261885,0.089498395,0.361261298,0.250962948,-0.37827998,0.0810239,0.034226938,2.09,0
37,1.295667621,0.341483451,0.081505199,0.56674607,-0.110458773,-0.766324793,0.073154903,-0.168304138,0.07183711,-0.281043994,-0.549533939,0.049093162,0.303950023,-0.316750192,1.134897205,0.635909577,-0.199763166,-0.122051064,0.004516182,-0.065983383,-0.323607229,-0.929781372,0.063808806,-0.193565115,0.287574218,0.127880985,-0.023731193,0.025199673,0.99,0
38,0.158331782,0.872687435,0.965524582,1.802127161,0.139021981,0.1108631,0.559079186,-0.029070932,-0.394912254,0.03267448,-0.5009189,0.631916038,0.754693617,-0.047655469,0.348217617,-1.493526805,0.757230632,-0.684369216,1.303358759,0.089837783,0.116269966,0.691685039,0.12111283,0.116142168,-1.112725012,-0.303369145,0.327532804,0.255621383,21.76,0
39,-0.554064565,0.215728298,0.844264629,-0.753067316,0.03484847,-0.558597248,1.090400958,-0.203873232,0.262393622,-1.35471022,-0.09487988,0.953745992,0.836964039,0.1447522,1.156609532,-1.933020943,0.741348958,-0.513609928,1.567345387,0.383282933,0.212133973,0.702337604,-0.005700602,0.147346442,0.245651952,-0.44045621,0.147130419,0.139467732,120.96,0
39,-1.330881575,0.267540227,-0.168469574,-0.701232148,3.281971526,3.216389615,-0.059394352,0.895430428,-0.017778824,-0.165753218,-0.765047306,-0.015636283,-0.35662599,-0.041200001,-0.7351031,0.030533314,-0.778067288,-0.015159683,-0.152824068,-0.113875191,-0.151042302,-0.311726353,-0.374792813,1.01488604,0.353991877,-0.510327072,0.159032671,0.228707928,13.84,0
40,1.110692004,0.081941901,0.406063037,1.290740383,-0.169813148,0.120955383,-0.080845205,0.174373085,0.152070726,0.065266723,1.02454977,0.79313718,-1.015039703,0.422995452,-0.706629551,-0.488455358,0.058531448,-0.383627226,-0.074067698,-0.2198461,-0.056023985,-0.011603086,-0.070482892,0.004345191,0.603928641,-0.327424451,0.029889689,0.004944296,13.84,0
41,1.154312117,0.265462317,0.384870524,0.57500704,-0.217475465,-0.391519648,-0.081488957,0.06278949,-0.260583324,-0.161677217,2.052927777,1.130825934,0.189484506,-0.070792612,0.619345198,0.318582897,0.090232112,-0.331450412,-0.344721213,-0.099579746,-0.193213341,-0.557685063,0.169492069,0.186862704,0.089251983,0.09362623,-0.00963264,0.019667693,2.67,0
41,0.986063326,-0.202964587,-0.492768147,0.407691275,0.305660256,-0.230529179,0.585028086,-0.208224591,-0.247503448,-0.192253128,-0.628317496,0.430307933,0.81124802,0.371566359,1.026078849,-0.028501345,-0.307546103,-1.099654915,0.010738506,0.263505048,-0.305873933,-1.216555269,-0.077601526,-0.741340788,0.286881125,0.200346696,-0.075203351,0.027271219,169.05,0
41,1.138759336,-1.192952827,1.407130836,-0.330070103,-2.06950346,-0.242175406,-1.306635114,0.104510403,0.134628232,0.493931277,-0.895187598,-0.182695452,0.146080827,-0.586610839,0.797189022,-0.891720829,-0.079207821,1.541588494,-0.983586179,-0.299307434,-0.156198372,-0.030568777,-0.019723384,0.433752601,-0.02952146,1.141241302,-0.00861206,0.041563896,96.94,0
41,1.145524387,0.575067968,0.19400846,2.598191745,-0.092210023,-1.044429584,0.531587593,-0.241888127,-0.896287174,0.757952331,-0.448937078,-0.660863325,-1.308522173,0.788863794,0.320294451,0.29540381,-0.287878455,-0.451452923,-1.011446167,-0.191049987,0.011106334,-0.1197031,-0.076509528,0.691320431,0.633983977,0.048741274,-0.053191942,0.016251499,34.13,0
42,-0.249361328,0.399227373,0.068009334,-1.060618826,2.410399171,3.736573916,0.31644608,0.672296306,0.015140168,-0.269501562,-0.49512045,-0.16150583,-0.274214413,-0.276190768,-0.17240874,-0.118962106,-0.550002391,-0.14805164,0.771761783,0.107676349,-0.257662841,-0.61676229,-0.156668822,1.031134943,0.120617108,0.310494067,-0.288298624,-0.223964274,32.51,0
42,-0.522666281,1.009923002,0.276469595,1.475289459,-0.707012563,0.355242552,1.559848787,-0.399578612,-0.479812994,0.516352275,0.034330459,0.589225512,1.426909802,0.020510249,1.651336367,-0.961342569,0.246360059,-0.407537297,0.917399012,-0.013016021,0.172401477,1.01154336,0.069666273,0.157819741,-1.109224318,-0.302369335,0.318170337,0.31690956,243.66,0
44,-0.899992449,0.136254782,1.88366471,-0.208996096,1.05144062,1.905241336,0.24142325,0.647630723,-0.05346625,-0.504170551,1.254598807,-0.23662919,-2.51758729,0.384573507,0.343832097,-1.370563137,0.958567982,-1.607241693,-0.64725644,-0.121725831,-0.081500218,-0.016925889,-0.147706273,-1.384620203,-0.024352091,0.412659496,-0.106776268,-0.190475773,21.55,0
44,-0.714764019,0.514968589,1.821675627,0.616433633,0.848775615,-0.111938137,1.505617082,-0.798167298,0.244756559,0.264554167,-1.108114043,-0.359860225,-0.163471395,-0.783996855,-0.367152827,-0.65311889,-0.504299997,-0.26056036,0.435251052,0.107321716,-0.220075388,-0.01784471,-0.431938292,-0.130458459,0.337158592,-0.440041535,-0.674526157,-0.473217566,59.9,0
44,-0.948896383,0.24841362,2.956914245,2.813749991,0.145538802,-0.027352972,0.133701634,-0.307534957,-0.125243761,1.0349396,-0.53264784,-0.189877966,0.081222188,-0.939053268,0.08118723,-0.129784753,-0.174353463,-0.090290993,0.222434544,-0.056186326,-0.083646907,0.416090082,0.207536735,0.716064035,-0.602311115,-0.064230014,-0.315057518,-0.272463332,0.75,0
44,0.927060249,-0.323683972,0.387584831,0.544473989,0.246787395,1.650357805,-0.427576017,0.615370698,0.226278275,-0.225495241,1.944544873,1.385159954,-0.479261671,0.314166276,0.214167231,-1.333716473,1.002869021,-2.119313502,-1.053043056,-0.185390375,-0.040513048,0.079359401,0.096631746,-0.992568669,0.085095829,0.377447205,0.036096421,-0.005960286,45.71,0
46,-1.923213204,-0.870482324,2.320169629,1.988775801,0.417090785,-0.380013723,0.47213927,-0.557333241,-0.64907905,1.410888883,-0.517736958,-0.985201773,-0.400594745,-0.830664636,0.338009486,0.029924176,0.371150311,-1.054318672,1.890363924,-0.369227398,-0.686487767,-0.779267566,1.086055019,0.518863427,-0.363712018,3.065575697,-0.589022175,-0.396109823,35.0,0
46,1.006588583,-0.071105357,0.34761371,1.329684046,-0.193239541,0.155418221,0.00857355,0.146537701,0.103844303,0.031830025,1.070980867,0.940664826,-0.729473777,0.380114785,-0.729126305,-0.493402465,0.043555876,-0.40528965,-0.092584544,-0.091366857,-0.020238687,-0.018880624,-0.120966187,0.027381789,0.593863624,-0.334687922,0.02136801,0.015080401,67.97,0
