Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
536,-0.696401907,1.186597316,0.761499236,0.783975084,0.825519374,1.125638412,0.422931348,0.336891907,-0.142015412,0.50203108,-0.175564415,0.198320971,-0.390952409,0.100615573,-0.319214766,-0.64369275,-0.108278419,0.279169551,1.505738272,0.246713504,-0.098476429,0.084490607,-0.302055812,-1.344990967,0.091047106,-0.161472049,0.400489357,0.230986131,0.89,0
536,1.114270088,-1.084925813,0.873098705,-0.716837344,-1.405362354,0.085765418,-1.12573989,0.231227283,-0.58421971,0.708034235,1.501595006,-0.165154352,-0.352209772,-0.088660243,0.740809342,1.422634034,0.118340913,-0.71718102,0.130222151,0.216548459,0.508500266,1.188514823,-0.157749356,0.06263579,0.272105401,-0.044968209,0.029386428,0.026768964,102.0,0
537,-1.097277982,1.094348077,2.074334491,-0.085776053,-0.200635483,-0.424142015,0.575308278,0.10694539,-0.278104503,-0.188979871,0.14223542,0.179205211,0.200475057,-0.032477632,1.240978405,-0.149016427,-0.029613661,-0.688782364,-0.537782748,0.253305717,-0.080692239,-0.055630024,-0.132470995,0.410347988,0.18119809,0.295575571,0.395453509,0.197641504,27.34,0
538,-0.63601076,-0.303837535,1.215342656,0.308924178,0.561376575,0.296560091,0.862485175,-0.406400994,-0.084262962,0.318734286,1.322713142,0.886438625,0.555259223,-0.32463769,0.160904167,-0.723296137,-0.109603459,-0.36290983,1.37860535,0.11295077,-0.155456098,0.143291539,-0.013618544,-0.214472873,-1.093307243,0.396990557,-0.109661802,-0.345634287,158.0,0
539,-1.054584351,0.671513198,2.10671828,-0.59170062,0.228368409,-0.053747659,0.941606072,-0.191062246,0.267565409,-0.71242291,-0.693434271,0.113143219,-0.30690601,-0.611337361,-0.819922897,-0.490442692,-0.054992577,-1.017800991,-0.888781279,-0.175150733,-0.049688301,0.137517972,-0.420258772,0.130487916,0.482469027,0.39414256,-0.409756222,-0.179563892,35.64,0
539,-0.420049803,1.034648069,1.565849791,-0.029643469,-0.054335827,-0.907982629,0.688436382,-0.063127682,-0.389635388,-0.308594404,-0.407501439,-0.062628078,0.007594931,0.147237048,0.851449747,0.200169026,-0.392963059,-0.348189332,0.016145591,0.095868957,-0.228281824,-0.598231412,-0.023080756,0.360198738,-0.194315816,0.071639981,0.265159253,0.121071416,1.29,0
539,-1.738582309,0.052739517,1.187056991,-0.656652482,0.920623229,-0.291788033,0.269083076,0.14063145,0.023463959,-0.066407321,1.061539347,1.112409002,0.43115247,-0.164533388,-0.677748783,-0.064626327,-0.466099342,-0.53737844,-0.140597965,0.002974475,-0.179545429,-0.192035836,-0.261879413,-0.237476585,-0.335040252,0.24032254,-0.345129311,-0.383563251,1.0,1
541,-0.623524828,0.176954715,2.565715189,1.544279971,0.109686401,0.055218068,0.259801476,-0.192565686,-0.320105677,0.869785809,1.17067219,0.490575235,0.427361172,-0.660373551,-0.377799104,1.405789618,-1.667260357,0.887031804,-1.786331609,-0.074806833,0.387799736,1.408297054,0.019451325,0.54555051,-1.357580195,-0.332163773,-0.138539866,-0.2001514,67.1,0
543,-0.403086552,1.078431653,1.165327886,-0.187949505,0.499558708,0.016322819,0.573979654,0.19140172,-0.748148125,-0.407914317,1.541271333,0.98052939,0.811858512,-0.37157449,0.387964651,0.34736769,-0.125555559,-0.07616621,-0.041176598,0.150635329,-0.197658679,-0.462064711,-0.047855532,-0.339166392,-0.194769344,0.102003098,0.262818121,0.082944162,2.98,0
544,1.183728293,0.143446768,0.238718057,1.316873118,-0.030196067,0.012157434,0.022382293,0.04243861,0.409277431,-0.107348661,-0.9641575,0.080510092,-0.689018584,0.168557607,0.000918592,-0.588668872,0.168420017,-0.783958971,-0.228904367,-0.212156163,-0.130754638,-0.175157526,-0.101669531,-0.282290813,0.689078774,-0.288745648,0.034764049,0.011592166,11.46,0
545,-1.030746504,0.894746951,2.375619842,0.218371812,-0.86212636,-0.180483155,-0.26029937,0.592380546,-0.017765041,-1.034505383,-1.001593867,0.296203311,0.147483713,-0.212702732,0.00186383,0.141085155,0.052774866,-0.029849894,0.207954929,-0.097824815,0.006202865,0.020326243,-0.216072482,0.435669714,0.19286444,0.351030424,-0.066266128,0.005582599,3.98,0
547,1.192703611,0.412559039,0.74632827,1.293552563,-0.513108357,-1.024284222,0.146295719,-0.19979394,-0.09899583,0.010692081,0.047170099,0.596836889,0.390578617,0.272596763,0.929280078,0.184700512,-0.400393074,-0.586813383,-0.422458287,-0.119803844,-0.294073762,-0.865145786,0.200925257,0.667838302,0.242188414,-0.734883537,0.02686507,0.0369286,6.85,0
547,1.066851412,-0.464679211,1.984352689,1.521834264,-1.287325364,1.113013931,-1.314875812,0.528953409,0.249077729,0.530933849,0.938657016,1.395073316,0.591384428,-1.119702499,-2.248288824,0.515630476,0.28509622,-1.115815903,-0.269576999,-0.029287186,-0.080174015,0.115723692,0.149054599,0.419153116,-0.364680331,3.087444274,-0.13798734,-0.016173991,1.48,0
548,-1.233426042,-0.212440503,1.839631559,-1.802985667,-0.493195104,0.350423887,-0.905316429,0.844863073,-1.52351683,-0.270389879,1.560641788,0.510741914,0.891203952,-0.144349281,0.170163448,1.327734447,0.253640453,-1.205467172,-0.765260691,0.108814667,0.668410378,1.574749988,-0.1764822,-0.221560659,-0.058504336,-0.163971117,0.01467027,-0.03320962,24.99,0
548,-2.565417473,1.285935597,1.446036468,0.685430493,0.49679696,0.970669195,-1.994767269,-5.916807634,0.893286676,0.911375184,-1.061297979,0.245055522,0.734203808,-0.549400245,1.54732152,0.401650146,-0.563612056,0.738738841,0.475193228,-1.662162912,5.200061829,-1.191485223,-0.057647726,-0.457314002,-0.492138361,-0.330366176,0.40464007,-0.378188122,41.96,0
549,1.422461023,-0.547421898,-0.147437554,-0.615979102,-0.677018284,-0.825597404,-0.295487346,-0.237954141,-0.639154188,0.590816282,-1.034475933,-0.957039625,-0.476744725,-0.111483291,-0.131444285,0.698355602,0.474285433,-1.427977927,0.99971622,0.064030586,0.122827206,0.34216069,-0.236404067,-0.07752817,0.828617608,-0.034126116,-0.017270501,0.000945628,30.0,0
549,0.033854225,-1.818312576,1.077334392,3.350537205,-1.292194792,1.546079873,-0.282520328,0.402054975,0.928263324,-0.011706167,-1.801164398,0.092264738,-0.871234304,-0.757440246,-1.72000126,-0.204209739,0.428463579,-0.689307478,-0.677380464,0.809244652,0.108767896,-0.451007512,-0.475113296,-0.261082091,0.181752576,0.025918539,-0.019035002,0.117563605,530.85,0
550,1.10184434,-0.174472899,0.446908391,0.899498558,-0.666439738,-0.697083996,0.030418204,-0.121759541,0.539945357,-0.20876917,-0.760369818,0.182288668,-0.575758309,0.055251681,-0.141388856,-0.246409638,0.063733092,-0.630633422,0.202623888,-0.01777779,-0.197924946,-0.567183454,-0.040194408,0.41294409,0.411435308,0.263744302,-0.038703453,0.023468544,74.22,0
550,-1.274192759,1.722263452,0.42933738,0.105931559,-0.732006019,-1.107860887,-0.021278582,0.818795925,-0.447668788,-0.638641619,-0.587034043,-0.078227844,-0.37287137,0.255231746,0.902354221,0.640600177,0.370465637,-0.002596254,-0.127632129,-0.019674911,-0.21874913,-0.786584416,0.106722098,0.313636661,-0.083626003,0.083494242,0.109636679,0.018247212,16.83,0
550,-0.371258066,2.148826004,-2.564546004,1.807136208,0.475459861,-1.521837735,-0.661010768,-2.438626679,-0.551395026,-1.75293057,0.350951089,-0.694365694,-1.186788115,-2.681584424,1.082270928,1.16922001,3.164464457,1.693933373,-0.546015418,0.452169228,-1.388884608,0.180088551,0.571905545,-0.007535463,-0.493312281,-0.413731619,0.011435518,-0.052106854,2.99,0
550,-1.203351213,1.774640969,0.29929991,-0.418264754,0.484617042,0.071522618,0.046899207,-1.492543022,0.308864547,0.271294633,-1.53280794,-0.702163218,-0.258115985,-0.485219687,1.057280191,0.787659983,-0.357700747,0.382133004,0.350549744,0.035567678,1.100058727,-1.561117852,0.054078324,-1.119102875,0.145057009,0.182842662,0.528715801,0.218047947,2.67,0
550,0.601635839,-1.634334942,1.042737854,1.063767824,-1.872932781,0.247780877,-0.69990889,0.211613085,-0.24883269,0.658580129,0.510156357,0.445604237,-0.968040602,-0.118080406,-1.163945834,-1.435769284,0.109774018,1.655797152,-0.670856257,0.003128457,-0.302662243,-0.926638891,-0.144533819,0.484126562,0.113314801,-0.498559988,0.028261474,0.084219544,317.25,0
551,-0.474660996,0.3160965,2.446239577,0.961006559,0.311651837,1.857653939,-0.067269263,0.48240701,0.274670259,-0.430779454,0.511684608,0.87015192,0.487530082,-0.582748933,1.298821274,-1.767894217,1.172930508,-1.940991911,-1.088592354,0.013651394,0.181599728,1.047608974,0.118818206,-0.607101533,-0.918465135,-0.344380502,0.141437889,-0.044958224,23.97,0
551,-0.444316306,0.874648031,2.397414431,0.834891986,0.396998045,-0.023138184,1.196550524,-0.672690234,-0.133217376,0.525903475,1.465707116,0.99197755,0.429620087,-0.69747766,-0.74076033,-0.9154571,-0.302646437,-0.033941861,1.133091412,0.229731865,-0.168400215,0.127108159,-0.339153526,0.567472461,0.000613959,-0.521282592,-0.626835538,-0.563630606,8.84,0
552,1.238532828,-0.011075045,0.332072693,0.086029128,-0.449032311,-0.6539827,-0.114229786,-0.056522187,0.304678671,-0.187623667,-0.122767566,-0.018008136,-0.520844093,0.398580131,1.434727396,-0.021798518,-0.019764397,-0.818619112,-0.35758684,-0.1442887,-0.078096766,-0.206753924,0.069282463,0.11777242,0.196515243,0.760194618,-0.054257883,0.003193979,5.95,0
553,-2.618386141,-2.302448927,-0.386399715,0.854628489,-0.861209325,2.036706843,3.88551142,-0.016542145,-1.569958903,-0.966024954,-0.30321588,-0.223414556,-0.03848278,0.274760866,-1.441054338,0.93752967,-1.030241143,0.190084752,-1.023405833,2.135168973,0.615238685,-0.145438161,2.0025512,-1.419614846,0.626972563,0.87821729,-0.377408877,0.143627542,986.31,0
553,1.189482407,0.237247162,0.244980428,1.081823513,-0.165736186,-0.515928741,0.090389241,-0.047796628,0.10728846,-0.00673622,-0.316970891,-0.179416098,-0.873854482,0.588504893,1.265731843,-0.203006578,-0.098605426,-0.495148485,-0.725331635,-0.218716337,0.048803133,0.168334818,-0.064207814,0.063460077,0.583806412,-0.296477256,0.023571609,0.016121065,10.08,0
554,0.270554106,0.521380385,0.572349435,1.19170405,0.448293353,1.226614504,-0.158828984,-0.555250576,-0.260997249,0.03871233,0.111648971,0.600396735,-0.246067447,0.378191107,-0.245332499,-0.535907685,-0.003625426,0.083869191,1.22236,-0.086865385,0.664678218,-0.406255524,-0.354155747,-1.12643172,1.005675209,-0.069796559,0.20092506,0.200621687,35.95,0
555,-0.953029555,1.274549263,1.835506055,0.833733713,0.019393028,-0.103386967,0.833451369,-0.242794658,-0.075904725,0.636212189,1.329682128,1.17437929,0.497125517,-0.448920013,-0.78920485,-0.81098502,-0.155753766,-0.011146965,1.080576799,0.237896924,-0.143524777,0.138945079,-0.237128922,0.562703047,-0.068518997,-0.540692757,-0.627312162,-0.550222645,11.22,0
556,-0.848086552,-0.573440512,1.491398602,-1.739996626,0.411572231,1.453711949,0.815612749,-0.175545822,0.573243113,-0.522165619,0.020680302,0.645930771,1.316042834,-1.101346967,-0.25841911,0.844939972,-1.410315913,0.307772601,-0.033487185,0.137852616,-0.016864219,0.439242006,-0.380274465,-1.557906991,0.059606497,1.306595218,-0.392185659,-0.52142946,206.77,0
557,1.173584576,0.25065007,0.839630919,1.066308709,-0.365090385,-0.161886964,-0.230310151,-0.012302211,0.123302038,-0.100170385,0.011508453,0.963486763,1.390433686,-0.10317913,1.350645279,0.038158764,-0.38708977,-0.404589222,-0.936492373,-0.084331509,0.17183413,0.659724677,-0.064482707,0.1253293,0.506080661,-0.270853949,0.069603772,0.030001201,1.0,0
557,1.135720955,0.18532769,0.532580535,1.474705867,-0.335261004,-0.372401883,0.059039843,-0.019913106,0.313130756,-0.117885505,-0.295769459,0.479426009,-0.484281366,0.145034377,-0.084832544,-0.803784577,0.399018268,-1.047415582,-0.489409423,-0.213577243,-0.081964334,-0.022336278,-0.020835973,0.413027563,0.60860401,-0.332334506,0.037787391,0.019238445,11.45,0
557,-0.332048621,0.319510837,1.234834034,-1.843052199,-0.349018053,-0.947157563,0.23872877,-0.068451893,-1.051424323,0.217332547,-0.930288368,-1.258641302,-0.422576615,-0.231607488,0.09853227,1.380855394,-0.126894603,-1.112217747,0.044301762,0.131544411,0.184122337,0.506399597,-0.179404878,0.014047394,-0.163897282,-0.388107569,0.362960839,0.200999416,3.95,0
558,-0.439880215,0.630450501,1.942590731,-0.798746628,0.261324547,-0.617938632,1.224288085,-0.844640653,0.211259338,0.263396921,0.504980366,0.041331099,0.317095641,-0.64158957,1.219668195,-0.537746854,-0.245160887,-1.040388908,-0.226828062,0.129802568,-0.085055613,0.177107018,-0.142910325,0.46689651,-0.438533285,0.803908754,-0.907361843,-0.614642305,17.68,0
559,1.169777631,0.351227092,-0.257896565,1.002975054,0.431219558,-0.181795363,0.395080055,-0.049969452,-0.585227928,0.217505814,1.251676635,0.858110141,-0.049136028,0.771156955,0.220395667,-0.173254768,-0.417456172,-0.221115061,-0.259431905,-0.125418092,0.072416324,0.214930114,-0.184748438,-0.300331638,0.778690735,-0.24962401,-0.000996128,-0.002364652,22.24,0
559,-0.98841977,1.04400956,1.410774101,0.142818951,-0.477671966,-0.477862872,0.168853048,0.590440683,-0.40523843,-0.514288873,0.791825073,0.712210754,-0.837419295,0.468441813,-1.104952772,-0.13189923,0.087902106,0.015870278,0.598720002,-0.035311798,-0.080782512,-0.192733674,-0.073253544,0.555201105,-0.070678518,0.212872403,0.186031066,0.092995991,9.23,0
559,0.940965065,-1.868811022,0.426719309,-1.717117277,-1.861869393,-0.357676464,-0.767727544,-0.03981561,1.200838095,-0.585487045,-1.386855669,0.293601235,-0.124621657,-0.480286664,0.259230856,-2.187021883,0.409553471,1.287114409,0.491033563,-0.03876626,-0.446133804,-1.003234428,-0.181037411,-0.10547471,0.271430109,-0.092694701,0.02873262,0.063535426,242.15,0
559,-0.689943486,0.115395704,0.619567779,-2.256788626,0.985793004,-0.667985526,1.631148138,-0.939184051,1.896689959,0.237535561,0.408860571,-0.303664904,-1.945099033,-0.3608614,-0.36750995,-0.786716246,-1.076618447,0.606707637,0.779207926,0.082788378,-0.200851366,0.485565476,-0.427692142,-0.510044263,-0.10932988,-0.906514444,-0.318317115,-0.599254815,50.2,0
559,-1.859011468,2.119134323,-0.034072645,0.099485732,-1.046837376,-1.210226227,-0.433630175,1.261115592,-0.419833446,-0.546292742,-0.712022291,0.097266042,-0.309663885,0.502753657,0.880262276,0.741252782,0.531486834,0.016875439,-0.161704917,-0.007672762,-0.208053623,-0.824564873,0.142968148,0.310898688,-0.014682051,0.089731332,0.093359673,0.008070433,8.99,0
560,-0.604302881,0.919297541,1.750526,0.436348407,0.408253241,-0.358938666,0.682986643,0.044292708,-0.631068693,-0.549595577,-0.2492165,0.107011773,0.101571786,0.256497263,1.060997938,-0.203830011,-0.179815697,-0.611510768,-0.444957113,-0.040118406,-0.093373849,-0.325678774,-0.01784057,0.024180486,-0.20444091,-0.645219136,0.130324462,0.126712881,9.99,0
561,-0.711796999,-0.983416038,2.042489956,-2.348505393,-1.670332779,-0.407697243,-0.243284569,0.098952246,-2.324725166,0.787728509,0.953107031,-0.881548833,-0.379009546,-0.311722737,-0.443371685,0.207979298,-0.018227189,1.062171604,-0.825869138,-0.039358781,0.230366969,0.659188216,0.153339402,0.486741377,-0.021313017,-0.232520385,0.060911695,0.115507314,149.9,0
561,1.214872411,0.307969625,0.278628885,0.642981278,-0.185160762,-0.603602499,0.006881251,-0.064238914,0.030872046,-0.325988093,0.152765125,0.313114993,0.192869624,-0.256773924,1.347208799,0.186606634,0.273776501,-0.746653388,-0.556363656,-0.115172396,-0.26068152,-0.716148032,0.159803767,0.033516461,0.143169689,0.124258957,-0.006506053,0.027226192,0.89,0
562,-0.312911121,0.815135971,1.405269595,0.070526877,0.058558462,-1.030855298,0.760190986,-0.182237641,0.037324756,-0.244486802,-0.443462503,-1.156896693,-1.765280973,-0.263621769,1.131915618,0.387982416,0.010268441,0.068987061,-0.07397317,0.102080479,-0.32654209,-0.821321603,-0.000187964,0.276734255,-0.243045576,0.04977476,0.064618542,-0.126739304,10.99,0
564,0.186117641,-0.159357905,-1.389222458,-2.433996467,1.753377824,3.593082087,-1.582164538,-1.903514335,-1.314804967,-0.327551053,-0.524536564,-0.459615719,-0.360896356,0.357503038,-0.745138859,1.302088079,-0.084053063,-1.232425937,0.149428323,0.803666966,-1.08440076,0.656715993,-0.139814515,1.036164108,0.804412737,-0.242089622,0.103551543,0.276179539,48.0,0
564,-2.422708227,2.544338338,-0.509210483,0.084549536,-1.431676563,-1.265684428,-0.776953356,1.697062211,-0.399876797,-0.466412839,-0.836636145,0.264950125,-0.246808402,0.747364156,0.856407504,0.844407355,0.689970819,0.039767682,-0.196731525,0.009864706,-0.196937739,-0.855361021,0.224607321,0.305454612,0.065000793,0.09688987,0.07278564,0.004235046,9.99,0
564,-0.203836964,0.532746629,-0.339856733,-0.730934261,2.728162575,3.535881818,0.263680184,0.919169088,-0.194501262,-0.585054306,-0.802375304,-0.014147022,-0.375816523,0.038238141,-0.85273953,0.107166834,-0.806489194,0.004004115,-0.292566028,-0.089162785,-0.082087318,-0.271636333,-0.157777907,0.989457904,0.228821132,-0.545155553,0.058120066,0.035573006,12.9,0
566,1.166359937,0.005060629,0.497768219,0.798919611,-0.365524459,-0.233421182,-0.074209679,-0.008324615,0.437687332,-0.247289456,-0.417290468,0.634783847,0.085302918,-0.06635991,0.027261275,-0.580178535,0.302829747,-1.177537273,-0.144620437,-0.118735089,-0.195728247,-0.365798298,0.03072878,0.123133361,0.381748872,0.296735208,-0.007174588,0.011904559,18.56,0
569,-0.461787766,0.44320509,1.805630196,-1.154089988,0.159950498,-0.47207386,0.649424848,-0.10082337,-0.220588142,-0.413928076,0.879423322,0.055164543,-0.690801569,0.099161308,-0.002886661,0.815666833,-1.058484991,0.350706505,-0.111046334,0.005715049,-0.048765121,-0.136351297,-0.120306251,0.013575306,-0.455417874,0.675957852,-0.155641476,-0.120385775,15.25,0
571,-2.990622355,2.962638279,-0.980844198,0.071903672,-1.795237643,-1.335732687,-1.143681016,2.134599402,-0.377239637,-0.382308096,-0.961325111,0.435644304,-0.184131268,0.993494383,0.832997905,0.946421076,0.849673036,0.061173734,-0.232544936,0.028666426,-0.184759157,-0.890627975,0.278109118,0.301391093,0.13776377,0.103233296,0.052097335,0.001937696,9.99,0
571,-2.35533624,2.316181528,0.701735382,0.174500916,0.677346314,1.029704775,0.792867745,-0.060580653,1.2965249,2.803641983,1.130191861,0.311371726,-0.027667804,-0.629411766,2.261939986,-2.067811522,0.828435504,-2.163511042,-1.46681788,0.972465687,0.008872406,0.955805671,0.047291561,-0.650139624,-0.28228194,-0.286390827,0.335493474,0.22306064,2.89,0
572,-0.77294138,0.815403709,1.365536399,-0.519297932,1.034867113,1.658806115,0.436414653,0.505823566,-0.269479849,0.193451297,2.02722064,0.676563439,-0.369161745,0.215080455,1.339037808,-0.862921078,0.341512323,-1.702005139,-1.146235577,0.163925224,-0.164131623,-0.067183042,0.030242908,-1.380112611,-0.477699139,0.180325111,0.275730306,-0.068830302,8.98,0
572,1.063195416,-1.156246963,-0.814093598,-0.462131622,1.137834815,3.909056816,-1.116744956,0.920513653,-0.600150452,0.686100388,-0.688734223,-0.122089523,0.308789739,-0.099845868,0.511127666,-1.107052126,-0.560792996,1.889920292,-0.789775239,-0.112383598,-0.205082975,-0.434831766,-0.220055192,0.991995908,0.631623601,-0.223178534,0.052541609,0.053525348,158.0,0
574,-0.40205703,0.584299901,2.474226946,0.929684063,0.01431371,0.297490246,0.715194583,-0.257152873,0.593868327,-0.179321634,-0.5097084,0.345462617,-0.257994861,-0.958306062,-0.888987964,-1.203546414,0.354845756,-0.902393447,-0.202308508,-0.02660022,-0.07281233,0.445732605,-0.245103368,0.421234408,0.049279871,-0.388322968,-0.329332988,-0.386747159,12.0,0
574,-1.062129079,-0.618573509,0.615387802,-3.335833611,0.746649119,-0.54053065,0.705931946,0.032525275,1.334180767,-2.326388615,-1.277858363,0.068233813,-0.194686301,0.309083013,1.902638446,-0.513264466,-0.567202425,0.068316321,0.762924821,0.311058829,-0.114268577,-0.661121961,0.136249609,-1.377245041,0.263819893,-1.115515585,0.079212743,0.116637851,131.37,0
574,1.178363862,0.444452844,-0.398723301,0.724485932,0.12343852,-0.753883382,0.16141225,0.004017369,-0.306010659,-0.447325443,2.067541739,0.305623801,-1.052388239,-0.606656603,0.567806315,0.343058741,0.965955483,0.223977904,-0.463516775,-0.159718205,-0.055267174,-0.147936552,-0.026551338,0.113746626,0.412081377,0.371214482,-0.02667872,0.023271788,0.76,0
574,1.257719194,0.364739119,0.30692262,0.690638247,-0.357791752,-1.067481302,0.094271849,-0.210300432,0.014454964,-0.286012373,-0.050113155,0.298046748,0.34871675,-0.312208562,1.080897192,0.474305385,-0.014203177,-0.312505183,-0.197051773,-0.073778921,-0.286856218,-0.820657826,0.127663147,0.343127648,0.221120131,0.094391123,-0.022188975,0.030944046,1.29,1
575,-0.572263019,0.731748243,1.541254212,0.150506094,1.10897409,0.372151601,1.084879476,-0.146328951,-0.274446612,-0.663670138,-1.184812679,0.489481658,1.051276466,-0.592285867,-0.66423606,-0.451183849,-0.41816046,-0.785998526,-0.547119244,0.056543922,-0.143508128,-0.107581774,-0.418263292,-0.731029407,0.877524965,-0.364150378,-0.177508746,-0.25654494,26.72,0
579,-1.296844504,-0.511604913,2.404725619,-0.310761701,-0.319551485,-0.542842315,-0.173310294,0.260423309,-1.202688162,0.050583664,-0.680376156,-1.170104665,-1.522318882,0.242212355,0.931738662,-1.205408319,-0.069890444,1.337347935,-2.360862356,-0.349667885,-0.07126969,-0.161175253,0.088495504,0.285389767,0.281068982,-0.370130251,0.043410327,0.092318482,80.0,0
579,1.214170394,0.210481142,0.48465127,0.479767782,-0.261955017,-0.527039085,0.021782351,-0.106887849,-0.037630678,-0.144072841,0.122568407,0.781490321,0.916075544,0.13899149,1.22536595,-0.012037349,-0.166323338,-1.091277469,-0.449704672,-0.07154044,-0.224291781,-0.594608892,0.159877264,0.091872769,0.140963981,0.227406271,-0.017388564,0.016029868,5.98,0
580,1.267030288,-0.071113542,0.037680489,0.512683226,0.242391583,0.705212477,-0.226581594,0.109482807,0.657564537,-0.276917772,-1.731615029,0.353942246,0.640629838,-0.354726378,-0.075235937,-0.241936026,-0.178459086,-0.616666831,0.35214989,-0.06698994,-0.164468136,-0.177225223,-0.222918293,-1.245504755,0.678360338,0.525059338,0.002920467,-0.003333233,12.36,0
581,1.153758048,0.132273106,0.38296904,1.405062582,-0.224287007,-0.19729492,0.020652726,0.029259808,0.412253789,-0.103547035,-0.673794498,0.101311855,-0.935910633,0.227343427,-0.004872983,-0.684631614,0.309801652,-0.878240273,-0.363991872,-0.23087694,-0.107809047,-0.125230562,-0.05704063,0.073082451,0.63397685,-0.310685266,0.033590498,0.015250303,13.79,0
461,-2.1724999883671643,-0.04195104136956829,0.21799602697911213,2.7166407629692286,0.8157216531230143,-0.5205540077033974,-2.3458580092108097,1.1211743302661883,-1.0983070839697642,-1.676711186988288,1.7409089212415438,-1.1936301644995109,-0.19045595389400077,-2.745328328340399,0.5244922104478654,-1.5219543601082457,-0.8874567963374278,-0.8675954250606348,-0.04987158423584204,0.34838088251598853,0.4747393741284798,0.5165968827527702,-0.12311293836060566,-0.2076236026260765,-0.07376906760954213,0.4841303716405669,0.0881935555226114,-0.155732454579078,0.6724970318187441,1
534,-1.8445755680254516,-0.9782142407148089,1.704953247195156,0.07025404849813843,1.5442335328108832,0.06668781675923485,-0.6935140300604932,0.40268251161896607,0.40188358954036874,-0.17249708468324051,0.6090058433578218,1.028873158323733,0.38116825163468593,-0.44005274488247087,-0.12425768080844779,-0.8440045832272065,0.3305123941495396,-1.094516828139367,-0.3362926165831077,0.252972610906557,0.06400914295083238,0.3692868462199582,-0.03543101502664453,-0.4881641187833573,-0.28822323184953985,0.49144222839899676,-0.25591703917504655,-0.29758931383060594,1.202288702959893,1
531,-1.9300231346716115,-1.8093283203403059,2.122460693177226,0.6562572979628415,2.046963456261177,0.35567684629729057,-1.4695216849789439,0.6139376966964131,0.7069505050981677,-0.2580224495616078,0.24419125922657858,0.9615298703118319,0.34087295484604013,-0.6621655360729836,0.32194491997404706,-1.4723084593779603,0.9727092191325891,-1.5436597263706706,-0.4940538925094321,0.4545112047350738,0.2603531907713492,0.8218029565838624,0.1471227129712666,-0.6902584778705824,-0.250481204797419,0.6938849734181276,-0.18399763965372812,-0.2282805314263349,1.36536584189172,1
435,-2.237885934052695,0.8911275233882172,-0.6373567015948471,3.3162169357157927,0.1896382293951122,-0.9445185093089197,-2.435485384047191,1.2477485633520513,-1.8806283881848027,-2.1893860324867163,2.424651493461984,-1.9920936416237554,-0.37986879087452213,-3.4678182433265485,0.46142660972230637,-1.3435659913591678,-1.7965085224880295,-0.4694707099312381,0.1685832690822121,0.24474241031530936,0.4946242472125012,0.2584504466106792,-0.2831999774039425,0.039374027784606636,-0.018415322152248698,0.3407997140715119,0.16912730545754823,-0.14990331749232685,0.35779769047717336,1
408,-1.3165823922794009,-1.4908035571645348,1.8025567874384167,0.8019991617129034,1.9214795798560713,0.481219471336064,-1.316566420472194,0.5743691394719994,0.6020336573627998,-0.2672872342734082,-0.5833082097263307,0.3076110544782722,-0.009340756881406842,-0.4317146232204379,0.9542445755421489,-1.2999148022530205,0.874398162180733,-1.3204671947904465,-0.16206904858116722,0.4016547547542643,0.24067385760914498,0.6752230520281086,0.2494165434554631,-1.0242578820639763,-0.6050845619136542,0.6019414306449187,-0.007097752888482606,-0.038742139351583105,1.3318121596070753,1
292,-0.5494416102496904,0.3797346469511725,0.7046185995481535,-0.15029466345488163,0.8565248251091719,0.06472098035585833,0.28695579534469023,0.13988692879280404,-0.07268302538638682,-0.11641833470632275,-0.7197889518053697,-0.21368775690161268,-0.2806150736066255,0.2120398137894861,0.7451985491459596,0.04645745796401882,-0.42463689078792616,-0.2590656600270765,0.4617756654196973,-0.02779890679817472,-0.14621736659353488,-0.31665164234655513,0.009072064412264325,-0.976713633606453,-1.0267322602992404,0.13210347546776613,0.033435963065919394,0.019187600004624494,0.9934376995213406,1
