Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
474,-2.0152930374376257,0.9688884310285966,-0.16209694253941542,1.5885825957924213,0.22464951244974996,-0.8391647817678431,-1.0846836300305676,0.7440930381143913,-1.3240718591851472,-1.371644580315022,2.09405668290925,-0.8230257624930031,-0.06394323213862013,-2.154188855913107,-0.1628282319263924,-0.5837184192594703,-1.6064090344346984,-0.28627607738864913,0.12835110359243462,0.06275794724724346,0.15656165881790582,-0.11630973759360447,-0.3599612019319979,0.031530905766381595,-0.15195087835183507,0.21018252627898656,-0.052678698914858046,-0.26765500853480356,0.5176265836570771,1
488,-1.0447239105408763,0.0834957798120679,1.8200883705111033,0.2867914348898649,1.1290414591358355,-0.7383880673785306,0.5539295956293442,-0.05382447218207331,-0.022387566283353366,-0.5480061609200289,-0.43237566855536924,-0.28190718592034036,-1.2975569534323108,0.07552817247225385,-0.17657279303386497,-0.7941928913126437,0.1461118219804265,-0.9053133401884621,-1.1329328149574145,-0.037894646430871703,0.1050804665490842,0.38078019957566966,-0.19752053642700534,0.2502585793848898,0.32472961252097243,-0.3108560771656711,-0.10664202009014634,-0.13069138507721323,1.054376861621356,1
538,-1.7618482288624335,-0.17355871865579403,1.300737171272572,-0.49709375872319117,1.057508041178176,-0.2131012328223269,0.05778938302999781,0.1981526457397068,0.10652849423058222,-0.08969442399856023,0.9622065372759692,1.0940725694524727,0.4201807456699224,-0.22501092531430686,-0.5562553998682825,-0.23570279184906234,-0.29124006335211317,-0.6596724161444943,-0.18355367862841204,0.057850008116337184,-0.1260842824588162,-0.06882339153351053,-0.2121731361229073,-0.2925034435487509,-0.32476373961578336,0.2954442581157469,-0.3255468810784275,-0.3646916477411485,1.0444031327597005,1
226,-0.22828976674312496,0.46804639081112975,0.5743262136631799,-0.013542345524273691,0.8392137360202178,0.16100355397079225,0.29178268990145284,0.1396858555653281,-0.09864949118453428,-0.129924835042487,-1.2008732067240393,-0.5718273944036325,-0.4728425022175815,0.3137411331514073,1.1294946710528755,0.07645791321912261,-0.4134391051456953,-0.18390158360308956,0.6244590233203495,-0.03610988993566329,-0.13721643954294574,-0.35030669761487765,0.08224807004660478,-1.176359765639282,-1.213537878707145,0.10287669674123925,0.13567528241778892,0.1279587306285308,0.9916654156372046,1
540,-1.6055555841129108,0.0665913557347134,1.1479816867565977,-0.5968368483028696,0.8638654702101228,-0.32622646818040985,0.2613219862104644,0.1250511357778893,0.023063986868298886,-0.07615712114760517,1.0121853379306402,1.076253780833898,0.4274925733459652,-0.1710897191050914,-0.59967022046019,-0.040699388902024444,-0.44603651896340063,-0.5273947474832584,-0.1431043433394713,-0.0004331436537366065,-0.18430970348687212,-0.21994475118693227,-0.244584901446657,-0.21169951300165826,-0.3103484130150501,0.23384362643198778,-0.3307917367642285,-0.3651603806258065,1.012875122940275,1
514,-1.8452352149237572,0.4058517526250434,0.6670511771203212,0.20873082597857961,0.6523733503785667,-0.5027640266696793,-0.2527006436129487,0.37322428204942,-0.4959181829836632,-0.5694862851294554,1.4595035853696028,0.3664323533007019,0.24032721489844583,-0.9314083792161758,-0.4792824156063631,-0.26470053588270726,-0.905610101260643,-0.44059579334212623,-0.03693664376092534,0.02601688133307452,-0.049999322060993195,-0.1628486465660673,-0.29968317965141184,-0.13379274604122213,-0.26447192292366994,0.22870564293902249,-0.23240976523402268,-0.33888861568959067,0.8140783088396232,1
503,-1.2082708162854647,0.27877252155291715,1.5495911316549682,-0.10747690743509841,0.9505666516657306,-0.6904015940663696,0.6681659269586192,-0.05384225897096573,-0.08487696612521753,-0.399035546429335,0.054090805438000045,0.10526089683906426,-0.8281107668193874,0.06607947559903443,-0.4190403793799581,-0.4464293967945699,-0.17385336088305198,-0.6975484837766983,-0.8304985954925735,-0.07636531585068612,-0.01865232665480651,0.11772139228117087,-0.25931893414054547,0.17006475574946148,0.14008891936118756,-0.21388092405394218,-0.18765008842836128,-0.21488456291069227,1.0,1
456,-2.0932386150493136,1.2269548843442164,-0.5421349093742116,2.2210342032912695,0.028603361130066896,-0.99335322648344,-1.4660209509534552,0.9140798048640066,-1.7036540253480907,-1.7393118286072724,2.384902508063692,-1.368210914871922,-0.2034048305166456,-2.714647229068302,-0.017782248331259742,-0.7299394681984691,-1.9276184726624037,-0.2155440215557899,0.20411032918490474,0.07959812291464304,0.2512383677668848,-0.09497874506616247,-0.3875894826808433,0.10730658807565249,-0.10037713900263862,0.2016925020866714,0.02970058580090046,-0.23500526286026302,0.3817486768853934,1
537,-1.7874727421153829,-0.42279804265278237,1.425941732416777,-0.32135969605103193,1.2082696145235219,-0.1264375218705566,-0.17492430582426255,0.26150507931090466,0.19801373515170062,-0.11534226783786233,0.8528038180077729,1.0738772725717076,0.4080967577095866,-0.2916194009550428,-0.42244556881014517,-0.42412221247428505,-0.09865434442901255,-0.7943640007024899,-0.2308640476002592,0.11828857379165046,-0.06720348745210783,0.06687977149757088,-0.15742786242975593,-0.3531086753422027,-0.3134454410339745,0.3561539659086877,-0.30397927326333685,-0.343906926970591,1.0933076536469493,1
556,-0.03077480282447298,-0.7663402054263833,1.1611871134904703,0.8683600244781142,0.7573028325823108,-0.4103425658890887,-0.7774827147645387,0.1846160754106968,0.38790124372188184,-0.30286595673646743,-0.0528343743050881,0.538435904559024,0.3324593408811396,-0.5231147047811565,0.9264442473059944,-0.5006138191865039,0.5857365048886476,-0.9460027047730776,-0.36600742433625405,0.20093227182347262,-0.0063592785993586975,-0.023407394172664464,0.1949584233936716,-0.13150590957160668,0.046946704110525705,0.3975551146481341,-0.06269626182488072,-0.048938811395496426,1.373044793442125,1
504,-1.8883543931416666,0.5486130706309976,0.4568157112526048,0.5586004967609893,0.5439214125431475,-0.5880604505406486,-0.4636549069058597,0.46726027375992013,-0.7059015017635824,-0.7728783195432797,1.6203983192728733,0.06483813246758063,0.1631776228462235,-1.2414516839972616,-0.3990435642428107,-0.3455894286409398,-1.0833018630847042,-0.4014671061910693,0.004973053364504293,0.03533279838793276,0.002375450329480333,-0.15104842779114425,-0.3149670327957018,-0.09187394512663144,-0.235941538949345,0.22400899590092416,-0.1868378781820235,-0.32082690846197215,0.7389112004867544,1
513,-1.6340354276279676,-1.506537111578147,2.2190241847067966,0.8128576649431367,1.9508640296916637,0.08323812767052552,-1.0885902644462893,0.46540416461718237,0.5825552523397399,-0.4127535547334871,-0.2009398012216228,0.45043804309690877,-0.3079170776429678,-0.49234229892410475,0.3578995479078731,-1.532083784180823,0.9826185945444307,-1.5274916505496583,-0.8193421967992309,0.3682748111404561,0.3007513236192085,0.8830184506733163,0.10788466985348316,-0.43247025774086395,-0.010697507456252947,0.4116464651227427,-0.11772732323822171,-0.15558018882728447,1.3291193727957804,1
556,-0.2189778054506184,0.2109732594421786,0.740687974877592,0.026639589017837584,0.2722621877004132,-0.6851886917004479,0.18042580050411902,-0.03734719059819225,0.018894956394372078,-0.1777822362704664,0.4977535775339498,0.6993969778562383,0.3893443638264686,-0.23942834074362535,0.21416624660674954,0.20869832201839966,-0.236915647774588,-0.4233317014715584,-0.1692290826606956,-0.035951783291273534,-0.23396917710431,-0.510847813392041,-0.06431897794115368,0.056982703013324615,-0.052977908855839806,0.16631195119226116,-0.18134686505055092,-0.17334169798051366,1.147076422579,1
224,-0.27287239238694805,0.04226401701019977,0.78843896365131,0.28615396105935176,1.09667042976246,0.3087249304316582,-0.10556760227166428,0.24785498767417624,0.05762056675887384,-0.17368128201984273,-1.386423633092328,-0.6053822794540256,-0.4929773930817903,0.1997499428530689,1.3569685208477327,-0.24532902222960118,-0.08464519906176071,-0.41406991868871756,0.5432598169056877,0.06710505991703608,-0.03670604269266442,-0.11851859794511577,0.17553136495214988,-1.279321141065226,-1.1937294895633728,0.20660872243814066,0.17223547273780832,0.16316530864740614,1.0751700954912147,1
479,-1.9935748310311503,0.8969826132589532,-0.056205841864864325,1.4123607372259728,0.279274430373477,-0.7962028002105395,-0.9784304864904052,0.6967291234478085,-1.2183077595974419,-1.2692003694697038,2.0130174519905406,-0.6711192139509148,-0.025084635254007115,-1.9980266847754258,-0.20324282255067105,-0.542976416709318,-1.516909500363747,-0.3059843589256124,0.10724208690377948,0.058065719384260216,0.13018160789207403,-0.1222532550164133,-0.35226305250075296,0.010417303694139568,-0.1663210216063979,0.21254812678455032,-0.0756322822212489,-0.27675230356302416,0.5554866459693836,1
416,-1.3608589742742367,-1.555839814514341,1.845578001168247,0.8238825031829795,1.9564698836454129,0.48853708703851245,-1.3679397794274883,0.5882206217956719,0.6251289145201238,-0.27125821435464414,-0.5492382037882386,0.3463423344456552,0.011176223104067462,-0.4585028044580116,0.9371600982568458,-1.344652759889343,0.9150829903657955,-1.3589186547930807,-0.19199072351890972,0.4158471233205655,0.2524409518218075,0.7088954009098642,0.2525509228947155,-1.0134375111734009,-0.5801128883571944,0.6187123546295137,-0.014705481347210655,-0.047307518314720826,1.3426995070468055,1
557,-0.13976441630698733,0.21922161023769732,0.7174198136598695,0.062257988801380004,0.23846465988967447,-0.7056957377076241,0.1758043063930751,-0.04662479624099555,0.0186567850935155,-0.18358794721930322,0.4683647586366356,0.6778676377463067,0.38716500612125854,-0.24333243751532976,0.2606596678609441,0.22294608960178736,-0.22496884377812135,-0.4173867146947265,-0.17072155511624337,-0.03798091708149986,-0.23680615838935629,-0.5274667278331467,-0.05402061966099023,0.07233216934741019,-0.03827466594095286,0.16245395422115247,-0.17280927346301203,-0.16238334556262096,1.1547431686753633,1
441,-1.5006097184171296,-1.761114588478695,1.9813664103407407,0.8929531747884084,2.066910228677392,0.5116337714187152,-1.5300901717942637,0.6319402332697722,0.6980247711669612,-0.28379186976178583,-0.4417026066783154,0.4685903706124898,0.07593423041523037,-0.5430546847865847,0.8832361432823639,-1.485859749892287,1.0434970358504134,-1.4802834916130407,-0.2864328902389829,0.46064267841833983,0.28958158234317233,0.8151758679480223,0.26244400495585557,-0.9792850356269279,-0.5012944745416094,0.6716466372957863,-0.038717852344328604,-0.07434253389257174,1.3770633815351743,1
183,-0.018315514008692135,0.5257860326646571,0.4891389512627248,0.07586852459141957,0.8278954668931154,0.22395465281986504,0.2949385913794508,0.13955439064760206,-0.11562678514177338,-0.138755602707333,-1.5154138483902728,-0.8059848631510595,-0.5985238940381514,0.3802350953281765,1.3807536709860189,0.09607269451728577,-0.4061178123676898,-0.1347580986793364,0.7308240254157504,-0.04154374469647819,-0.13133148832881403,-0.3723109153193218,0.1300917222374014,-1.3068916253577088,-1.33567440360924,0.0837677576302868,0.2025209976613539,0.19907504938435694,0.9905066678618796,1
527,-1.9704330846670177,-2.4141781872567125,2.4467493679303316,1.1131529113554572,2.4199863516230264,0.5522483522502114,-2.0261925622949746,0.7617962964903431,0.9278757507974906,-0.3355470883564623,-0.06882888658907027,0.8684838678295705,0.25700067107761615,-0.8165007287875493,0.6629932683457278,-1.9532952492787032,1.46012312352217,-1.8826507129426135,-0.6403347514004499,0.6001291868417612,0.41244643895408317,1.1697119328909225,0.2822196232039724,-0.8221934763491255,-0.202169918899078,0.8240737728935847,-0.12405516496276935,-0.16978750537424983,1.4859510897541355,1
557,-0.17119071112428674,0.21594924546882643,0.726650981549413,0.04812711591967056,0.2518731389935073,-0.6975599859032808,0.17763778982308884,-0.042944095626094275,0.018751274694309716,-0.18128464993743404,0.4800241724931058,0.6864089638634081,0.3880296217941481,-0.24178356683236502,0.24221435224959087,0.21729357871436622,-0.2297084943419508,-0.41974526681771296,-0.17012944714179856,-0.037175899679709724,-0.23568064398808042,-0.5208735128423998,-0.05810628304372675,0.06624258197439006,-0.04410787736655891,0.16398453574946548,-0.17619638861059395,-0.16673084814418737,1.1517015436960707,1
471,-2.031820361410945,1.0236079932062094,-0.24267894337249896,1.722685554996262,0.18308053116995893,-0.8718583925773262,-1.165541141631907,0.7801364731793548,-1.4045572135425513,-1.4496035346661873,2.155726675305252,-0.9386250295059229,-0.09351421087603262,-2.2730266064374725,-0.13207315851032175,-0.6147226496671621,-1.6745172275040265,-0.27127828485354993,0.14441484067284055,0.0663286827212851,0.17663659686407393,-0.11178678407942562,-0.3658194117336726,0.047598132274904364,-0.14101535224686365,0.2083823294664522,-0.03521126626626753,-0.2607320638220468,0.48881547910384926,1
509,-1.8645993015983942,0.4699634228818872,0.5726380191846204,0.3658513210775166,0.6036694369212103,-0.5410691941876444,-0.34743660119878733,0.4154542402553776,-0.5902181059676637,-0.6608261748512907,1.5317586630765687,0.2309915384672585,0.2056806504425489,-1.0706435333819424,-0.4432485175430697,-0.3010263564368486,-0.9854084373963929,-0.42302376806769487,-0.01811571439294575,0.030200500612466912,-0.02647870608338479,-0.15754936980382186,-0.306546897125636,-0.11496772831697817,-0.2516594146391305,0.2265964589497938,-0.21194420890217344,-0.3307774113785991,0.7803220439620562,1
494,-1.176197071358013,-0.2712345181253961,1.9090894352021819,0.4041548124225619,1.3123869527313246,-0.5550863844126217,0.18748965436284548,0.06201346426993537,0.11257287852711528,-0.5178318182701598,-0.38074320571937403,-0.11852374732038107,-1.0767720565346057,-0.05116157250037523,-0.057334044094634495,-0.9588135464511751,0.3327333052623802,-1.0441189577324397,-1.0629719392975499,0.05272021661853421,0.14873389145746863,0.4928276455198155,-0.12938579506275066,0.09794436933583384,0.24989709625661183,-0.14966850458504422,-0.10911510911222674,-0.13624398264760096,1.11567087218725,1
573,1.2227346643339099,0.36109624149883773,0.31719898470547636,0.6749074093555384,-0.3428651009992283,-1.058424381608662,0.09631292816069995,-0.2062029849225569,0.01456015216364895,-0.2834482854244255,-0.03713360674837585,0.3075551637603906,0.3496792615793581,-0.31048432079777943,1.0603634098612744,0.46801286989510044,-0.01947947338559608,-0.3151307816330982,-0.19639262373923225,-0.07288275569198721,-0.285603267495018,-0.8133180957906427,0.12311488534045739,0.33634856852708683,0.2146264555809253,0.09609500426232939,-0.025959595464548457,0.026104298459844855,1.2866139877468914,1
538,-1.7477228558358253,-0.03616690209311679,1.231718840530578,-0.5939662013027542,0.9744015469958431,-0.2608741303201165,0.18607153344649774,0.1632299626236252,0.056097754661658894,-0.07555619011360493,1.0225141889583165,1.1052051165962147,0.4268419780572006,-0.18829336678464992,-0.630017338667493,-0.13183761495707502,-0.3974018894337539,-0.5854244155426631,-0.15747409603665719,0.02453357876879858,-0.15854199923036394,-0.14362901924563953,-0.24235116934937323,-0.259095140413548,-0.3310028899136404,0.261978363156241,-0.33743590713220745,-0.3761491115860168,1.0174447826282917,1
419,-1.3796650925989522,-1.583463436212596,1.863850912025965,0.8331772746058144,1.9713317307806966,0.4916451848309549,-1.3897601960839512,0.5941039263285754,0.6349384372807341,-0.2729448558682443,-0.5347672456851434,0.3627931308061162,0.019890643592027857,-0.46988086670582696,0.9299036053915923,-1.363654843767745,0.932363540453385,-1.3752505998978757,-0.20469971174700963,0.42187521651432114,0.25743892944634994,0.7231974574104149,0.25388222508547653,-1.0088416465850003,-0.5695063729824591,0.6258356682788349,-0.017936802174862487,-0.050945593410390747,1.3473238193800778,1
416,-1.1461618524836845,0.21564589499872466,0.9467100140566835,-0.4043890363552955,0.88868991300562,-0.11417807257528634,0.2779871229008391,0.14026053544471093,-0.024435705390185358,-0.09132241103255846,0.17409572902212855,0.4517581234968011,0.07655552990698156,0.02307239182940715,0.031152282277212007,-0.009285267132901481,-0.44544307794213356,-0.39872522231166607,0.1594997959307769,-0.012356579527512693,-0.16294165287292614,-0.25411844150039115,-0.1268935378121149,-0.6057586144263304,-0.6796357197658923,0.1864086611113788,-0.15653109657588227,-0.18291597413424207,0.9967307139941891,1
463,-2.0625349677368106,1.1252995806236468,-0.392433642713681,1.971904339944686,0.10582816427516017,-0.9326166488446697,-1.3158078539764753,0.8471200889443402,-1.5541323037432537,-1.594483528326243,2.270335037894391,-1.1534562982335352,-0.1484693247260671,-2.493876317491709,-0.07491750681361253,-0.672341338146071,-1.801090430828868,-0.2434061808023299,0.17426791073689812,0.0729645866677463,0.21394413800622067,-0.10338126502247122,-0.3767063894514954,0.07745768714019682,-0.1206926200354875,0.20503681893520517,-0.0027495490402282274,-0.24786636809227686,0.4352725258953132,1
537,-1.7708515610890132,-0.2611305064873046,1.3447285731437717,-0.43534850197838626,1.1104790583612545,-0.1826513985568019,-0.023976020033283252,0.22041191760073076,0.13867240306158035,-0.09870595357187195,0.9237672109036166,1.086976826191437,0.41593496128545726,-0.24841422782310896,-0.5092404828508739,-0.3019051280683962,-0.2235738722934486,-0.7069971427423938,-0.20017647124151966,0.07908547435529756,-0.10539614864033242,-0.021143240542705,-0.1929380434587475,-0.3137974689657024,-0.32078698496035896,0.3167749918254108,-0.31796896782891493,-0.35738880672767165,1.0615860405707953,1
513,-1.6177147878228468,0.08597619861028792,1.1380206300742002,-0.6051848849187313,0.914108091474358,-0.2555514793550699,0.27089970820017434,0.14055577482306578,0.013691315877404147,-0.0714905775604662,0.8804802544085276,0.9776208913433396,0.35880646524169485,-0.12625745522781232,-0.5331165145200201,-0.05333546651083587,-0.4618849847711215,-0.5090899659257365,-0.07937105752990316,-0.00015341590482934736,-0.17615787335335506,-0.2047021282465182,-0.23433916190227488,-0.3126146655663082,-0.4053457243036863,0.229322857550423,-0.30665089853948674,-0.34262655018396015,0.9993329897858944,1
566,0.7392697539314064,-0.09037161016694828,0.650651771561541,0.7621478979945753,0.09088722083573852,-0.8030693523721923,-0.2564947564904678,-0.05139845601445581,0.16471799595410563,-0.29279372477412935,-0.051208088021421724,0.3947717804205937,0.3421752801325332,-0.3970705574003659,1.0187501871316016,0.08202857442245937,0.2271936730564703,-0.5674046518819149,-0.26503421067342764,0.036756218822856956,-0.17399307581104406,-0.4998693388250508,0.15474064868145573,0.152150039437431,0.1510382246285128,0.21637477376305925,-0.0384878326002797,-0.0011983021908672786,1.3234146117613204,1
567,0.6950059674561462,0.3061447810984119,0.47221414730513955,0.4376135388893053,-0.11770208876008881,-0.921804085681713,0.12710185275054717,-0.14439451050991992,0.016146876726169816,-0.24476997224275854,0.15865808032783812,0.4509861004199909,0.3641983929312006,-0.28447477968244494,0.7506188972590411,0.37309260576443753,-0.09907045381287816,-0.35473696637800783,-0.1864496008158721,-0.05936443331639585,-0.2667029723200519,-0.7026009789453402,0.05450603961468464,0.23408866077880994,0.11667176247618805,0.12179742321109949,-0.08283801124343854,-0.046901504018015516,1.235537244655009,1
488,-0.9920615110001118,0.37092673574086804,1.6973971961473826,0.11642333060910603,0.962774659037557,-0.8529173273655399,0.8308729909058608,-0.13312967040843976,-0.12904782886740013,-0.5346488954258823,-0.3566484530436438,-0.30535587297988065,-1.34151549846201,0.16010090963092494,-0.31356432429419434,-0.6020914512855049,-0.05470395262433897,-0.7628502061950089,-1.1117727863859246,-0.10871234452529563,0.046944188527610925,0.24401017925611088,-0.2582750205859537,0.33622036687428747,0.33380025594748597,-0.3990607980910412,-0.12344542046085105,-0.14611384519240675,1.0,1
530,-1.9663653137321089,-2.1628140647211582,2.3000331034461294,0.905493594067906,2.2607823116623895,0.47858837520580144,-1.7995698098617425,0.703787812561452,0.8367002089902145,-0.2943977174202589,0.08902994263483952,0.9328877225303053,0.32373473840913397,-0.756633560686242,0.5117218258752736,-1.739535869914191,1.2458455168842084,-1.734687186507318,-0.5611522168218036,0.5402287032198125,0.3438613680481186,1.0142650963040678,0.22476565274665672,-0.776212351963666,-0.2344289336904575,0.7799870214664966,-0.15340920047499035,-0.19880242831040176,1.4347250854179419,1
531,-1.9451490768040176,-1.9564522697665248,2.196367929107358,0.7599916884049978,2.1359567890008604,0.4068337312650526,-1.6068906861490673,0.6513341238864877,0.760953500061702,-0.2731621635497209,0.17961172226354538,0.9496087505250961,0.3337398748607768,-0.701483978461487,0.4009317768697357,-1.5835309136296727,1.0863910054441126,-1.6231670751985279,-0.5219808192091446,0.49018759936337675,0.29511004602123425,0.9019074319715583,0.17943840356531204,-0.7260332541552903,-0.24380010503580582,0.7297214210371119,-0.17126645586400538,-0.21601147950288105,1.3942337835244616,1
541,-1.0829107766976842,-1.689937249313366,1.8587475266697506,1.01348097644704,1.6678473361668924,0.12625233155850235,-1.4893248647359734,0.5070901149849484,0.692843498922808,-0.31662796244353597,-0.0550564201436699,0.734728692859258,0.31918414905402737,-0.6953327674789864,0.8003237533155592,-1.2966963534260465,1.075624795423761,-1.4632930714023769,-0.5039702857839264,0.42525115038055283,0.22268402407188545,0.6275974700942824,0.24990922746417588,-0.5190739087700833,-0.09527679757037168,0.6451074838342605,-0.09577299619655295,-0.11416816300188581,1.4408560636837142,1
411,-1.1223372710275186,0.2221972830030865,0.9370443010196937,-0.394244094628406,0.8874056935298993,-0.10703537025462731,0.2783452050506791,0.14024561886993947,-0.026362022152941415,-0.09232438789787294,0.13840659551617585,0.4251896103810602,0.06229517884984248,0.030617082655035516,0.05966120864578428,-0.007059689717112287,-0.44461237258715536,-0.39314919122995706,0.17156842636287162,-0.01297312805041061,-0.16227392100703888,-0.25661513464372515,-0.12146499134064945,-0.6205693204247449,-0.6934938549820384,0.1842404787249145,-0.14894649433500562,-0.17484681085828682,0.9965992374898041,1
569,0.9396668297029303,0.0855430542702158,0.5177896031285956,0.7345071603618774,-0.08254136673213841,-0.9052729182540449,-0.12091238994515274,-0.112819086187394,0.10663659037638562,-0.29017251822960355,-0.050784861842163895,0.3573845018299787,0.3447037647471842,-0.3642687171281113,1.042771966462558,0.2336559456899805,0.13388616973392198,-0.4688779601125266,-0.23875685234168303,-0.005969102256796144,-0.21761824329904456,-0.6238642162474772,0.14427433945862328,0.2259689142127882,0.1781270938912159,0.1692242417813531,-0.03218780959113075,0.011225730102479847,1.3104988094332797,1
547,-1.0343111793182387,0.12607403021263774,0.980184208966784,-0.33997608519127953,0.6201358574956654,-0.47411226649192184,0.22799425359775563,0.05814602831261964,0.02134642340500239,-0.11802478936925773,0.8002489653033567,0.920995746684897,0.41177621644460827,-0.19924396753106485,-0.26438464515090837,0.06204785623941801,-0.35988258700897013,-0.4845226968165988,-0.15386725285210345,-0.015066166388628496,-0.20476848833511763,-0.3397914335581329,-0.1703186743641708,-0.10100740836223007,-0.2043165244887733,0.2060218250006089,-0.26922321309002356,-0.28613463040649917,1.068163576797335,1
530,-1.968042523921516,-2.1791276129896535,2.3082281611878464,0.9169959768694887,2.2706501614236627,0.48426080525843523,-1.8148016999783658,0.7079344414577928,0.8426882243229781,-0.29607645467465915,0.08186916835225502,0.9315658727307731,0.32294380093704694,-0.7609933084380421,0.5204801273453599,-1.7518685518674153,1.2584508970107926,-1.7435032016962917,-0.5642488388774464,0.5441846097060409,0.34771531322829785,1.0231473226911119,0.22834891421014877,-0.7801791673053646,-0.23368811315190632,0.7839606751121724,-0.1519975283299812,-0.19744199874375043,1.4379260500540498,1
499,-1.546036601295614,0.10568658102573193,1.1089405480900205,-0.574663004534566,0.9102444129752425,-0.23406207983757288,0.2719770274041036,0.14051089709747877,0.007895835588048194,-0.07450510626394513,0.7731066003050279,0.8976873637653154,0.31590304194764557,-0.10355864067425224,-0.447345096218406,-0.04663963626369213,-0.45938574030410545,-0.49231402395623136,-0.0430616035807741,-0.0020083521650392762,-0.17414894785255236,-0.2122136321593327,-0.21800693935014473,-0.35717387635905934,-0.4470390486027983,0.22279970490625228,-0.2838320072545895,-0.3183498177059198,0.9989374320539528,1
549,-0.802635036218441,0.15019805924231314,0.9121315993483299,-0.23580261686163567,0.5212879105241949,-0.5340894165252087,0.21447772637198959,0.031011727965638378,0.02064984156478517,-0.13500480670117526,0.7142952106919669,0.858028683489195,0.40540222849842433,-0.2106623160215811,-0.12840489940167588,0.1037184358874672,-0.32494165717131296,-0.4671353381626424,-0.1582323010582474,-0.021000793039947653,-0.21306583414081315,-0.3883969286877463,-0.14019896919309155,-0.05611468003226122,-0.1613138118614432,0.19473830502980566,-0.2442532387997451,-0.25408463418297744,1.090586581101699,1
530,-1.9515963599281945,-2.0191623970428774,2.2278701569220503,0.8042074456147019,2.1738893162652344,0.4286388471547596,-1.6654428632813427,0.6672739808432675,0.7839717421675925,-0.2796153167910853,0.15208533381221673,0.9445274912058732,0.33069947011707057,-0.7182430753733566,0.4345991428451964,-1.6309383839247178,1.1348467416882917,-1.6570562957084807,-0.5338843953067575,0.5053943094648088,0.3099248115638022,0.9360511717675528,0.19321264683487638,-0.7412818984640276,-0.24095235238893387,0.7449963521416896,-0.1658399147811579,-0.21078191755405765,1.4065384579235363,1
