Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
498,-1.9129410079231643,0.6300157706957552,0.3369391591862354,0.7580966647024209,0.4820819682849336,-0.6366965888584201,-0.5839413182536346,0.5208797256914482,-0.8256342792133619,-0.8888527375733711,1.7121407180463324,-0.10713130745254418,0.11918681924714547,-1.4182388032162663,-0.3532912607314667,-0.39171238665043445,-1.1846219503028617,-0.3791558749095511,0.028870020361992293,0.04064474711772213,0.03223961765023761,-0.1443199268004661,-0.32368190689966986,-0.06797178713603072,-0.21967347472975388,0.22133096129398389,-0.16085272544671342,-0.31052809813545235,0.6960508118223089,1
430,-2.2059792179292415,1.6002225978100404,-1.0918224068697997,3.135813177372637,-0.25495809250596757,-1.216371629156078,-2.0175878361928317,1.1599489247316557,-2.252682252053567,-2.2711062998494325,2.805582355179288,-2.1567675545646896,-0.4051223000832481,-3.525295078692362,0.19201248456934383,-0.9414338174127879,-2.392216296248025,-0.1132370676287785,0.31368858915447073,0.10395577880122694,0.38817890464725757,-0.06412556479271958,-0.42755107028595796,0.21690865106561283,-0.025780803390536178,0.1894125180871269,0.14885410942915006,-0.18778062069311013,0.18521466434886757,1
532,-1.9007422997925751,-1.5245254279193752,1.979390889478859,0.4554480173754938,1.8746899503548473,0.2566472262871917,-1.2036024446730336,0.541545603692662,0.6024113785658112,-0.22871495509142603,0.36920448100322667,0.9846068024455861,0.3546811881051102,-0.5860528014610893,0.16904197388768194,-1.2570037669972836,0.7526437458811602,-1.3897492107598235,-0.4399928811545532,0.38544875486937935,0.19307078742894143,0.666736521953394,0.0845659219956443,-0.6210055805596244,-0.2634144936608643,0.6245126925910942,-0.20864269561773927,-0.25203099142071245,1.3094832115836852,1
557,-0.16926434636911636,0.21614983444036961,0.7260851306727869,0.04899330824801762,0.2510512278609278,-0.698058690113364,0.1775254012045991,-0.043169714712916335,0.01874548268358245,-0.18142583714166122,0.47930947532471146,0.6858853988141378,0.3879766226999595,-0.241878509297308,0.24334501070291092,0.217640065559699,-0.22941796388485858,-0.4196006926097331,-0.1701657420960672,-0.03722524552716399,-0.23574963561711781,-0.5212776628402049,-0.05785584060411528,0.06661586067482597,-0.04375031396415746,0.16389071437064245,-0.17598876568590816,-0.16646435552089753,1.1518879888113036,1
530,-1.614799068964787,0.10549925923231697,1.2716782959691721,-0.5284660615626895,0.9276125059178645,-0.38483085554605007,0.3622354383621326,0.0952381554385914,-0.0018245571356116617,-0.14404810389166928,0.826384638198653,0.8773244198914724,0.1372201572891369,-0.11070463293386512,-0.6173620765748675,-0.15374531024632898,-0.3978844250560853,-0.5747647068405983,-0.30163187906355293,-0.015544709498422033,-0.14199038864878927,-0.11973351204940408,-0.2612817560123255,-0.14234987494505044,-0.224137454164554,0.1343041391389822,-0.308371125148959,-0.34419092959375247,1.0,1
533,-1.7627292054102484,0.1326863735903352,1.0693243665419683,-0.46072419564036793,0.8598897499163272,-0.33955434016309594,0.15094792237319776,0.19329194689521462,-0.09412746217307064,-0.18030759898860987,1.1516409823531313,0.9435151429476915,0.3879484182445754,-0.3381587647501168,-0.6328147348100862,-0.10992440073187537,-0.5656073739953318,-0.5154662330805937,-0.11712838239435773,0.008191422385993921,-0.1502153662369342,-0.1854276706278226,-0.27043842627153153,-0.21400190423936272,-0.31906313335244435,0.23769240060051217,-0.31960888873445903,-0.3734486293526794,0.9579061463165649,1
534,-1.8554848656358753,-1.08432458649439,1.7582574331604208,0.14507050144124944,1.6084182787065253,0.10358374549215482,-0.7925888052443071,0.4296539723195214,0.44083222088870866,-0.18341631498223593,0.5624290825778293,1.0202752777775428,0.3760236535820808,-0.4684104224300746,-0.0672899149896885,-0.9242216595436723,0.4125032168633198,-1.1518599888487149,-0.35643438045108766,0.2787035308889387,0.08907686267396067,0.42706067308519624,-0.012123938806808954,-0.5139659946612286,-0.28340461592291827,0.5172885835518624,-0.2467349153986022,-0.2887404938589928,1.2231091559217755,1
515,-1.678161226974444,-1.62559379091573,2.248895248106905,0.8522478554234246,2.012399527972775,0.14475892196918105,-1.2115770034914537,0.5042823775453755,0.6278514745527356,-0.4026262634984961,-0.18361060885486744,0.5052737584884828,-0.2338159455283228,-0.5348626599709796,0.39791916162458807,-1.5873347415000258,1.04525359984787,-1.5740784123635643,-0.7958615141847412,0.39868750708444345,0.3154025441141125,0.9206244767723869,0.1307524544817454,-0.4835908532180639,-0.03581323888577151,0.46574519098155903,-0.11855735599377458,-0.1574437844442138,1.3496912309192288,1
478,-2.1282139439431904,-0.6739271998036467,0.7973283060896075,2.31054650611601,1.2397693292043153,-0.23340192088353895,-2.2851531916541754,1.0354453245815403,-0.5684391487575783,-1.3294753896811378,1.2778085774222872,-0.6528291001712501,-0.062166223967428325,-2.2559843242812803,0.5672066801412318,-1.6427771935216668,-0.2717540683901223,-1.1372461678257428,-0.19783153552575505,0.41857544704803773,0.4612713059751285,0.6914400301450546,-0.014685635697236743,-0.3749156394437738,-0.11126028081528008,0.5812085403795899,0.03337694917947562,-0.15968054191299602,0.8856435859402696,1
491,-1.0458700989215244,0.3479920700477492,1.660612305663315,0.0607006796874624,0.9597364196003357,-0.8124716022738288,0.7903796488441712,-0.11339720031995854,-0.11805490814971631,-0.5008984386489774,-0.2544266755229396,-0.20316457954018086,-1.213743090121855,0.13670154394254624,-0.3398144321523901,-0.5633514195646285,-0.08435698444742201,-0.746598391928607,-1.0417713264083628,-0.10066205300737503,0.030619008397768932,0.2125803511621673,-0.25853482214357154,0.294868775655554,0.2855907976527956,-0.3529745876929711,-0.13942420785270399,-0.16322899759474743,1.0,1
538,-1.7413792054160664,0.025535231589827508,1.2007229750084605,-0.6374712407714677,0.9370787417353138,-0.2823287539037963,0.24368255127974406,0.14754632064184414,0.0334495044786363,-0.06920676393208057,1.0495981221888746,1.1102047004817768,0.4298335117710408,-0.17180365319334084,-0.6631435402300568,-0.08519216554147284,-0.44507875512194145,-0.5520799255035812,-0.14576185631430258,0.009571299144943292,-0.17311863435599067,-0.17722393746425644,-0.25590400740780506,-0.24409160062682236,-0.3338048681928252,0.24694895910386216,-0.34277522277183786,-0.3812946143059773,1.0053378918010567,1
402,-1.0803618289369235,0.2337398743512733,0.9200147226157684,-0.376370185080278,0.8851430858809923,-0.09445096921560753,0.2789760936382474,0.14021933803803227,-0.029755911689761966,-0.09408972518043997,0.07552754097753045,0.37837976040426713,0.037170517537667036,0.04390972888369152,0.10988978412152917,-0.003138546501795937,-0.44314879075733865,-0.38332503670299223,0.19283159519323467,-0.014059396737504212,-0.16109747472527886,-0.2610139442785899,-0.11190068321341759,-0.6466636269753596,-0.7179098705716189,0.1804204571907554,-0.13558353000642456,-0.16063012057003995,0.9963675950407545,1
447,-2.207755049824931,0.46115007310647727,-0.24319655344137248,3.039922694539891,0.4781474336206606,-0.749148920620927,-2.3941836635242284,1.1894211426297097,-1.5201222824907044,-1.9531373057267976,2.109572036108101,-1.6241489657902723,-0.29258434155630525,-3.134883393857943,0.49048824206995467,-1.4257701902891458,-1.3776030217642878,-0.6529329138346354,0.06791579650368218,0.2925006674557579,0.48546098127672976,0.3774084321480574,-0.20942932242284168,-0.07444641066602486,-0.04392320887714615,0.4068487618328282,0.13183174562674493,-0.15258947661822492,0.5028161546303147,1
563,0.5306116365271336,-0.27353806887871235,0.7889909655479592,0.7909280798205804,0.2714651182260832,-0.6966526116747151,-0.3976662843066514,0.01255413916353465,0.22519371246535014,-0.2955229862706,-0.05164876100759257,0.43370028841180314,0.33954256287581897,-0.4312245998795469,0.9937381492433197,-0.07584938718867207,0.32434762556809904,-0.6699929453463891,-0.29239481011705704,0.08124282137257488,-0.128569532156792,-0.37076297541566294,0.16563841438087681,0.07528810230473115,0.1228326610432916,0.2654690092953662,-0.045047563752202105,-0.014134494891879068,1.336862846912253,1
506,-1.2659607043752867,0.2541835414602618,1.5101528877352137,-0.1672189229741945,0.947309259121266,-0.6470384536386682,0.6247517348721521,-0.032686454012790134,-0.07309110831921661,-0.3628506148105439,0.1636860045189522,0.2148234129731188,-0.691121928738816,0.040992275951518525,-0.447183949824453,-0.404894984149555,-0.2056453136824089,-0.6801243999547141,-0.7554478173876406,-0.06773434383117188,-0.036155068338202256,0.08402448003232857,-0.25959747560322843,0.12573040761103935,0.08840203514200723,-0.1644704410241383,-0.20478145150730637,-0.23323425883977594,1.0,1
509,-1.301797924441168,0.23890875553237018,1.485653671786596,-0.20433093391656953,0.9452857521025804,-0.6201010741825723,0.5977826418941464,-0.019544372045556174,-0.06576968000926373,-0.34037237121484776,0.231767039127876,0.282884144787235,-0.6060238413717698,0.02540799377705999,-0.4646668633965618,-0.3790936186841033,-0.22539461891629553,-0.6693004800781045,-0.7088259337245207,-0.0623727448770501,-0.04702785083498068,0.06309180535072365,-0.2597705068228435,0.09818970952127612,0.05629390830011671,-0.13377642492302264,-0.2154235319310501,-0.24463317315433827,1.0,1
401,-1.2774983768551373,-1.4333944715740379,1.7645809161034676,0.7826822041471494,1.890592787981265,0.4747600340421761,-1.271217907480854,0.5621420992535273,0.5816469123545818,-0.2637819536091833,-0.6133826323126189,0.27342201197668015,-0.027451593944328945,-0.40806804434044647,0.9693254590171234,-1.2604235193325815,0.8384846751707383,-1.2865251561750066,-0.13565645862734182,0.38912680596145,0.23028675745403132,0.6454996509936924,0.24664975051820512,-1.0338092865249808,-0.627127665298739,0.5871373282919072,-0.00038222601110947385,-0.03118127109059171,1.32220163331773,1
209,-0.14728142223936724,0.49032242102855794,0.541460855125169,0.020952486458167052,0.8348471328167565,0.18529017119193092,0.2930002408669653,0.1396351362261395,-0.10519935365442967,-0.13333175689081123,-1.3222234024204509,-0.6621656556399296,-0.5213305494601609,0.33939459173162795,1.226430725646182,0.08402532179457838,-0.41061454070577014,-0.16494196210200168,0.6654947818511104,-0.038206278291449985,-0.13494601757866262,-0.35879595391713376,0.10070621435962152,-1.22671912981409,-1.2606583116026693,0.09550444275084552,0.16146444779655356,0.1553955004923927,0.991218369212445,1
188,-0.04697618653883828,0.5179047951051889,0.5007666827564857,0.06366428699728777,0.8294403668074407,0.21536207155797082,0.29450782304656997,0.13957233509987219,-0.11330945024847167,-0.13755023711161846,-1.472480268625997,-0.7740232752665399,-0.5813688706617466,0.3711589269391377,1.3464577903075259,0.09339535281364318,-0.4071171404856621,-0.14146599410007282,0.7163056144485725,-0.040802044560161656,-0.132134761384475,-0.3693074247975256,0.12356124895208431,-1.2890745318930523,-1.3190032408423638,0.08637605383387031,0.1933968163405979,0.18936794721889239,0.9906648324468281,1
278,-0.47744711662023875,0.39953200888224755,0.6754101907059666,-0.1196380937320719,0.8526440966676797,0.08630520997466123,0.288037868626981,0.13984185302728294,-0.0785040804240045,-0.11944616615761032,-0.827636432759542,-0.29397402139589124,-0.32370782447932733,0.2348387954455231,0.8313484662641679,0.05318283609406857,-0.4221266174596428,-0.24221568787002828,0.49824534856432123,-0.029662028666052675,-0.144199575949311,-0.32419629361076174,0.025476359072221733,-1.021469478766309,-1.0686095721576065,0.1255515369459083,0.056355551337276044,0.04357146274465262,0.9930403962413319,1
206,-0.13331517825687222,0.4941629201139775,0.5357947028451066,0.026899568114422845,0.834094308572688,0.1894773055383704,0.2932101527464098,0.1396263919582486,-0.10632858272171547,-0.13391912726672084,-1.34314478343128,-0.6777404239568154,-0.5296901314535097,0.34381737636845716,1.2431429865551527,0.08532998090256864,-0.4101275716613596,-0.16167322847558285,0.6725695519770544,-0.03856770613494357,-0.1345545854701479,-0.36025954418642686,0.10388849080927465,-1.235401336211186,-1.2687821100386336,0.094233429269932,0.16591062896456932,0.1601257369187462,0.9911412961716621,1
506,-1.2602378222086514,0.25662278757994417,1.5140651924784707,-0.16129246815432696,0.947632395017689,-0.6513401111953029,0.6290584567933957,-0.03478512646518686,-0.07426027466170362,-0.36644018842073495,0.1528140747729161,0.20395472540106052,-0.704711328968866,0.043480945841986196,-0.44439208555265075,-0.4090152304751804,-0.20249152701819018,-0.6818528827421921,-0.7628929134665252,-0.06859054302806236,-0.03441878262915088,0.08736724016872063,-0.25956984407156425,0.13012840973466525,0.09352941461423542,-0.16937199971213293,-0.20308200684723002,-0.23141395460496392,1.0,1
569,0.9198862120707121,0.06817902488139005,0.5309040447512656,0.7372354978891585,-0.06542273082406247,-0.8951846989046615,-0.13429533448153808,-0.10675643285024672,0.11236963848026382,-0.290431249971036,-0.050826637278215604,0.36107489231727974,0.34445418532014516,-0.36750649221819454,1.040400845876283,0.21868924499300646,0.14309628439420052,-0.4786032458181906,-0.24135061462860202,-0.0017518089842440965,-0.21331212878165784,-0.6116250393572757,0.14530743866908005,0.21868246589336915,0.17545322969977634,0.1738783348647729,-0.03280966670026457,0.009999389691578736,1.3117736910466,1
504,-1.2319124611396268,0.26869581740380344,1.5334291145789265,-0.13195952581092296,0.9492317536405008,-0.6726311320374488,0.6503745436690458,-0.04517248955407294,-0.0800470544409152,-0.38420675527148695,0.09900354249096321,0.1501602402341624,-0.7719719604163888,0.05579859823750136,-0.43057377490918647,-0.42940835783102066,-0.18688188428965707,-0.6904079949446325,-0.7997423589884786,-0.07282829433811425,-0.02582504992666848,0.10391220563777473,-0.2594330820190724,0.15189628726678003,0.11890733969811945,-0.19363222656913445,-0.19467061863201715,-0.22240437285835266,1.0,1
193,-0.0680866486515137,0.5120997475535257,0.5093312684233856,0.05467506683596679,0.8305782867594215,0.20903307278836736,0.29419053396128925,0.13958555236403034,-0.11160258135291551,-0.13666240641910804,-1.440856875698914,-0.7504814728406755,-0.5687330725781973,0.36447373458353155,1.3211966283818024,0.09142331532785201,-0.40785321108381,-0.1464067983322938,0.7056118540583902,-0.04025573384082291,-0.13272642459090628,-0.36709515734987697,0.11875112774077928,-1.275951075834999,-1.3067238377825012,0.08829723478754364,0.1866762593167388,0.18221803082134913,0.9907813310207751,1
389,-1.2068886076792251,-1.3296783554548974,1.695973136679907,0.7477838985331353,1.8347922459645252,0.46309031762801883,-1.189290602928581,0.540052544785822,0.5448159126824034,-0.25744926092367026,-0.6677155357736679,0.21165557438889337,-0.06017090414605414,-0.36534777984378325,0.9965708095671517,-1.1890779745822906,0.7736028302387157,-1.22520495951711,-0.08793907698850845,0.3664936255447033,0.21152126633449955,0.5918009083394186,0.24165122084983212,-1.0510649972541968,-0.6669510668874954,0.5603920146731383,0.011750145690176322,-0.017521692951477236,1.3048391122056224,1
538,-1.7440996913652693,-0.0009258399719734786,1.2140156079652917,-0.6188140259562397,0.9530846942354462,-0.27312789979887286,0.21897596214512707,0.1542722788552518,0.043162247508269816,-0.07192972682715676,1.03798312846643,1.108060619895279,0.428550587130408,-0.17887529667353777,-0.648937308811516,-0.1051961508389829,-0.42463244509156023,-0.5663797703298517,-0.1507846714901068,0.015987899807230428,-0.16686741803385416,-0.162816696060522,-0.2500918483085356,-0.2505258957845377,-0.33260323474298203,0.2533943461986548,-0.34048544760851385,-0.3790879561635871,1.0105299538165544,1
493,-1.0732956711120996,0.33630255441593243,1.6418635016440268,0.032299533243446255,0.9581878665117569,-0.7918569161028602,0.7697406928921495,-0.10333980420875796,-0.11245195233217231,-0.483696247984696,-0.20232549897956909,-0.1510789403561157,-1.1486190728550483,0.12477517646682734,-0.3531937876769539,-0.5436061042224419,-0.09947076825682322,-0.7383150430690905,-1.0060924474743125,-0.09655891892211785,0.02229826586445749,0.1965609562546715,-0.25866723978634776,0.2737923807161279,0.2610190326278412,-0.32948501587762635,-0.14756839828886903,-0.17195237923131143,1.0,1
324,-0.7003134157031226,0.3382472555246916,0.7658277997839896,-0.21453863254083466,0.8646572874257469,0.019489025413986394,0.2846882004009383,0.13998138965756635,-0.06048441075775488,-0.11007320503549514,-0.49378355410222685,-0.045439699769526554,-0.1903098183244375,0.16426222203851282,0.5646626097978071,0.03236374204652047,-0.42989742461665176,-0.29437649552316747,0.3853497241711411,-0.023894544869701786,-0.15044585272037617,-0.3008410560035779,-0.025304808425763686,-0.8829231945957192,-0.9389740814567472,0.14583373099397778,-0.014594372150360468,-0.03191127172925168,0.994270289072925,1
536,-1.7029505433295813,0.06792673274519158,1.211415753208267,-0.6197532338154098,0.9226351352748089,-0.31857098075069795,0.2958975554593293,0.1275647114467008,0.01618450435944941,-0.08875669706801073,0.9938486202269606,1.0447384616260649,0.3465422490484532,-0.14903845034687943,-0.6603660987825195,-0.09027977351598904,-0.4464632593196533,-0.5481403064608956,-0.18695256590776899,-0.002356385965243032,-0.16873498004780912,-0.17122316811619387,-0.26170737376649755,-0.21009377743484337,-0.30311620070240675,0.2098044923615824,-0.3345482415083515,-0.37222968653805233,1.0,1
571,1.0386924146295173,0.3419322459525073,0.3712596022764446,0.5921525809369809,-0.26434083736171865,-1.0107788645722833,0.10705038280551885,-0.18464764645224258,0.015113512933823629,-0.269959453350596,0.031147581627611443,0.35757585131484326,0.3547427224325503,-0.3014136477626274,0.9523418501655929,0.4349099913582739,-0.0472363552468229,-0.3289432034054722,-0.19292505353032735,-0.0681683210270682,-0.27901190177119506,-0.7747061586616801,0.09918795775115186,0.30068603285695295,0.18046533795598219,0.10505857026539656,-0.045795605258030336,0.0006439583097011536,1.268801276856203,1
548,-0.5732549141944041,-1.24254579070288,1.5208484690809525,0.9431842222444955,1.2267785429255889,-0.1336748471185638,-1.1445077176001985,0.35088332341492895,0.5451291236448728,-0.3099616312253466,-0.05398005861197998,0.6396442429320806,0.3256146670750362,-0.611910142017571,0.8614166640611249,-0.911073068331012,0.8383223502618413,-1.2127170294117589,-0.437140918771895,0.31659083045449526,0.11173518773109908,0.31224997335353866,0.2232909954682642,-0.33133552911652986,-0.02638357158307228,0.5251928346204038,-0.07975058844356231,-0.08257099088818878,1.4080082072463056,1
514,-1.3825253447131658,0.2045005603403643,1.4304663972551817,-0.2879299658441714,0.9407275720534453,-0.5594215586291647,0.5370316880202772,0.010059664547337782,-0.04927732878664285,-0.2897375671092215,0.3851273244213077,0.4361986957227527,-0.4143307063966306,-0.009697376963810372,-0.5040491176261057,-0.32097310404340607,-0.26988217851955276,-0.6449183676468621,-0.6038048302620883,-0.05029513251471823,-0.07152003188389797,0.01593857127362658,-0.2601602793543169,0.03615115002393357,-0.016033304718831576,-0.06463465742333666,-0.2393960302821116,-0.27031052605237316,1.0,1
485,-0.9429737678489364,0.3918492505715143,1.730954799602118,0.16725720828192547,0.9655463414564286,-0.8898145856203863,0.8678136885015675,-0.15113093118964238,-0.13907629624623208,-0.5654382882997337,-0.44990190111259265,-0.3985815114593876,-1.4580779173005967,0.1814473544491595,-0.2896172444318553,-0.6374326635388377,-0.027652501062163937,-0.7776761831490013,-1.1756327355190337,-0.11605635145037825,0.061837094661493286,0.2726825415751961,-0.2580380124684159,0.3739440159617191,0.3777801037309536,-0.4411036790924072,-0.10886851663085134,-0.13050027424446903,1.0,1
563,0.33752017007569246,0.26892041419418644,0.5772221169983948,0.2768696017128809,0.03482435038774834,-0.8292568815657473,0.14795840901251905,-0.1025251714139093,0.017221731095113317,-0.21856910859656226,0.2912882514536598,0.5481468632591949,0.37403371793682033,-0.2668557993235491,0.540796568613765,0.3087931911010484,-0.15298574261690812,-0.3815663744024328,-0.1797141522811246,-0.050207060821256214,-0.2538998271977132,-0.6276007050673488,0.008030098346492653,0.1648173384540513,0.05031681195164678,0.1392083576303733,-0.12136770640451713,-0.0963559636041747,1.2009376287163152,1
565,0.5636530419151262,0.2924672321437085,0.5107977892998803,0.378550531167534,-0.06165848045108302,-0.8877989696733233,0.1347652891773804,-0.1290102344882435,0.01654181623684643,-0.23514284826511261,0.20739109607291428,0.4866864010759757,0.3678122391947488,-0.2780009431492197,0.6735227527035279,0.34946672667077733,-0.1188808377992982,-0.3645950397906178,-0.18397475880437675,-0.05599969078307128,-0.2619986439795454,-0.6750432257074753,0.03742913502831119,0.2086359269635741,0.09229060680680007,0.1281948163079238,-0.0969951839666536,-0.06507282157886057,1.2228241220374232,1
479,-2.1266155984105457,-0.6967361068241231,0.8182372215792895,2.295889994121846,1.2550738053097954,-0.22303819883231668,-2.2829622695428493,1.032351244380059,-0.5493154709002791,-1.3169431621449212,1.261094635697813,-0.6333108303311312,-0.05753606746148088,-2.2383232120056715,0.56874830533494,-1.6471378592469461,-0.24953249232813746,-1.1469782417934877,-0.20317161794292726,0.42110886745383513,0.46078522448272474,0.697750364860718,-0.010772342083348263,-0.38095344397503295,-0.11261339134750872,0.5847122278129466,0.0313985408794589,-0.15982303392904165,0.8933363443929604,1
542,-1.4585333106512999,0.08190052631024802,1.104795326489927,-0.5307280986349858,0.8011363100285407,-0.3642881211225667,0.2527443634330433,0.10783163931862334,0.02262193424936914,-0.08693268361231994,0.9576388652276466,1.036294721345217,0.42344762427902055,-0.17833583228615169,-0.5133771257233178,-0.014255132387963575,-0.42386291544574317,-0.516360685172855,-0.14587441410485158,-0.0041992729182718765,-0.18957522037492316,-0.25078992281776663,-0.22547085944390333,-0.1832104726859131,-0.28305878150230973,0.22668307577467484,-0.31494572716084296,-0.3448213709799648,1.0271048188708007,1
535,-1.8261326585923434,-0.7988274857638065,1.6148388961828948,-0.05622825265549336,1.4357248553677684,0.004312740345379762,-0.5260213856142761,0.3570854232689613,0.33603827977316525,-0.15403738336468753,0.6877470246353572,1.0434084600354177,0.38986554447077876,-0.39211216269099897,-0.22056556268326455,-0.7083921610232564,0.1919013330477275,-0.9975743156754856,-0.3022415951419775,0.20947274099630764,0.02163045817588799,0.27161626333462396,-0.07483321223705575,-0.444544293106844,-0.2963694297351583,0.44774720748355396,-0.2714400437955042,-0.31254884570462943,1.1670903114552562,1
509,-1.3109500000660148,0.23500789503849207,1.4793970850117566,-0.21380856443898072,0.9447689907793423,-0.6132218314995692,0.5908953002416832,-0.016188159487468518,-0.06389994051910788,-0.33463189846268243,0.24915350984779372,0.3002654305984702,-0.5842915716901012,0.021428094422216132,-0.4691316334557477,-0.3725044901878073,-0.23043817795090926,-0.6665362775789736,-0.696919680832324,-0.061003504768358204,-0.04980453182418956,0.05774603853722132,-0.2598146953733077,0.091156391891861,0.048094165002814326,-0.12593781589946382,-0.21814129644137642,-0.24754421719336367,1.0,1
500,-1.8401533733535633,-2.2598578863808516,2.3112830274665113,1.0607698717917649,2.335240237469735,0.567750342958031,-1.9240568530542685,0.7381630427679339,0.8751352813641852,-0.3142441095173271,-0.18043008249668344,0.7656087891079681,0.23327271632948027,-0.7484851077484621,0.7522204776917605,-1.8289415544453134,1.3554966220883085,-1.775156055815474,-0.5158931243502328,0.5694796409410772,0.3798198527095431,1.0733988809832096,0.2864806085691493,-0.8963068987783717,-0.3097942970837204,0.8002577578889394,-0.09705921046772051,-0.14002782277504772,1.4605551411899722,1
194,-0.07359611968545998,0.5105847290207307,0.5115664794006576,0.0523290334885097,0.8308752644845383,0.20738131191222453,0.29410772691446047,0.1395890018448441,-0.11115711764451264,-0.13643069773090752,-1.4326037087906323,-0.7443374633983473,-0.5654353445057118,0.3627290132485373,1.3146038953961026,0.0909086471340516,-0.4080453129723328,-0.14769626407949205,0.7028209647448732,-0.0401131560484626,-0.13288083860990246,-0.3665177932279024,0.11749576803609785,-1.2725260773375147,-1.3035191227406717,0.08879863029270776,0.1849223084057019,0.18035202442711917,0.9908117351642387,1
431,-2.248639187316205,1.0445799207864117,-0.7780264498650089,3.414822138542071,0.08667369246219536,-1.0142429372835207,-2.4502253384954207,1.268564730660434,-2.0092875217258706,-2.2736996016746494,2.537098548697543,-2.123407487453468,-0.4110192802657338,-3.5866376158189626,0.45105495615505664,-1.3142285658878141,-1.9460095098705743,-0.40399584606922434,0.20450995546325468,0.2276982163722101,0.4978944771394892,0.21599615497652636,-0.30952759960149595,0.079994807180639,-0.009311946224203393,0.31722781578196046,0.18243752222494974,-0.14894466824829788,0.3060428112928759,1
529,-1.9852899238322883,-2.3468861281283475,2.3925011038732364,1.035279420029236,2.372125070273496,0.5425925934872207,-1.971437106737495,0.7505758273189393,0.9042652978277109,-0.3133395579843215,0.00823216179068309,0.917972780905732,0.3148102855484228,-0.8058262777702683,0.6105451227452987,-1.8786902817633055,1.3880768875059668,-1.8341616895495174,-0.5960925990116888,0.5848647233903707,0.3873469194375595,1.1144866858567468,0.2651969752558265,-0.820971460962158,-0.22606996953985098,0.8248232896888785,-0.13748075864801473,-0.18345217627864363,1.470842805227536,1
