Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
516,-1.4131156301368422,0.1914621589113255,1.4095541164714944,-0.3196083997541356,0.9390003271068614,-0.536428086350539,0.5140111454029022,0.021277611634192936,-0.04302783227718369,-0.2705503677072813,0.44324060097561657,0.49429464201855033,-0.3416918472222481,-0.022999961231323585,-0.5189723542841143,-0.29894932171715966,-0.2867399839774897,-0.6356791800698178,-0.5640088660209315,-0.04571852634849332,-0.08080092809500387,-0.0019293462717104304,-0.2603079770380519,0.012642691114888888,-0.043440474212096514,-0.0384345584311169,-0.24848000155738292,-0.2800405230153482,1.0,1
429,-2.2514748780636986,1.0850461436884045,-0.8151218194101086,3.4408248611095797,0.05952139003373613,-1.0326296441188179,-2.4541123437972634,1.274054065988838,-2.0432156275392983,-2.2959335435502397,2.5667514422266495,-2.1580356551820854,-0.41923383193506963,-3.6179709236973414,0.4483198953008069,-1.3064921289300142,-1.9854337246893992,-0.3867297721567873,0.21398401597892547,0.22320357071674662,0.49875685436793266,0.20480072983138586,-0.31647033524062124,0.09070672528268786,-0.006911337007854623,0.3110117793655798,0.18594749800711924,-0.1486918672842762,0.2923947711654682,1
531,-1.9234875001027951,-1.7457588341321866,2.0905267692072416,0.6114356225779828,2.0085111141355534,0.3335729202805454,-1.410167128094332,0.5977794051893967,0.6836168285830935,-0.2514808644334512,0.2720948602399338,0.966680761535346,0.34395502429505265,-0.6451767780163344,0.2878161875029872,-1.4242513327227715,0.9235894614369266,-1.5093060991436418,-0.48198719372520166,0.4390961068864624,0.2453354085607569,0.787191322222317,0.13315971200823012,-0.6748008711620991,-0.2533679821087086,0.6784007196882108,-0.18949854426844334,-0.23358175756984478,1.3528925482869991,1
535,-1.8325118235654783,-0.860875055209301,1.6460082902331756,-0.012479652784786577,1.4732566101560716,0.02588747637599592,-0.5839549353388629,0.37285686919696215,0.3588133248513628,-0.1604223564348501,0.6605114635992448,1.0383808862738357,0.38685726283157595,-0.40869419297297427,-0.18725390603164405,-0.7552987522410397,0.23984511486137117,-1.0311054828788073,-0.3140194051488291,0.22451878606169381,0.03628869973502824,0.30539926072489954,-0.061204499412712415,-0.4596318293276931,-0.2935517647455513,0.46286075276962485,-0.2660708363116314,-0.30737453619064614,1.1792649819979626,1
531,-1.63433609541191,0.09717205371529439,1.2583222982371491,-0.5486980532728216,0.9265093704049168,-0.37014566808222205,0.34753296194801364,0.10240269561475732,0.002166794265510072,-0.13179385987367176,0.8634997093804255,0.9144284227973469,0.18361224854044425,-0.11920056348992103,-0.6268930654239786,-0.13967943240916042,-0.40865096046138266,-0.5688639363985242,-0.2762154831358947,-0.012621779082140381,-0.147917797047177,-0.1311451733923241,-0.2613760857484932,-0.1573639677224138,-0.24164152736343492,0.15103729542826771,-0.31417276395656935,-0.3504051641248542,1.0,1
504,-1.4230317887557575,-0.93722408055477,2.0761847762937093,0.624499070871029,1.6566095515987704,-0.2109460379555096,-0.5004842163769578,0.2794937783534963,0.36595480870676755,-0.46118089960089226,-0.28380566886043496,0.18822102586100664,-0.6622587270252129,-0.2890156501170683,0.16653113655780505,-1.2678811358846418,0.6831064217216347,-1.3047200200841806,-0.9316236636109234,0.22284538873594512,0.23069115736432316,0.7031914907553469,-0.001466001204549927,-0.1880184443627848,0.10940254292365542,0.152953632729399,-0.11375821821579299,-0.14666872518510146,1.2307475135501975,1
538,-1.7576370895532785,-0.13259866199793313,1.2801610204627936,-0.5259739412254303,1.032731844200013,-0.22734357008210815,0.09603361242232866,0.18774128999184347,0.09149378545592546,-0.08547945053465184,0.9801858091977766,1.0973914699020197,0.42216663145861216,-0.21406447074852875,-0.5782457430196959,-0.2047378942539153,-0.32288965151533744,-0.6375371653888826,-0.17577868003463248,0.04791751819187173,-0.1357607679381453,-0.09112488536387886,-0.22116998893193146,-0.28254356367019473,-0.32662379180877954,0.285467208623705,-0.32909130747115556,-0.368107414269187,1.0363661508170299,1
571,1.053024302079447,0.18505170048067976,0.44263421710293827,0.7188717817486814,-0.18064372800081285,-0.9630858272080782,-0.04421828494770175,-0.1475625442012981,0.07378201251881178,-0.2886897952541296,-0.05054545790006777,0.33623585291006775,0.3461340382367362,-0.3457138869827835,1.0563602295470367,0.3194261371152203,0.08110544581524226,-0.4131449275939698,-0.22389268873175755,-0.030137291265634025,-0.24229544330010688,-0.6940036922758972,0.13835392193734172,0.26772561662971117,0.19345030026703613,0.14255286892784835,-0.02862411146089834,0.018253561681737696,1.3031928010996516,1
485,-0.971094791544888,0.282155940988595,1.7702449656505206,0.22106423979987155,1.0263621968330399,-0.8410427943462162,0.7591475265948948,-0.11869737212807452,-0.09796967436488557,-0.5649047450248339,-0.46129147712480845,-0.3734070674770187,-1.4212034630709471,0.14647842764361385,-0.243350255293181,-0.7020001294511478,0.04159790207181091,-0.8275778140328833,-1.1721131131035003,-0.0886418292992418,0.08063317101602574,0.31803009393172954,-0.235678141739676,0.33555934363806095,0.3666381831414154,-0.4011262044559135,-0.10525701219376135,-0.12758175521279136,1.020050281430783,1
242,-0.30716914484813107,0.44635579312069606,0.606327843354009,-0.04713062474759977,0.8434655812743121,0.13735520916862332,0.29059713718390134,0.13973524195826825,-0.0922717645260824,-0.12660744992254166,-1.0827121946938556,-0.48386329750647694,-0.4256287610227666,0.2887618687133286,1.0351061762735718,0.06908938240967304,-0.416189437692344,-0.2023629305454746,0.5845017185167255,-0.034068596402459926,-0.13942719293724934,-0.3420405460005226,0.06427502105637778,-1.1273238872713673,-1.1676558098214485,0.11005520178978317,0.11056387766824799,0.10124302180459344,0.9921007133115999,1
564,0.5348349715324145,-0.26983069661592163,0.7861909174701114,0.7903455558772218,0.2678101396193746,-0.6988065348085313,-0.39480890850650496,0.011259709609325319,0.22396965651349598,-0.2954677447791114,-0.051639841586332905,0.43291235774057935,0.3395958502680738,-0.4305333065573959,0.9942444042430345,-0.07265386558553777,0.3223811854715042,-0.6679165117222847,-0.29184101916546,0.08034239234469176,-0.12948892529790434,-0.3733761468118897,0.16541783865667173,0.07684382279959834,0.12340355445264001,0.26447531968453075,-0.044914791816253546,-0.013872660479928578,1.3365906485287022,1
494,-2.089136821992313,-1.2315703520515457,1.3085195496368667,1.9522170367535696,1.6139405374652336,0.01997535091981084,-2.2315884718983017,0.9597997605344404,-0.10089425529364171,-1.0230814506068207,0.869178074375559,-0.17563703172633338,0.051034073927587686,-1.8241969390842168,0.6048970759077847,-1.7493888509220479,0.2715297335034583,-1.3751806028432108,-0.3283884442676838,0.4805137301840836,0.44938735136783176,0.8457181347216023,0.0809884526999525,-0.5225307947182167,-0.14434177927789427,0.6668683794536127,-0.014992130490334446,-0.1631642553994213,1.0737198523387008,1
375,-0.9494789906175971,0.2697306118389261,0.8669151137521697,-0.3206378831196978,0.8780880914284547,-0.055211784480383025,0.28094325550460697,0.1401373922692186,-0.040338334968654875,-0.09959419023490251,-0.12053445906266713,0.23242284557198245,-0.04117021743903648,0.08535727965459772,0.2665065627801847,0.009087896578172439,-0.4385852237176974,-0.35269252482136243,0.2591318829227705,-0.01744647074704925,-0.1574292196499745,-0.2747297900580079,-0.08207839351481372,-0.7280277945747818,-0.7940409906183383,0.16850931972726907,-0.09391672168765136,-0.1163013253564823,0.9956453150671114,1
570,0.9980648822742173,0.33770177251303396,0.3831935440373162,0.5738843600554581,-0.24700651838478183,-1.000261063425592,0.10942068792130952,-0.17988928138911853,0.015235667942418313,-0.26698177859170263,0.04622073029026619,0.3686179740085018,0.3558604870761214,-0.29941128655039545,0.9284959701100335,0.42760249391696015,-0.0533637179459342,-0.33199231095204645,-0.19215958353046134,-0.06712760430472,-0.27755685041945194,-0.7661825303778085,0.09390606173891125,0.29281348824212894,0.17292423305300597,0.10703728748056535,-0.05017442659377874,-0.004976440239481572,1.2648691010150066,1
493,-2.0906711612227578,-1.2096748356376612,1.2884479389327739,1.9662866236325205,1.5992489344229393,0.010026647719006188,-2.233691657772444,0.9627699372192149,-0.11925211882662123,-1.0351118207370253,0.8852227004964156,-0.19437368566907964,0.04658933364766926,-1.8411508059823936,0.6034171856305963,-1.7452028095708512,0.25019802817576475,-1.3658382531589142,-0.32326220730631944,0.47808176147867354,0.4498539675579832,0.8396604995521542,0.07723186828850645,-0.5167347761672476,-0.14304285452706714,0.6635049984008813,-0.013092948238090082,-0.16302746952566707,1.0663351530710976,1
546,-1.1122458745344619,0.11795882756527155,1.0030767663027296,-0.3750195186465336,0.6533878122152865,-0.45393625335029947,0.23254114571891846,0.06727387116753329,0.021580750050310446,-0.11231279650791623,0.8291633782364272,0.9421775516526352,0.4139203940938526,-0.19540289223701668,-0.31012755116942287,0.04803008176811596,-0.3716365409596635,-0.49037171726031165,-0.15239887247854292,-0.013069787680384033,-0.2019773027265419,-0.3234407882216026,-0.1804507924627503,-0.11610909752628748,-0.21878242182822505,0.20981754465531635,-0.27762298748989134,-0.2969160887558179,1.0606205903555248,1
519,-1.7762226102668395,-1.890175120635592,2.3152781316084443,0.9397852286575805,2.1491507295918453,0.2814774467216354,-1.4848921600666898,0.590681975878756,0.7285139050109111,-0.38012024202769257,-0.1450997014040828,0.6271359385456298,-0.06913995945409257,-0.6293562551942374,0.48685531095242485,-1.7101197195217959,1.1844482513567098,-1.677608827092465,-0.7436800636064314,0.466274068191275,0.34796215708273076,1.0041968764574083,0.18157185326186143,-0.5971968701394434,-0.09162828139730278,0.5859695488547545,-0.12040194943781407,-0.16158527914346682,1.3954083599992106,1
384,-0.9922653192924601,0.25796503933781356,0.884273671577769,-0.3388570829789966,0.8803944084011134,-0.06803929247588372,0.2803001793362451,0.14016418079736329,-0.03687888186997941,-0.09779474995668266,-0.056440699467508626,0.2801369737997548,-0.015560194930465732,0.0718078445046251,0.21530766570753446,0.005091004251710829,-0.4400770791954299,-0.36270646353429237,0.2374579496671908,-0.016339217392221286,-0.1586283926609714,-0.27024600369527546,-0.09182746608434578,-0.7014293951056937,-0.7691533035347415,0.17240313689190606,-0.10753783335096942,-0.13079265535912565,0.995881432412551,1
524,-1.8878057042757104,-2.1912396416111277,2.3908145689055367,1.039393154009312,2.3047585914612596,0.43704812590244124,-1.795894817649524,0.6889952382403112,0.8430567052841261,-0.3545108591572279,-0.10127851448858999,0.7658017276350756,0.11824324296652178,-0.7368795978702597,0.5880548900124584,-1.8498355514372815,1.342836491083361,-1.7954150787647092,-0.6843032986668902,0.543180158524846,0.3850114239071315,1.0992930969828212,0.23939875271164462,-0.7264680515209399,-0.1551396752464278,0.7227716760154599,-0.12250089437173046,-0.16629784566913022,1.4474294363972111,1
517,-1.4151578359248806,0.19059171594237745,1.408158013745873,-0.32172325027582604,0.9388850163283441,-0.5348930433941183,0.5124742952321417,0.022026521170452243,-0.04261061623074348,-0.26926943132070663,0.44712024015182494,0.4981731242276448,-0.3368424809418138,-0.023888041032173013,-0.5199686287502447,-0.297479015209122,-0.28786541015128997,-0.635062372410612,-0.5613520896166498,-0.045412992370212645,-0.08142052022034689,-0.0031222074734251204,-0.2603178373273701,0.011073267679082788,-0.0452701753540668,-0.03668544125002385,-0.24908644698473992,-0.28069009708241477,1.0,1
472,-1.6790772975614645,-2.0232591100946955,2.154773921044917,0.981159328014256,2.2079471951608705,0.5411292089770359,-1.737163044003181,0.6877720162686205,0.7911158466041802,-0.29979787496813187,-0.3043751254849032,0.6247062553875732,0.1586329299170899,-0.6510309927976023,0.8143729843689214,-1.6661870162595858,1.207487173908907,-1.6352714936687491,-0.40703951002515926,0.517848486686181,0.33701172990835987,0.9509004952404199,0.27507788691874957,-0.9356708876669504,-0.4006400444565642,0.7392459430392471,-0.06938266023250333,-0.10886738606348448,1.420947494836841,1
533,-1.8829791708360364,-1.351750623984732,1.8925980304849288,0.33362768125875997,1.7701807547034611,0.19657121007988704,-1.0422833505593443,0.49762916180254324,0.5389930370714695,-0.21093565317542778,0.44504336978029546,0.9986063527694277,0.3630579105946192,-0.5398792437148298,0.0762838691277894,-1.1263898336342029,0.6191416993583847,-1.2963798670284332,-0.40719693390152145,0.34355223080895664,0.15225412314958042,0.5726659434828419,0.04661603601057035,-0.5789935221388041,-0.2712604338078108,0.5824282105252481,-0.22359354346884558,-0.2664391353619662,1.2755821847621145,1
541,-1.1249792760755475,-1.7268662609915069,1.8866387123497026,1.0192834780525555,1.704254456381167,0.14770748818273438,-1.5177870899490986,0.5199838846782954,0.7050362795060812,-0.31717822110106925,-0.055145266201878367,0.7425772440423226,0.3186533551139019,-0.7022187172453364,0.795280964118417,-1.3285268377246662,1.0952124397562057,-1.4839763576002707,-0.5094865790151273,0.43422029394883344,0.23184206854066072,0.653627183370392,0.25210637490923765,-0.5345703888240252,-0.10096344781383287,0.655005592964355,-0.09709553303008976,-0.11677628686193216,1.4435674227198174,1
489,-1.0510727045039752,0.06636597506654995,1.8243862014806198,0.2924588722446636,1.1378951503049362,-0.7295364918097462,0.5362343362129613,-0.04823069785525658,-0.01587037256910473,-0.5465490522351436,-0.4298823545868321,-0.2740174555585937,-1.2868953262845677,0.06941036802403278,-0.17081479463534932,-0.8021423664378258,0.1551237095708753,-0.9120162159787013,-1.1295544282031762,-0.033518885690660416,0.1071884755054705,0.38619093241246727,-0.1942303330732399,0.24290337828343744,0.3211159759083754,-0.30307238442286255,-0.106761444713058,-0.13095951811452133,1.0573367284248636,1
524,-1.8856404450149864,-2.1853975133935153,2.3893487915686347,1.0374602717503543,2.301739035793378,0.43402929176107397,-1.7898598408421278,0.6870874787927784,0.8408340132065867,-0.3550078067810077,-0.10212886042699128,0.7631109312681308,0.11460708985614901,-0.7347931176956307,0.5860911218656125,-1.8471243790897867,1.3397629824492425,-1.7931290597250844,-0.685455499108177,0.541687803201847,0.38429248643002417,1.0974477639242475,0.23827662726186413,-0.7239595566175024,-0.153907242726835,0.7201170438298895,-0.12246016454615714,-0.166206398766693,1.4464199723881324,1
193,-0.09466954042550557,0.3040196905169199,0.6152886743540764,0.19807864709612655,0.9558426683289962,0.2792732444843048,0.10119811152575853,0.19210602190577408,-0.03533242344028076,-0.15769901907911127,-1.5235474116445975,-0.7612665920938257,-0.5755534227191683,0.3075660858415321,1.4257295326364612,-0.06526924158409564,-0.248392084830519,-0.2593118157405281,0.6636875366874642,0.00998410701923158,-0.08406583546619006,-0.2540419001654495,0.16291622326688537,-1.322870594638811,-1.2942346154226878,0.139109689101919,0.2028547944472323,0.1976389489012928,1.031351077024945,1
530,-1.877983154109338,-2.387876028794819,2.3858761772119665,1.123145186358449,2.3559226431436575,0.5317434386157642,-2.02724586028575,0.7507755393640757,0.9232806000546514,-0.3270275598978382,-0.056735563630319466,0.8830621571054263,0.30915242445884705,-0.8254735743162721,0.7050177059154621,-1.8982756633546705,1.4458209083729607,-1.854196235842285,-0.6082253088698816,0.5947632177382897,0.3957662184907867,1.119545277214549,0.2914341515404652,-0.8119491817227256,-0.20275147804248714,0.8321765087418903,-0.12076824252112005,-0.16346032385044393,1.4920993147321586,1
563,0.520739424484109,-0.2822041976738312,0.7955361882974246,0.7922897524991115,0.280008774784946,-0.69161773144977,-0.40434551286663556,0.015579919268104536,0.22805499150054875,-0.295652115434369,-0.05166961050635749,0.43554210741308935,0.339418001496032,-0.43284052526829025,0.9925547582267944,-0.08331904489159214,0.3289442568036549,-0.6748466907880348,-0.29368931829479755,0.08334760971681976,-0.12642041445037877,-0.36465458427547137,0.166154018830482,0.07165154432725507,0.12149817519644185,0.2677917979282479,-0.04535792338585845,-0.014746543150353397,1.337499121362852,1
529,-1.9524763439691581,-2.4532684226039225,2.435264755863418,1.1334200205016656,2.4203908927479767,0.5697353584493038,-2.0776456125467013,0.7736073029872086,0.9448710806361107,-0.3280019355768815,-0.056892888621234226,0.8969600527292527,0.3082125161107253,-0.8376669344526169,0.6960881396451846,-1.9546397919842458,1.4805059132992655,-1.8908213588785363,-0.6179933368497557,0.610645412838966,0.41198291163283235,1.1656376361469964,0.2953247709872128,-0.8393897191293116,-0.21282116729970502,0.8497036783244909,-0.1231101370239961,-0.16807868363882741,1.4969004791768512,1
536,-1.8088761243632039,-0.6309801247878261,1.5305213220810467,-0.17457433938082034,1.3341962048450735,-0.05404994072101399,-0.36930302387756636,0.31442145429406493,0.2744285947097961,-0.13676513742005109,0.7614230297628011,1.0570087508370563,0.3980033674141294,-0.34725544957029786,-0.31067825700280743,-0.581503265637916,0.06220669191118322,-0.9068678145857705,-0.2703809703762788,0.1687710828988182,-0.0180221371511764,0.18022852633716904,-0.11170078821962523,-0.4037303956257572,-0.30399160795819724,0.4068629518402064,-0.28596450163896886,-0.3265460772570745,1.1341561233862074,1
446,-2.2083928276666165,0.47025136891118047,-0.25153970748449694,3.045770991041092,0.4720405840444428,-0.7532842919449989,-2.3950578934994895,1.1906557541405496,-1.527753084304087,-1.9581379622596407,2.1162412959529697,-1.631937219179681,-0.29443188400736914,-3.141930597255988,0.4898730969910903,-1.4240301810622429,-1.386469958562499,-0.6490495851028297,0.07004661626004083,0.29148977252378533,0.48565493934072584,0.3748904586729418,-0.21099081954844628,-0.07203718320937236,-0.04338328562702212,0.40545070730485044,0.13262117754230174,-0.15253261891843792,0.4997465612399248,1
569,0.8549243666299484,0.3227968025471037,0.4252396757684006,0.5095210476589208,-0.18593356581159126,-0.9632043338557278,0.11777183988253032,-0.163124422947737,0.015666049260334918,-0.2564907180793032,0.09932703891581762,0.40752201381960795,0.3597986393136356,-0.29235648898311034,0.8444812301230282,0.40185643228881945,-0.07495188255854185,-0.3427350462640162,-0.18946264960071102,-0.06346091032552977,-0.2724303564213433,-0.7361517488613843,0.07529667852164806,0.26507663024781347,0.1463551164524814,0.1140087815899413,-0.0656020616869396,-0.02477844887295394,1.2510151048483071,1
532,-1.6477372600272648,0.09146011734557385,1.2491609284302558,-0.562575920108791,0.9257526892056529,-0.3600725581776648,0.33744799291691524,0.10731711708795261,0.004904608912428245,-0.12338822343936681,0.8889583010429661,0.9398794223225825,0.2154342892891736,-0.12502823456619672,-0.6334307210318953,-0.1300311297431664,-0.41603612287051106,-0.5648163810417414,-0.25878144286996935,-0.010616833663561219,-0.15198362435739854,-0.13897285139670518,-0.2614407899820636,-0.16766268587198624,-0.253648214615065,0.16251518243293028,-0.318152321281224,-0.35466773602314744,1.0,1
534,-1.866635407471524,-1.1927814177279472,1.8127403684369292,0.22154141811510475,1.6740223826440697,0.14129557732525477,-0.8938544838420794,0.4572218700568366,0.48064214805358474,-0.19457700915430576,0.5148223403114831,1.0114872668393684,0.37076528976603096,-0.49739519130779425,-0.009062384792091982,-1.0062126270048155,0.49630715470215125,-1.2104712152824837,-0.3770215519330603,0.305003455043463,0.114698920800781,0.4861120892690233,0.01169854158896022,-0.5403384438040149,-0.2784794428825954,0.5437064955680943,-0.23734974148864124,-0.27969599431254,1.2443900247805373,1
544,-1.2305339290315365,0.10564170063812817,1.037822729730428,-0.4282078907164971,0.7038571060400223,-0.42331341796987554,0.23944234705842746,0.08112796747300008,0.021936407346632894,-0.10364322359183949,0.8730492193664762,0.9743269620457695,0.41717479320225426,-0.1895729685753,-0.3795554143946613,0.026754124173251195,-0.38947650737793577,-0.4992492684854864,-0.15017018784497538,-0.010039715479774947,-0.19774088511481397,-0.29862403592323444,-0.19582916193594074,-0.13903020379198627,-0.2407385332634559,0.21557862824107968,-0.29037203294670677,-0.3132800166475468,1.0491719641842914,1
533,-1.892114340349218,-1.4406047400254023,1.9372336057477746,0.3962770840358242,1.823927435274073,0.22746692631733267,-1.1252460579768895,0.5202143798721529,0.5716076344891385,-0.2200791400704487,0.4060411699783948,0.9914067053633027,0.3587499544854351,-0.5636252446626804,0.1239872333704477,-1.1935615816395526,0.687798737672194,-1.3443975774446375,-0.42406313682302443,0.36509865150102544,0.1732451967417886,0.6210442828302695,0.0661327913259086,-0.6005993595006168,-0.26722544687459654,0.60407129370539,-0.21590466557915555,-0.2590293576366729,1.2930167047413192,1
547,-0.6664861364709818,-1.324387000803918,1.5826602610426406,0.9560435902976535,1.3074631493970335,-0.08612643189591085,-1.207585033990695,0.37945819359192373,0.5721504781866238,-0.311181101564645,-0.05417695716371654,0.6570380181015946,0.32443833398622307,-0.6271706224898012,0.8502409528404846,-0.9816150415580696,0.8817320285161044,-1.258554843487452,-0.4493659985343428,0.3364680362025311,0.13203103122715804,0.3699364138049315,0.2281602621370144,-0.36567846498967965,-0.038986192563089134,0.5471287920724834,-0.0826815635750716,-0.088351053854941,1.4140170575905033,1
521,-1.812590682013874,0.29777045941598046,0.8262155876677562,-0.05614741275563273,0.7344798050961683,-0.4381880762172028,-0.09299204815355377,0.3020318068451515,-0.33694466716673854,-0.41550287831507243,1.3376939022307275,0.5947623650106242,0.2987353873363612,-0.6966817613927556,-0.5400293948449606,-0.20346142533320705,-0.7710837766315837,-0.4702192177257726,-0.06866550649899324,0.01896401591559883,-0.08965105132883737,-0.1717823193785469,-0.2881121277997935,-0.16552850104758352,-0.28607161700584105,0.2322613658247065,-0.2669111872953684,-0.3525627166434854,0.8709855887039417,1
509,-1.3030675993030183,0.23836758599753638,1.4847856904373782,-0.20564577327296002,0.9452140613857871,-0.6191467112750517,0.596827155410035,-0.019078761959854834,-0.06551028953587051,-0.3395759907818918,0.23417907828863693,0.2852954646414162,-0.6030089060022614,0.024855859117046852,-0.4652862645619871,-0.37817950355260943,-0.22609431594492604,-0.6689170000272314,-0.7071741696203198,-0.062182789088100605,-0.047413062036886056,0.06235018279223095,-0.2597766371362288,0.09721397167168569,0.05515635127316798,-0.13268896834628,-0.21580056960213556,-0.24503702465093816,1.0,1
507,-1.4901022606822445,-1.118188228228839,2.1215882896320175,0.6843714970687444,1.7501424727259032,-0.11743546663409454,-0.6874219886241935,0.33858800729374944,0.43480430368039746,-0.4457875874676797,-0.25746558828723254,0.27157038982064374,-0.5496262540768664,-0.35364588286380344,0.22736027547537824,-1.3518616605815847,0.7783105750069651,-1.3755311135184576,-0.8959334214524969,0.26907217441983683,0.25296076578946086,0.7603520171390088,0.03329264633603635,-0.2657208886153355,0.07122705410067004,0.2351827850101763,-0.11501985402644983,-0.1495013591398122,1.262016391466957,1
543,-0.9256469112959886,-1.5518862323325993,1.7544824414983573,0.9917895958421248,1.5317472960486604,0.0460469305238983,-1.382925073415986,0.45888958272061064,0.6472634608212053,-0.3145709410442899,-0.05472428862611641,0.7053886043106923,0.3211684058730345,-0.6695911533678849,0.8191751155765526,-1.1777050636857957,1.0024006798173262,-1.3859731387973664,-0.48334883246238647,0.39172197278329385,0.18844868185670616,0.5302910915536475,0.24169567325668512,-0.4611437142196796,-0.07401850189308903,0.6081055720716187,-0.09082898208494997,-0.10441826353451596,1.4307202421351617,1
512,-1.349328775801769,0.21864982980741332,1.453160398324974,-0.2535525385095667,0.942601977770881,-0.5843740681084946,0.5620135742234034,-0.0021140483930769394,-0.056059280594690446,-0.3105595103615139,0.32206281347990184,0.3731529915728805,-0.49315837540429797,0.004738583643290495,-0.48785442551266667,-0.34487330626633045,-0.25158809290287565,-0.6549447313384308,-0.6469913991688478,-0.05526166420519468,-0.06144840599468547,0.03532883023596514,-0.25999999787056294,0.0616625228459349,0.013708947703740149,-0.09306699728661441,-0.22953810727642127,-0.25975153615687235,1.0,1
309,-0.6287169026343842,0.357935179013953,0.736780852997337,-0.18405153020633136,0.8607980113815599,0.040953938910497145,0.2857642920572753,0.13993656306774652,-0.06627328740740115,-0.11308429884480511,-0.6010348616717711,-0.12528214736962062,-0.23316435546313818,0.18693517250736125,0.6503362961573609,0.039051942753349764,-0.4274010279049869,-0.27761966884196043,0.4216178054401878,-0.025747367529289293,-0.14843921628269652,-0.30834400095957754,-0.008991195567396193,-0.9274316325518579,-0.9806198984435704,0.13931801113323183,0.008198518228814344,-0.007662201288973325,0.9938751820578552,1
565,0.5692052635572147,0.2930453752113581,0.5091668782925202,0.38104709459289354,-0.064027415392367,-0.8892363487059247,0.13444135960058123,-0.12966052004468315,0.016525122343737746,-0.2355497819202223,0.20533117617703378,0.48517736744680595,0.3676594837433342,-0.2782745889409603,0.6767815676904012,0.3504653806153081,-0.11804346290068474,-0.36417834401985105,-0.18407936912287845,-0.05614191674596197,-0.26219749355610467,-0.6762080779808785,0.038150967136989566,0.20971180113201923,0.09332118590969513,0.12792440174152692,-0.09639676744520295,-0.06430472918799046,1.2233614992922135,1
