Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
264,-0.4976792935037919,-0.28794664551909754,1.0068719434602886,0.39726294825586317,1.274327814538374,0.3458788938930488,-0.36640719526576593,0.3181835604041751,0.17488285210511312,-0.19384326576473707,-1.2134389059318562,-0.40873071708248077,-0.3888058766050046,0.06373745635901851,1.270224959744527,-0.4724784805977149,0.12192517594645325,-0.6093007422337393,0.39133754296493994,0.13916442523277783,0.02303939983962361,0.052447092367555515,0.19144564959013,-1.2243825270337974,-1.0669400154214004,0.29176026937287647,0.13360851053136358,0.11967603700898144,1.1304487716906015,1
529,-1.9747299525035358,-2.244173538452017,2.340903769599592,0.9628586624138845,2.309995582142781,0.5068781081481221,-1.8755348018682938,0.7244680189280209,0.8665638394002094,-0.30276997202131084,0.053317489553025954,0.9262953489846389,0.3197901485857607,-0.7783766405391248,0.555401519995439,-1.8010418339687504,1.3087114903926746,-1.7786547124172598,-0.5765957939421169,0.5599577324016236,0.3630818923930582,1.0585628329162693,0.24263621420340525,-0.7959957861544583,-0.23073428871478813,0.7998045598756747,-0.14636886192275395,-0.19201764845938654,1.450689043346565,1
299,-0.6992261842178993,-0.5839915266272362,1.2027044009658308,0.4968758640008797,1.4336035900421464,0.379188662303836,-0.6002585969883951,0.381235473364467,0.28001240503321123,-0.2119191571818772,-1.0583523239496584,-0.23242602735475715,-0.2954126349270852,-0.05820227776383413,1.1924564617893265,-0.6761255520801508,0.30712241228446713,-0.7843316921804331,0.2551341533409709,0.20376805151857053,0.07660318332179716,0.20572354042197016,0.20571333697334376,-1.175128225750485,-0.9532690197284815,0.3681014734859671,0.0989781495781919,0.08068645335029295,1.1800079500584741,1
536,-1.805345836608353,-0.5966424370882306,1.5132718967087224,-0.1987852113469578,1.313425791334023,-0.06598959532217097,-0.33724207200548145,0.3056933930712563,0.26182467819496247,-0.13323163541162567,0.7764954362654091,1.0597910557565668,0.39966817775823343,-0.3380788036140388,-0.3291132299289315,-0.5555447326174774,0.03567416820772695,-0.8883113625293847,-0.26386302349431906,0.16044446509273128,-0.02613414097954772,0.16153270917123555,-0.11924304150838405,-0.3953808162379143,-0.30555092931953115,0.3984989787997688,-0.2889358697589967,-0.3294095870728503,1.1274185502841996,1
460,-1.6102057041022704,-1.9220961369269427,2.0878550350643423,0.9471201016477857,2.153520275353142,0.5297467618448606,-1.6572525149335489,0.6662262325512943,0.7551915026256798,-0.29362107193890674,-0.35737053507623706,0.5644603003502364,0.12671905940344413,-0.609362357944068,0.8409476457597549,-1.596597759553121,1.1442025024081661,-1.5754607946061439,-0.3604967702949172,0.4957724592675481,0.3187081822473175,0.8985236355435511,0.2702024042874971,-0.9525018206676128,-0.4394831274519227,0.7131590093473739,-0.057548946834785064,-0.09554406092872228,1.404012380766709,1
514,-1.6494555357285061,-1.5481424058202173,2.2294628630657076,0.826622877229435,1.9723680941974329,0.10473705375382203,-1.1315689490049095,0.4789904623157502,0.5983843739288128,-0.4092144930525191,-0.19488397847057873,0.4696008157068505,-0.28202185343166136,-0.5072013739669935,0.3718847171012516,-1.5513916663526706,1.0045068904384737,-1.5437717613660948,-0.8111366873341932,0.3789027672575286,0.30587130800889156,0.8961601726651618,0.11587599729026982,-0.4503347524377805,-0.01947439760675848,0.430551690936198,-0.11801738472168888,-0.1562314369926287,1.3363083706335692,1
502,-2.0683660732489266,-1.5279756456238687,1.5802341578131518,1.7617533842656912,1.812824584339686,0.15465353055975306,-2.2031170983678314,0.9195917071790984,0.1476209122409753,-0.8602232049814336,0.6519778026069069,0.07800591998505402,0.11120367772311796,-1.5946880387162155,0.6249307350265393,-1.8060563801163168,0.5603025699387709,-1.5016504174155336,-0.39778364567480773,0.513435922310535,0.44307064678717545,0.9277219156242402,0.13184231173923044,-0.6009930034954072,-0.16192566105622638,0.7123993424821097,-0.040701853996415835,-0.16501596130579405,1.1736884446743086,1
531,-1.6288908579817465,0.09949296018960752,1.2620447981254728,-0.5430591194849733,0.9268168294136816,-0.3742386313928582,0.3516307439263988,0.1004058399293358,0.001054349845928313,-0.13520928587955622,0.853155229611759,0.9040870279090929,0.17068213594481046,-0.11683263103136016,-0.6242366480122443,-0.14359978562638892,-0.4056501792656988,-0.5705085621129309,-0.2832993815387409,-0.013436439908422044,-0.14626574696872105,-0.12796458674302016,-0.2613497947562817,-0.1531793339864399,-0.23676290190726157,0.1463735350961723,-0.3125557675893386,-0.34867317166632156,1.0,1
536,-1.807647542194215,-0.6190302006565536,1.5245183166861973,-0.18300001107072594,1.3269678536583647,-0.05820508267132951,-0.35814543092024276,0.31138398507545784,0.2700422817050643,-0.13553543665255066,0.7666684066722074,1.0579770260741395,0.398582741234494,-0.344061867523766,-0.3170938470610698,-0.5724693870941076,0.05297305777596373,-0.9004099483438914,-0.26811264726109124,0.16587332076866718,-0.020845211061967794,0.1737221593779379,-0.1143255821593922,-0.400824642591783,-0.30453427035664504,0.40395218964376367,-0.2869985731207487,-0.3275426127648535,1.1318113677316546,1
533,-1.887437117941507,-1.3951112807126769,1.9143801149067774,0.36420048271214045,1.7964090429396764,0.2116482667862155,-1.0827690099508185,0.5086507096101189,0.5549089048552464,-0.21539765914901704,0.4260103629528924,0.995092937143343,0.36095563537797215,-0.5514672515825791,0.09956302932727035,-1.1591695318278445,0.6526462166833876,-1.3198124276232164,-0.4154276120937214,0.35406684727216076,0.16249773117744218,0.5962744903795516,0.05614017923972958,-0.589537133835268,-0.26929136708238455,0.5929899981173834,-0.21984138420314164,-0.26282317649935416,1.2840902007069108,1
531,-1.9241195771324242,-1.7519067929255363,2.0936151762463466,0.6157704352334266,2.0122299331633204,0.33571064443765597,-1.4159074508763894,0.5993421126498729,0.6858734848858105,-0.2521135169560692,0.2693962354837961,0.9661826063845003,0.34365694990274537,-0.6468198019058232,0.2911168597817343,-1.4288990536975112,0.9283399520302213,-1.5126285215382858,-0.48315419335540694,0.44058693829036033,0.24678781460814805,0.79053869711109,0.1345101076095287,-0.6762958137006692,-0.25308879489147545,0.6798982393246861,-0.1889665384758104,-0.23306906316520815,1.3540988706858954,1
565,0.49945693334740526,0.28578260434406155,0.5296547706745276,0.34968467043069895,-0.034268290634501986,-0.8711796510693322,0.1385106400695094,-0.12149147805662591,0.01673483500365845,-0.23043778445691548,0.2312083803603997,0.5041342071859064,0.3695784340939202,-0.27483698535212575,0.6358435579261505,0.33792005199217784,-0.12856276574968334,-0.3694129755043286,-0.18276522939493625,-0.05435524033720529,-0.25969949783079027,-0.6615749263798903,0.029083140325017798,0.19619641367052673,0.08037480584605367,0.1313214139082633,-0.10391421826610417,-0.07395368867907798,1.2166108382720882,1
529,-1.9857586273888974,-2.351445018923698,2.3947912477886613,1.0384938100696912,2.37488268306908,0.5441777783120428,-1.9756937235387932,0.7517346204886493,0.9059386743080242,-0.31380868828577024,0.006231052808923332,0.9176033843290496,0.3145892546910121,-0.8070446279151056,0.6129926675281827,-1.8821367024507731,1.391599514863619,-1.83662536267784,-0.5969579632815462,0.5859702183673379,0.38842392089172106,1.1169688619873877,0.26619833298833134,-0.822080004465416,-0.22586294407374008,0.825933744185413,-0.13708626083294628,-0.18307199842113198,1.4717373284775133,1
457,-2.0903567170514297,1.2174133398728109,-0.5280836868507559,2.1976504389103106,0.03585181611997956,-0.9876523851562202,-1.4519216871419656,0.9077948489014885,-1.6896196552373555,-1.7257179912247385,2.3741490050826597,-1.3480536712250248,-0.1982484879316998,-2.693925285463754,-0.023145063548389633,-0.7245332070468087,-1.9157423295213323,-0.21815921251769987,0.20130926763342238,0.07897548760899849,0.24773786618197638,-0.09576742027444646,-0.3865679765298242,0.10450491806656861,-0.10228398555799156,0.20200640551097743,0.026654759431222474,-0.23621242867484762,0.386772518897737,1
533,-1.8762220291469525,-1.2860266271964105,1.8595817951551283,0.28728690009533797,1.7304251776001003,0.17371813308980905,-0.9809171363778268,0.48092323003466514,0.5148685306169782,-0.20417235924937768,0.47389268558851616,1.0039318190965096,0.36624443819852504,-0.5223146990479552,0.040998438379240665,-1.0767039445961666,0.5683571643620878,-1.2608619193428963,-0.3947212679893576,0.3276146811774103,0.1367273550623685,0.536881244229976,0.032179798041846175,-0.5630120229280438,-0.2742450503912238,0.5664191611665226,-0.2292808859156094,-0.27192003179220525,1.262686143631114,1
507,-1.4838980062573732,-1.1014484084288456,2.1173883050420383,0.6788330871769503,1.7414903487269817,-0.12608552319742117,-0.6701295875522031,0.333121583383854,0.42843548336989656,-0.4472115229518461,-0.25990213833308395,0.2638602806577982,-0.5600451537595745,-0.3476673591411899,0.22173336629388168,-1.34409316683183,0.7695038561585569,-1.3689808384547737,-0.899234894313443,0.26479603424385584,0.25090074872616586,0.7550644675131093,0.03007734925205896,-0.2585331393759148,0.07475842101443247,0.22757629936548618,-0.1149031482789575,-0.14923933054149224,1.2591239103407106,1
184,-0.024696044916826754,0.524031486263499,0.4917275541683054,0.07315157804741679,0.828239397470563,0.22204174480053973,0.2948426923505881,0.13955838549916105,-0.11511089261009402,-0.13848726034966607,-1.505855837063264,-0.7988694718720959,-0.5947047876732261,0.378214529590482,1.3731186119531003,0.09547665611400823,-0.40634028600076255,-0.13625143188760375,0.7275918901678549,-0.041378625031566016,-0.13151031555465548,-0.37164226861933763,0.1286378873143763,-1.3029251268247526,-1.3319630158462101,0.08434842490273231,0.2004897431306979,0.19691402314430562,0.9905418789694269,1
510,-1.599805879410881,0.09090086886975236,1.130754925539819,-0.5975589447709108,0.9131427452829103,-0.2501823188554418,0.27116887810929713,0.1405445620522604,0.012243305949502363,-0.07224376233077753,0.8536527768960059,0.9576493728968413,0.34808697699067714,-0.12058612046621844,-0.5116863898314663,-0.0516625027202047,-0.4612605445832842,-0.5048984702586108,-0.07029908296179117,-0.0006168746668826076,-0.17565594013568545,-0.20657888939420166,-0.23025853023424553,-0.3237478549459484,-0.4157628674045305,0.22769303753234343,-0.3009495624164172,-0.3365609701301758,0.9992341590601714,1
550,-0.41274655414790407,-1.101646657378541,1.4144323016529032,0.9210453289955833,1.0878706368669298,-0.2155349575390556,-1.0359128031203917,0.30168837092310336,0.49860872846154053,-0.3078621716290166,-0.053641074923221614,0.6096988420320043,0.3276398608925506,-0.5856374553112564,0.8806569468395357,-0.789626881521085,0.7635875554517078,-1.1338019172234866,-0.4160940263661831,0.28236991584008275,0.07679353968910774,0.2129360769175882,0.2149079882680408,-0.27221018267594976,-0.0046866981924259254,0.48742754021894164,-0.07470457488492831,-0.07261994224692278,1.3976632746050621,1
401,-1.2773294037020566,-1.4331462730687816,1.7644167338245793,0.7825986905369846,1.890459254142559,0.47473210775377334,-1.2710218508284223,0.5620892377060089,0.581558773698722,-0.2637667991190461,-0.6135126540096305,0.2732742014139834,-0.02752989309579118,-0.40796581234228674,0.9693906586749463,-1.260252785427126,0.8383294092628644,-1.2863784134919791,-0.13554226824651522,0.3890726434864285,0.23024185057725513,0.6453711468791957,0.2466377887552835,-1.03385058041228,-0.6272229649408619,0.5870733252506135,-0.00035319256255637865,-0.03114858295104872,1.322160083827171,1
382,-1.1672461360870976,-1.2714489739559216,1.6574546430133776,0.7281909285367274,1.8034641248342478,0.45653858396799396,-1.1432941228205422,0.5276507971850455,0.5241378694703307,-0.2538938946787858,-0.6982196799892705,0.17697801806774838,-0.07854051985679888,-0.34136332427223226,1.0118671778714616,-1.1490224162084628,0.737176189497905,-1.1907779364237725,-0.061149087895703724,0.3537866698049803,0.20098574897903235,0.5616528012849741,0.23884489429341446,-1.0607528779875368,-0.6893091355316672,0.5453763823076911,0.018561628097307964,-0.00985279040923498,1.2950912648753234,1
529,-1.9945120804833592,-2.4365863330382944,2.4375617091187833,1.0985253845044913,2.426383538819924,0.5737825056807081,-2.055189803706891,0.773376106912656,0.9371904587744617,-0.3225701112172115,-0.031141425726273847,0.9107045768383685,0.31046130811264483,-0.8297983934777615,0.6587027291470292,-1.9465016542548321,1.4573876935741952,-1.8826366353997304,-0.6131194057092995,0.6066163139443733,0.40853787475176245,1.1633256946279433,0.28489957350306844,-0.8427830339647921,-0.22199656055390585,0.8466724631728975,-0.12971866553443212,-0.1759718409839709,1.4884433406256419,1
422,-2.2413803984675744,1.717430749762251,-1.2644273587807882,3.423058897076796,-0.3439979766067529,-1.2864006562741364,-2.190782926378052,1.2371532049899918,-2.4250801892452074,-2.438092741333886,2.9376781825578115,-2.404378754552649,-0.46846271494220026,-3.779843042287314,0.2578892053397268,-1.0078442272218202,-2.538102614134653,-0.0811121112796061,0.3480967763130091,0.11160421912800003,0.4311789999570321,-0.05443749344006629,-0.44009923253868033,0.251324312505828,-0.002357136343849764,0.18555653435570482,0.18626898298836536,-0.17295181864210385,0.12350188401950779,1
570,0.9993523755900502,0.1379368466250126,0.47821841168213,0.7262747422590745,-0.13419471487391732,-0.9357128615405599,-0.08053102445481519,-0.13111238625920896,0.08933783297460707,-0.2893918274790494,-0.050658809675756415,0.3462492089454716,0.3454568395308936,-0.3544991347366808,1.049926527012048,0.2788160978064169,0.10609579779496214,-0.43953312381654897,-0.23093049823714623,-0.01869425855972029,-0.23061140662697144,-0.660794405561226,0.14115709147991337,0.2479548629636742,0.1861951454991776,0.15518109654402046,-0.030311433346842734,0.014926059294873173,1.3066520132185577,1
514,-1.8459247180943454,0.40813459718448764,0.6636893778867339,0.21432546523812224,0.6506391346981086,-0.5041279709081724,-0.25607393687597185,0.37472797755368326,-0.4992759502244418,-0.5727386535278511,1.4620763948187212,0.36160966928653515,0.23909354369857355,-0.9363661694733525,-0.47799934517909437,-0.26599400088661607,-0.9084515059030489,-0.43997010066970876,-0.03626648096467859,0.026165848790520026,-0.04916181603433453,-0.1626599535390846,-0.29992757821458793,-0.13312243766957832,-0.2640157038809743,0.22863054055633011,-0.23168104168430087,-0.33859979746729657,0.8128763388189671,1
258,-0.3839925900927297,0.4252305448742486,0.6374953741504429,-0.07984345022574224,0.847606605315242,0.1143232410461526,0.2894424850242437,0.13978334113127155,-0.0860602686129383,-0.1233765300010116,-0.9676309623638679,-0.3981919199700925,-0.37964561119818263,0.26443367039444127,0.9431778480513988,0.061912906925557135,-0.41886808484801286,-0.22034309608483554,0.545585871416403,-0.03208050768087492,-0.14158032467353787,-0.3339898455362824,0.04677042634290152,-1.0795660929362823,-1.1229696232486175,0.11704660439441258,0.08610698317773635,0.07522363824309775,0.9925246652729033,1
530,-1.6129363549885565,0.1062931979691808,1.272951693623072,-0.5265370876818665,0.9277176818996449,-0.3862309818143169,0.3636372130065958,0.09455506842145853,-0.0022051035846344935,-0.14521645730830848,0.8228459849646923,0.8737868219374574,0.13279700737969352,-0.10989460748650837,-0.6164533658156028,-0.15508638982699913,-0.3968579138810449,-0.5753273025663465,-0.3040551483388441,-0.015823389744502148,-0.14142525318683005,-0.11864549278848938,-0.2612727623551582,-0.14091838993721092,-0.2224685675570261,0.13270875387547418,-0.3078179809066032,-0.34359844733735645,1.0,1
530,-1.9655941129420673,-2.155312905121422,2.2962649203974186,0.9002046644155782,2.2562449593496203,0.4759801257653462,-1.792566009285072,0.7018811442732048,0.8339468497603608,-0.2936258144679381,0.09232255009627577,0.9334955244719784,0.3240984206757929,-0.7546288978647271,0.5076946567966378,-1.7338651590362533,1.2400494162083397,-1.7306334799881848,-0.5597283539149034,0.5384097313182713,0.3420892791432796,1.0101809451044865,0.22311802736909586,-0.7743883640432561,-0.23476957160705142,0.7781598892142294,-0.15405830377783616,-0.19942796967857598,1.4332532445766135,1
468,-1.6546069072761498,-1.9873154457840325,2.1309973366048696,0.969065036124651,2.188609063097587,0.5370849737599239,-1.7087704697062256,0.6801167013545212,0.7783517638562087,-0.29760322876860396,-0.32320463545984524,0.603300593650581,0.14729378662506468,-0.6362259373849323,0.8238150823845434,-1.6414616369596124,1.1850018423967417,-1.6140204803584992,-0.39050266298935415,0.5100047737742193,0.3305083962060993,0.9322907588552594,0.2733456057731607,-0.9416509946850379,-0.4144411684474656,0.7299771368925521,-0.06517808805953199,-0.10413354806772296,1.4149303718111048,1
476,-2.132330909788716,-0.6151767673976472,0.7434718093685446,2.348298267585677,1.2003485630914519,-0.2600964552291911,-2.2907964967583054,1.0434149545849716,-0.6176972891104112,-1.361755489122207,1.3208597987122852,-0.703103617573356,-0.07409242878678501,-2.3014752363197846,0.563235812678927,-1.6315451341902751,-0.32899167303344834,-1.1121786118354933,-0.18407672689722704,0.41204994610346546,0.46252333869364665,0.6751860775624524,-0.02476536866038076,-0.3593636611452992,-0.10777498321683851,0.5721838575422941,0.03847286819906093,-0.15931351566533017,0.8658288317705605,1
552,-0.31827870343686615,-1.0187198971254168,1.3518006317827396,0.9080153929739335,1.006115821551823,-0.2637140597873856,-0.9719988227764127,0.2727344807557126,0.47122895991911473,-0.3066265261108485,-0.053441564689026805,0.5920743540558575,0.32883179698334636,-0.5701745582706852,0.8919808938328418,-0.7181492323714624,0.719602086800739,-1.0873561057100751,-0.40370679189977854,0.26222905680910796,0.05622849005635222,0.15448447764061068,0.20997413514991764,-0.2374117186011253,0.008083085236736731,0.46520062199149126,-0.0717347230005479,-0.06676321193587198,1.3915747222574735,1
537,-1.7694428359753822,-0.24742840445894454,1.3378453668996613,-0.4450096020727726,1.102190837919929,-0.18741579524418744,-0.011182426081328689,0.21692907430531266,0.1336429394717762,-0.09729594584332502,0.9297817001003974,1.0880870764276982,0.41659928677505775,-0.2447523813915486,-0.5165967696845613,-0.2915466417584171,-0.234161403697286,-0.6995923809079514,-0.19757555140168157,0.07576282293717347,-0.10863316055223528,-0.02860361459445568,-0.1959477022625208,-0.31046565496392664,-0.3214092161535284,0.3134374341842224,-0.31915466179586527,-0.35853146094475896,1.0588974811408505,1
486,-0.9631597818378314,0.3832454291297014,1.7171551378273873,0.1463531434392391,0.9644065616155056,-0.8746415806404993,0.8526228202612007,-0.1437283968985869,-0.1349523587864707,-0.5527769786659404,-0.41155392896330856,-0.36024497525572774,-1.4101447578964492,0.17266920320299167,-0.29946483688697484,-0.6228995406219165,-0.03877668287619185,-0.7715793989218137,-1.149372049168857,-0.11303632614451513,0.05571278760936413,0.2608918038123039,-0.2581354756816129,0.3584311799805272,0.35969457431778706,-0.42381467516706184,-0.1148628762354669,-0.13692093531664398,1.0,1
374,-0.9431619281256903,0.27146770541634846,0.8643522601970781,-0.3179479625860077,0.8777475819972029,-0.0533179045394612,0.28103820060666207,0.14013343715524648,-0.040849095814209556,-0.09985986333750378,-0.12999739494063434,0.22537823251223266,-0.0449513343896204,0.08735774642104643,0.2740656743548744,0.009678006068321657,-0.43836496307431894,-0.351214046096992,0.2623318674753444,-0.01760994793365187,-0.15725217125429092,-0.27539178559562416,-0.08063902017834773,-0.7319548375540418,-0.7977154604654899,0.16793442846824125,-0.09190567245180115,-0.11416179527636766,0.9956104542114886,1
547,-0.628905109181527,-1.2913972289752824,1.5577442448862602,0.950860045022475,1.2749395985564471,-0.10529295408041917,-1.1821588914310222,0.36793981005375087,0.5612583088292485,-0.31068953932851023,-0.05409758836788423,0.6500266765858418,0.3249125078180434,-0.621019201119654,0.8547458246860559,-0.9531799341320024,0.8642338099658821,-1.2400778558474395,-0.4444381316143385,0.32845563656414606,0.12384988086075854,0.3466833056733657,0.22619748572918102,-0.3518350037678579,-0.033906140715612126,0.538286520186555,-0.08150010253967727,-0.08602114013307774,1.4115949208508,1
530,-1.9591857843534013,-2.0929816729289112,2.264953029291763,0.8562560591598359,2.2185416207142987,0.4543067565579062,-1.7343676048690575,0.6860375960579372,0.8110676840549084,-0.287211651229379,0.1196826238913743,0.9385460827822989,0.3271204552700462,-0.7379710595486431,0.4742307093120657,-1.686744125050817,1.1918864499049064,-1.6969490184159688,-0.5478966993180019,0.5232949002792664,0.3273640245310213,0.9762435020537635,0.20942700818605703,-0.7592318521637572,-0.2376001181099597,0.7629772493639182,-0.15945205765664092,-0.20462593457283876,1.4210229151173528,1
527,-1.7883533260824414,0.217524104528039,0.9443892641208471,-0.2528096890520839,0.7954408049901524,-0.39024282608763616,0.02558566543004548,0.24917403228519974,-0.21891272297679806,-0.301175905134064,1.2472547265720646,0.7642889371603534,0.34210129085810037,-0.5224059462517416,-0.5851317757437686,-0.15799365517365277,-0.6712029659248454,-0.4922135125339222,-0.09222301126112425,0.013727524711030364,-0.11909099088057087,-0.17841524037419315,-0.27952105060463395,-0.189091123063506,-0.30210858941175167,0.2349013582979262,-0.292527214608421,-0.3627152298614505,0.9132371351104626,1
535,-1.8336383493411248,-0.8718323178903793,1.6515126353875653,-0.004753888423721486,1.4798845135497491,0.029697457203207045,-0.5941856845535805,0.3756420206128501,0.36283527371616764,-0.16154990788878482,0.6557018119206021,1.0374930441416383,0.38632601668553046,-0.41162248916908556,-0.18137124897455603,-0.7635822006668269,0.24831172549497316,-1.0370269043032632,-0.31609930222144966,0.22717583563778726,0.0388772653249711,0.3113651539882062,-0.05879774298766838,-0.46229620601576543,-0.2930541804611979,0.46552972251689795,-0.2651226635255614,-0.30646078132410426,1.1814149624788128,1
419,-2.2521308139133667,1.7530238093144719,-1.316842982012191,3.51028793223571,-0.3710370676984227,-1.3076666458071293,-2.243377759215518,1.2605981318073836,-2.4774329475042403,-2.4888021694510787,2.977792240941743,-2.4795718195415226,-0.48769754733727366,-3.8571426215079283,0.2778942477060743,-1.028011337033295,-2.5824044848996675,-0.07135659969270902,0.3585456455616017,0.11392685102260953,0.4442370076776557,-0.05149547878615593,-0.44390978222223976,0.2617754514988744,0.004756020567488972,0.18438557264102085,0.1976309044976725,-0.16844869811935417,0.10476132179059705,1
176,0.012011021084247009,0.5341253564251726,0.4768353737096891,0.08878211687686632,0.8262607717750025,0.233046666166854,0.2953943975350912,0.13953540319847918,-0.11807881197016998,-0.14003102853691912,-1.5608428840145172,-0.8398041748083986,-0.6166760297878453,0.3898388036455615,1.4170429530273105,0.09890565306164319,-0.4050603996636728,-0.12766031597159427,0.7461862992502785,-0.04232855514322476,-0.13048152612063166,-0.3754889796377623,0.13700177038970346,-1.325744313117975,-1.353314555010363,0.08100785776165823,0.2121755095967316,0.20934636364476267,0.9903393101758079,1
423,-1.402684973291886,-1.6172764998560831,1.8862181129865405,0.8445546638962215,1.9895235735641819,0.49544969350885476,-1.4164697689702244,0.6013054639393244,0.6469459148316485,-0.2750094119741047,-0.5170538758501845,0.3829299481430496,0.030557646557613838,-0.4838083359974166,0.9210211982343578,-1.3869145987179752,0.9535160289391014,-1.395241935765513,-0.22025631878772267,0.4292539846221326,0.26355677081246065,0.7407040809794891,0.25551182334006606,-1.0032160170595914,-0.5565233259613582,0.6345550556353535,-0.021892143657287227,-0.055398827895477926,1.3529842707481246,1
530,-1.9642372690930319,-2.142115431266416,2.289635212469595,0.8908993683637482,2.2482619818216083,0.4713911947687364,-1.780243584496304,0.6985265689505842,0.8291026138837219,-0.2922677352407991,0.09811553454212557,0.9345648858323921,0.32473828003912786,-0.7511019118269978,0.5006092911383921,-1.7238881604727885,1.2298518079434175,-1.7235014245918423,-0.5572232221100032,0.5352094482427816,0.3389714815975262,1.0029953256066337,0.22021920985240545,-0.7711792558285332,-0.2353688869447001,0.7749452488898474,-0.15520033038780295,-0.20052854162907752,1.4306637008182261,1
545,-0.8000891943023889,-1.4416678393376445,1.671238359821841,0.9744714393779186,1.4230865412316906,-0.017988167549892298,-1.297976666147669,0.420406815089736,0.6108728665171634,-0.3129286380903557,-0.05445911852503109,0.6819638046903959,0.3227526143972696,-0.6490393356234553,0.8342258330548739,-1.0827037444460061,0.9439393622035457,-1.3242417665511932,-0.4668848940139122,0.3649526511655677,0.16111556628020085,0.45260276367699215,0.23513806314032712,-0.4148928926837532,-0.057046115607168935,0.5785636582095304,-0.0868817363330322,-0.09663405248951086,1.4226279152027153,1
535,-1.8377724382746587,-0.9120429365650108,1.671712308471878,0.023597879142216227,1.5042073853958087,0.043679205260155896,-0.6317301669122253,0.38586288186214546,0.3775948954244995,-0.1656877608243077,0.6380515031494454,1.0342348689513412,0.3843764662528396,-0.4223686586400014,-0.15978325874368604,-0.7939805397096155,0.2793822274591423,-1.0587571507928133,-0.3237320432174333,0.2369265927760993,0.04837670208039463,0.3332586018361474,-0.04996550379919967,-0.4720738519596438,-0.29122816127200996,0.4753242239252702,-0.2616430887952629,-0.3031075123946247,1.1893048933666308,1
517,-1.7356042766767834,-1.7805820030245807,2.2877814553817237,0.9035260804766888,2.0925065569347874,0.2248468092588028,-1.3716813748191576,0.5548941092453853,0.6868181829737832,-0.3894425364640281,-0.1610514331987234,0.5766589973136931,-0.13735095048906415,-0.5902157470345932,0.4500167710468467,-1.6592605430581624,1.1267919691474408,-1.6347251476971179,-0.7652943167980562,0.43827881263735013,0.3344755308827003,0.9695800732331881,0.16052178010164617,-0.5501397418569385,-0.0685089459366093,0.5361710154281674,-0.11963789421717111,-0.15986981677073936,1.3764717150386419,1
