Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
540,-1.136859536040221,-1.7372951154898357,1.8945152599209516,1.0209221204700034,1.7145359272942535,0.1537664834416141,-1.5258249006555802,0.5236251207134983,0.7084795542880129,-0.317333615659848,-0.0551703565731529,0.7447936964896357,0.31850345744487113,-0.7041633284042256,0.7938568665752415,-1.3375158540637666,1.100744044405918,-1.4898173745271548,-0.5110443954002423,0.4367532047687454,0.2344283254945833,0.6609780460134463,0.252726855392594,-0.5389466374257301,-0.10256937348790247,0.6578008462147266,-0.09746902107049134,-0.11751282821557317,1.4443331179712011,1
513,-1.6202806396418301,-1.4694250499979469,2.209712848706676,0.8005790495568028,1.9316823322490406,0.06406101371792927,-1.0502531341115,0.4532851416413436,0.5684356229542051,-0.41591040958652653,-0.20634161536450343,0.43334478585397795,-0.33101570422571963,-0.47908795430132617,0.34542473022495024,-1.514861088723467,0.9630941614187066,-1.5129697372653355,-0.8266615386789352,0.3587946387471642,0.29618428042383915,0.8712959907144087,0.10075637905914281,-0.4165350687374238,-0.002868492094577013,0.39478294048344115,-0.11746858742508588,-0.15499927328620874,1.3227067626865083,1
475,-1.6987306305624241,-2.052127174548743,2.173870025609547,0.9908728284180421,2.2234785677554596,0.5443773264173126,-1.7599664693227774,0.693920363372193,0.8013672878673883,-0.30156049959633396,-0.2892522514535679,0.6418981592893052,0.16773993460583436,-0.6629216361723212,0.8067895868683068,-1.686045143052481,1.22554621190107,-1.652339192071778,-0.42032103752803884,0.5241481451724299,0.342234866171274,0.9658468586605866,0.2764691642056497,-0.930867979612052,-0.3895557061024067,0.7466901616070097,-0.07275955189947297,-0.11266935625760635,1.4257801322060741,1
530,-1.8749298682006545,-2.3851957613109303,2.3838518653046616,1.1227240471058195,2.3532802539743285,0.5301862466940616,-2.0251801029504946,0.749839723589881,0.9223956613072958,-0.3269876227232296,-0.05672911528009111,0.8824925178008345,0.30919094890544646,-0.824973799575066,0.7053837060681606,-1.895965441440107,1.4443992584612924,-1.8526950654362275,-0.6078249423096269,0.5941122470577334,0.395101537588422,1.1176560689487836,0.29127468496969333,-0.8108244640626563,-0.20233874715565386,0.8314581147516965,-0.12067225423683917,-0.16327102905866986,1.49190252724364,1
490,-2.097711180631521,-1.1092114847305987,1.1963532273343505,2.0308422073885226,1.5318393495597409,-0.03562105667123461,-2.243341720210009,0.9763980196493351,-0.20348363230890587,-1.090310852040357,0.9588403706021595,-0.28034320583443617,0.02619550077378252,-1.9189403518979715,0.5966269947343975,-1.7259959667986893,0.1523216156138214,-1.3229726848439873,-0.29974145844854283,0.46692314247977773,0.4519949458826766,0.8118662097901954,0.05999550579285928,-0.49014086376330895,-0.13708298901955773,0.648072773622641,-0.0043789170438908315,-0.1623998539456396,1.0324518858377252,1
521,-1.4855318580858388,0.160596417160351,1.3600485799526094,-0.39460059611055265,0.934911428881716,-0.4819957557329523,0.4595147313093242,0.047833801029298365,-0.028233430802094027,-0.22512860761744807,0.5808118666089445,0.6318248818185659,-0.1697342433269996,-0.0544911016795057,-0.5543000569385893,-0.2468125332188696,-0.32664738156642936,-0.6138072980531522,-0.4698000811722879,-0.03488434972098098,-0.10277154675010929,-0.044227977095714494,-0.26065762101766043,-0.043008764747937744,-0.1083213279201469,0.02358880338551947,-0.2699844408079901,-0.3030742956086726,1.0,1
537,-1.7679206040109339,-0.23262226699047872,1.3304075520546716,-0.45544913724759684,1.0932348010309014,-0.19256407922001295,0.0026420010303880304,0.21316560381689031,0.1282082310489988,-0.09577232791833404,0.9362808017466867,1.089286784150532,0.41731713973677653,-0.24079548473862067,-0.524545783192971,-0.28035352905546573,-0.2456020166114552,-0.6915909865660408,-0.19476506461553755,0.07217245165291986,-0.11213099199849785,-0.0366651020616906,-0.19919986181363314,-0.3068653828284874,-0.3220815831059979,0.3098309556204163,-0.3204358920650504,-0.3597661835721413,1.0559922932777395,1
570,1.0134565544113316,0.15031792491647566,0.4688674180364045,0.7243293550580749,-0.14640082018938827,-0.9429060671490774,-0.07098858010823283,-0.13543524151016373,0.0852499962269615,-0.2892073439196503,-0.050629022525963345,0.3436178488777015,0.34563479721323304,-0.3521905031407066,1.0516172077267476,0.2894878082109946,0.09952870739625319,-0.4325987008763208,-0.22908106725400973,-0.021701316254470027,-0.23368179655651622,-0.6695213089721455,0.14042046048712406,0.253150321062097,0.18810169156366746,0.1518625873690327,-0.02986803041415459,0.015800477109964073,1.3057429840575598,1
531,-1.9444768514831585,-1.9499138047080615,2.193083352520192,0.7553815369652612,2.132001757893934,0.40456022306896333,-1.6007857493405482,0.6496721563180037,0.7585535053837553,-0.2724893261816889,0.18248175836284328,0.950138547512516,0.3340568823529272,-0.6997365929221984,0.3974214523718925,-1.5785879785488954,1.0813387730204966,-1.6196336190601532,-0.5207396940549568,0.48860207327738703,0.29356538599491133,0.8983474384056458,0.17800223348822178,-0.7244433558034302,-0.24409702567662456,0.7281287818951503,-0.1718322536194804,-0.21655673924893076,1.3929508378965638,1
457,-2.0884476342400506,1.211092644776127,-0.518775603282883,2.1821601118141394,0.04065347837189015,-0.9838759231869953,-1.4425817791315587,0.9036314463774829,-1.6803227353718335,-1.7167128976000747,2.367025460905082,-1.3347007186224957,-0.19483272338842694,-2.680198253354064,-0.02669760370044949,-0.7209518865954815,-1.907875104257724,-0.21989161807734203,0.19945373406995975,0.07856302944405426,0.24541899597496,-0.09628986981464573,-0.38589129059712973,0.10264898143681103,-0.10354715586639052,0.20221434751038742,0.024637084005837362,-0.23701210288566282,0.3901005098397796,1
533,-1.763117885608407,0.13397323710826972,1.0674292849121543,-0.4575704385747259,0.8589121542748811,-0.3403232098935172,0.14904636143795147,0.19413959588581858,-0.0960202709260791,-0.1821409933042516,1.1530913021328861,0.9407965451830376,0.38725298479788084,-0.3409535233267082,-0.6320914544987037,-0.11065354057557131,-0.5672091037140177,-0.5151135235322182,-0.11675060456888156,0.008275396910476115,-0.14974325527024634,-0.18532130238145725,-0.2705761963152631,-0.21362404435150223,-0.318805957873806,0.23765006459651358,-0.3191980995955677,-0.37328581947933637,0.9572285831584277,1
559,-0.016705359240128503,0.23203553326544119,0.6812724147152204,0.11759164816098044,0.18595974943774185,-0.7375537073280629,0.16862475362183962,-0.06103768040848653,0.01828678279945062,-0.1926071966503704,0.4227088363120075,0.6444215205956315,0.3837793448446245,-0.24939750394687182,0.3328878181926922,0.24508018666636705,-0.20640932435013615,-0.40815109840635677,-0.17304013099165436,-0.041133203501602225,-0.2412134466726678,-0.5532844331820375,-0.03802198265032411,0.0961777701223889,-0.01543298187097597,0.1564605044449967,-0.15954601100520371,-0.14535939885195764,1.166653561041972,1
453,-2.1057636508815296,1.2684234534909324,-0.6032030199464595,2.322662535376114,-0.0028991967479421454,-1.0181296904490735,-1.5272978540834177,0.9413948932856774,-1.764648893538638,-1.7983920946120253,2.4316383780556734,-1.455816443985534,-0.22581484491932213,-2.804707004379809,0.005525118135360829,-0.7534356553267371,-1.9792334564333967,-0.2041781229257692,0.21628404120605127,0.08230416230928037,0.26645192071494084,-0.09155107855923189,-0.39202905727846515,0.1194829445183804,-0.0920897806541236,0.20032824435091012,0.04293807180732234,-0.2297587915784204,0.3599145240922703,1
534,-1.6782512485905277,0.07845423568809234,1.228300806080064,-0.5941753431492363,0.9240297522727005,-0.3371364351431069,0.3144848670611821,0.11850708489540057,0.011138518219733698,-0.10424887985355337,0.946926634178538,0.9978304684239641,0.28789197601543143,-0.13829764014966225,-0.6483167368503973,-0.10806227810562247,-0.4328518823778434,-0.5556002374146027,-0.21908473586314964,-0.006051642254570403,-0.16124137259087282,-0.15679620361707192,-0.2615881192851378,-0.19111251108137484,-0.2809870264269222,0.1886499343625794,-0.3272136357398363,-0.36437346488238215,1.0,1
532,-1.903983206708799,-1.5560484247062054,1.9952263640554668,0.4776743025543849,1.8937577945293893,0.26760817674258786,-1.233035331700495,0.5495582179458081,0.613982140792857,-0.23195881278598957,0.35536757311623723,0.9820525655439922,0.3531528437510292,-0.5944772295566492,0.18596581562680858,-1.28083445589378,0.7770013749320065,-1.4067845738764642,-0.4459765461122599,0.3930928323810265,0.20051784306220463,0.6838998262971466,0.09148993004962297,-0.628670737471674,-0.26198299126346947,0.6321910632951866,-0.2059148931949445,-0.2494022060606889,1.3156684998041301,1
530,-1.8997869068390005,-2.4070160278698682,2.4003319463717,1.1261525745964687,2.3747921502211753,0.5428634675383338,-2.0419975944778543,0.7574582727704137,0.9296000166455985,-0.32731275437550306,-0.05678161180205915,0.8871299957926245,0.3088773183820425,-0.8290425047091963,0.7024040702890828,-1.9147731381678015,1.4559730212340611,-1.8649162107537987,-0.6110843576920676,0.5994118501224184,0.4005127566377951,1.1330362607364133,0.2925729147554884,-0.8199808782242197,-0.20569882148478136,0.8373066162369383,-0.12145370234309509,-0.16481209271726277,1.4935045895306136,1
319,-0.6785888973594041,0.3442211589546191,0.7570140894334616,-0.20528793602609152,0.8634862679218372,0.02600212063349211,0.2850147187176218,0.13996778793269055,-0.062240928660296076,-0.11098686074149591,-0.5263268009562374,-0.06966628069016889,-0.20331316357516838,0.17114187172052764,0.5906585625490981,0.03439314170181493,-0.42913994336747846,-0.2892919743221295,0.3963545421860132,-0.02445674654867491,-0.14983697935167326,-0.30311767337420364,-0.020354771523077297,-0.8964283827031354,-0.951610664947912,0.1438566671738249,-0.007678329120815897,-0.024553380220035614,0.9941504018154496,1
537,-1.3646082149073324,-1.9372198512409375,2.0455113920527497,1.0523354604826922,1.9116352689104241,0.26991951120154983,-1.6799125026801596,0.5934288707094344,0.7744883188178509,-0.3203125829190021,-0.05565134763959861,0.7872838539565898,0.31562986745706545,-0.7414421946633986,0.7665564257599268,-1.509838395963742,1.2067868123868604,-1.6017916825215925,-0.5409082725108828,0.4853099783274485,0.28400776283166457,0.8018966168584799,0.26462168014958015,-0.6228408316938749,-0.1333555222519615,0.7113868145996055,-0.10462891555319298,-0.13163257986423577,1.4590117598894783,1
493,-2.0898213363393467,-1.2218021112195185,1.2995650073672018,1.958493897753001,1.6073861765626212,0.015536938644218456,-2.2325267656450576,0.9611248446576973,-0.10908424400009309,-1.0284485563881554,0.8763360590992706,-0.18399601009612598,0.049051143145351195,-1.8317605631506721,0.6042368528575814,-1.7475213334231052,0.26201302555924144,-1.3710127028983914,-0.3261014775547684,0.4794287566414941,0.44959552272288744,0.8430156435773328,0.07931252870970695,-0.5199450185253858,-0.14376229032915616,0.6653678751717349,-0.014144848824391612,-0.16310323115445746,1.0704253184462598,1
573,1.1955080007493768,0.31012823636718023,0.3481683018756301,0.6992190272525922,-0.303952646140647,-1.0357532652334964,0.05218170983976611,-0.19123303454146556,0.03248573382412134,-0.2868260993793071,-0.05024454117679507,0.30965324078219725,0.34793180818192365,-0.3223915530256768,1.0734398798090488,0.4272342405749068,0.014763169432870704,-0.3430917723422433,-0.20520930629233125,-0.06051528830402364,-0.2733132373215742,-0.7821649026291593,0.1309123041205598,0.32021134412424324,0.2127106725577808,0.10902851651330603,-0.024144751786645255,0.027087134061651114,1.294009576843989,1
531,-1.9475422188716054,-1.9797293991803175,2.208061119115312,0.7764039641792687,2.1500368169720048,0.4149274878318464,-1.6286244421429132,0.6572507776924229,0.7694975522530754,-0.2755574845233863,0.1693943086797346,0.9477226575462482,0.3326113187923498,-0.7077047227753483,0.4134286361310602,-1.6011279090300379,1.1043771026246505,-1.6357462837857857,-0.526399261546058,0.49583211922584136,0.30060908149998045,0.9145811145874431,0.18455121160905547,-0.7316933394138514,-0.24274305875351093,0.7353912635896737,-0.16925219908378775,-0.2140703386449815,1.3988011079873774,1
502,-1.1934022693678328,0.2851098956798201,1.5597556405400763,-0.09207946101235764,0.9514061869028437,-0.7015776755131091,0.6793551660662369,-0.05929479301143997,-0.08791456223703908,-0.4083615716878277,0.025844583900090035,0.07702309875187385,-0.8634172136445499,0.07254525699230599,-0.41178687254471985,-0.45713415604366336,-0.16565954811183642,-0.7020392327863091,-0.8498416043353113,-0.07858979602678057,-0.014141304974515267,0.1264061746120215,-0.2592471450117477,0.1814911487827157,0.15341029834952152,-0.22661560095273667,-0.18323478300593282,-0.21015525377386288,1.0,1
465,-2.0564673926832526,1.1052107234713051,-0.362850067126375,1.9226719432670962,0.12108912934259897,-0.9206140440867195,-1.2861231318111053,0.8338876837589787,-1.5245842093836284,-1.5658629357011942,2.2476945119375484,-1.1110170485480169,-0.13761311272307974,-2.45024814322305,-0.08620842823143782,-0.6609589452505147,-1.7760862877578254,-0.24891222836280052,0.16837052949518422,0.07165368445997664,0.20657414916306108,-0.10504174919736461,-0.37455570082770306,0.07155902484614643,-0.12470731264387158,0.20569771414660543,-0.009162260424078583,-0.2504079463117208,0.44584976995096415,1
513,-1.849162713261008,0.41885512750984655,0.6479019382722663,0.24059860748656892,0.642495035829814,-0.5105332276788843,-0.27191535392425853,0.38178952416090617,-0.5150444550844611,-0.5880121919297515,1.4741586373904003,0.33896172770435096,0.23330006579617407,-0.9596485872704583,-0.4719738821802234,-0.2720682781482141,-0.92179510589084,-0.4370317677721595,-0.033119310672085484,0.026865419043093423,-0.04522878050665452,-0.16177382692587164,-0.3010753051577846,-0.12997458373628237,-0.2618732408464279,0.2282778501517953,-0.22825886259581407,-0.3372434701178015,0.8072317337128917,1
360,-0.8755509806303239,0.2900596605866689,0.8369222708034944,-0.2891579868333479,0.8741031404062675,-0.033047879126186674,0.2820543894314859,0.14009110592875512,-0.04631572286685135,-0.1027033384834152,-0.23127834025611316,0.1499803772087378,-0.08542028652477751,0.10876856097066856,0.35497016064778975,0.015993894474699274,-0.4360075333648869,-0.33539002226716774,0.29658101220792343,-0.01935962945005932,-0.15535723831670506,-0.28247706385482774,-0.06523353777213234,-0.7739856227525352,-0.8370429783153387,0.16178141941071267,-0.07038159469099592,-0.0912625986803679,0.9952373416323147,1
496,-1.2374063277688143,-0.4363844059670221,1.9505251849449574,0.45879505248363583,1.3977461337193002,-0.46974760010517613,0.016888170495451327,0.11594351288457949,0.1754056910979609,-0.503783710924113,-0.35670495610852515,-0.042458193526835775,-0.9739824127635821,-0.11014383957642415,-0.0018206973966274909,-1.0354551045323974,0.4196176712498776,-1.1087419468102344,-1.0304006285420035,0.09490729383298724,0.16905738304936385,0.544992975738884,-0.09766466788570705,0.027032257084508626,0.21505772183659955,-0.0746252683914238,-0.11026649194305259,-0.13882907580516618,1.1442071969082506,1
237,-0.3469699938094222,-0.06657524875962562,0.8604356852599437,0.3227760994672061,1.1552272891003448,0.3209710828502461,-0.19154177877984768,0.27103567529928796,0.09627086636403592,-0.18032678368368665,-1.3294069076197856,-0.5405648338359303,-0.45864188349945917,0.15491947295802944,1.3283773620147097,-0.3201987435142841,-0.016558457787327452,-0.4784190809099502,0.49318539283003804,0.090856226377656,-0.017013613476419553,-0.062167358215503565,0.18077680143194885,-1.2612130691822898,-1.1519389756918526,0.2346751445716755,0.1595038117633683,0.1488310035170542,1.0933902537507483,1
463,-1.3739508900614215,0.15300746539786816,1.0391247947423143,-0.5013857670849482,0.9009684547693534,-0.18247011331147797,0.2745634661857822,0.14040315420245894,-0.006018011788079938,-0.08174241709876888,0.5153228514486764,0.7057821466949019,0.21290007173252967,-0.049063098363924015,-0.24142421237474354,-0.030564219652177142,-0.4533855290474887,-0.45203817372459926,0.04411049870151623,-0.006461701797581124,-0.1693258993021988,-0.23024732631235081,-0.17879637515917407,-0.4641520778568269,-0.5471368009783355,0.20713885442093996,-0.22904818351980058,-0.26006599417003057,0.997987773072144,1
535,-1.8314677022441754,-0.8507193074796386,1.6409065834992935,-0.01964028369722104,1.4671135325643476,0.022356192581656997,-0.5744725571998837,0.3702754493668512,0.35508557831087917,-0.15937728446280097,0.6649692931263393,1.0392037834682173,0.3873496487493573,-0.40598009928817175,-0.19270625145684506,-0.7476212314046327,0.23199782998532048,-1.0256172086685307,-0.31209165087406177,0.22205609752483788,0.03388948563582245,0.29986976775501184,-0.06343520354118967,-0.4571623496512057,-0.29401295113974657,0.4603870160125228,-0.2669496510210831,-0.30822145062369843,1.1772722708599044,1
502,-1.3627411887579886,-0.7745528374880295,2.035370913165183,0.5706788964321354,1.5725314800969072,-0.29500401889951855,-0.33244319732187466,0.22637313648417323,0.3040650196196524,-0.475018166550222,-0.30748314146698774,0.11329709856157055,-0.763505656981682,-0.23091861578328543,0.11185095946425705,-1.1923898492323608,0.5975260558917439,-1.2410669222749091,-0.9637061292920313,0.1812914744008129,0.2106726899955748,0.6518090815837434,-0.032711043249726734,-0.11817061340650004,0.14371903213620535,0.07903667962148186,-0.11262411586317284,-0.1441224302836618,1.202639474994501,1
523,-1.6644440974003964,0.07312636790993621,1.1569788685483693,-0.6250830780296678,0.9166269474532922,-0.2695611083836621,0.27019736924555915,0.1405850320522689,0.01746957542487482,-0.06952530957811069,0.9504805845810672,1.029732122622886,0.38677658343494153,-0.14105554072225635,-0.5890336540698446,-0.05770069308333883,-0.46351432242693397,-0.5200267407484389,-0.1030423555409933,0.0010558765584647613,-0.17746755634330597,-0.19980513784063614,-0.24498666180014084,-0.28356508637704314,-0.37816450847102634,0.2335755100532211,-0.3215272659077276,-0.3584533310005576,0.9995908665627387,1
521,-2.0203480808505523,-2.213207907081243,2.2083862842063002,1.3214379035711623,2.272606403905342,0.4660036838967492,-2.137296736538424,0.8266383897891814,0.7221403757898034,-0.4837261370583364,0.1498523796111312,0.664379838308848,0.25030427603866473,-1.0641074241517603,0.6712447174043904,-1.9370608527861544,1.2278900525143739,-1.7940244030520023,-0.558212058478747,0.5895457241668166,0.428467635779529,1.1172989490123397,0.24940669263587711,-0.7823826005277431,-0.20257622748487775,0.8176582074177878,-0.10013780997139703,-0.16929675066176475,1.4047966808844166,1
530,-1.9486696395081557,-1.9906953658131372,2.213569836671458,0.7841358655366004,2.156669985271067,0.41874049513475886,-1.6388633182000765,0.6600381415060805,0.773522695971362,-0.27668593165297717,0.16458083643227622,0.9468341101525911,0.33207965064849765,-0.7106353450769404,0.4193159661036953,-1.60941793745098,1.112850438749145,-1.6416724089184411,-0.528480810794434,0.49849127944142196,0.30319970332884266,0.9205517468853581,0.186959879852077,-0.7343598325617358,-0.24224507921080476,0.7380623534452763,-0.16830327311232712,-0.21315585793308084,1.4009527963150592,1
531,-1.94734748614995,-1.977835312396059,2.207109630799628,0.7750684784288123,2.1488911089068887,0.41426888955386965,-1.6268559414283945,0.6567693327693125,0.7688023129023802,-0.27536257450163815,0.17022571137095,0.9478761311005517,0.33270315069724243,-0.7071985336579671,0.4124117523241768,-1.599696021281425,1.1029135532167986,-1.6347226991195667,-0.5260397278128136,0.49537281815460865,0.30016161866032764,0.9135498424608893,0.1841351765398701,-0.7312327717684413,-0.24282907182488464,0.7349299019820319,-0.16941610147397046,-0.2142282915084971,1.3984294595443567,1
490,-1.779712858104228,-2.171079016671145,2.2525561744138978,1.0308976374358516,2.28747611714976,0.5577613048813295,-1.853928759478545,0.7192548368746363,0.8436087005055415,-0.30882345436868125,-0.2269379342926141,0.7127379844517296,0.20526565738741914,-0.7119174369020456,0.7755419393621698,-1.7678712303842181,1.299959092596473,-1.7226672242493994,-0.47504802364731014,0.5501061023771527,0.3637569769147551,1.0274338578405906,0.28220196961916366,-0.9110774335023839,-0.3438823126529138,0.7773643175833037,-0.08667414894747522,-0.12833550384450687,1.4456931789673109,1
439,-2.168789905980197,1.477094203230039,-0.910499092139748,2.834058532085074,-0.161420759135255,-1.1428054007032857,-1.8356445750078956,1.0788450174984003,-2.0715764084603205,-2.095685289329692,2.666814301209235,-1.8966493884922822,-0.3385825290544041,-3.2578897695988935,0.1228082975435173,-0.8716689844469023,-2.2389611871674537,-0.14698467165924722,0.27754242717960703,0.09592101191180029,0.3430068529247944,-0.07430298549563343,-0.4143690940550125,0.1807546372793505,-0.05038761162526478,0.19346326949365178,0.1095493918132775,-0.20335843298409725,0.25004458821048203,1
570,0.9857939617594216,0.1260348574860366,0.48720756611521354,0.728144852179417,-0.12246092808459519,-0.9287979989565771,-0.08970422135242462,-0.12695680505416107,0.09326748978050348,-0.28956917239752894,-0.050687444203781545,0.34877874782811735,0.3452857679689068,-0.3567184332124953,1.0483012676420533,0.2685573321044694,0.1124087728654779,-0.44619921739715207,-0.2327083649912685,-0.015803559770757536,-0.22765982626106251,-0.6524051920235592,0.1418652183384324,0.24296044451289422,0.18436237374712733,0.15837119511447628,-0.03073767868386508,0.01408547731217824,1.3075258672518262,1
544,-1.2822883009707775,0.10025260897607884,1.0530250722008494,-0.4514793089730187,0.7259388506018184,-0.4099150607236516,0.24246181798024713,0.0871895267413785,0.022092017480513593,-0.09985004005221076,0.8922505170323126,0.9883932390691585,0.4185986849266643,-0.187022211959607,-0.40993206968401363,0.017445290517901932,-0.3972819976391495,-0.5031334484220895,-0.14919507523574926,-0.008713973127008834,-0.19588733249955187,-0.2877660043643036,-0.20255763385914966,-0.1490588365561103,-0.25034495347545177,0.21809926537505187,-0.2959501011907715,-0.3204396982747089,1.0441628661855245,1
518,-1.745248094146116,-1.8066021749204175,2.2943098602449097,0.9121349173181788,2.1059553130388475,0.23829235176616975,-1.3985604723101068,0.5633910519538754,0.696717799650242,-0.38722918850035376,-0.15726408950068144,0.5886434970365031,-0.12115593979309125,-0.5995086914512234,0.45876317010574597,-1.6713357950713552,1.14048102560156,-1.6449068154306103,-0.7601625476166882,0.44492559281534017,0.33767759630130856,0.977798975934502,0.16551959870548255,-0.5613122916805617,-0.07399805963205106,0.5479944440171738,-0.11981930020882842,-0.16027711083073354,1.3809677524518063,1
479,-1.7216683354433353,-2.085819533137372,2.196157380678385,1.0022096029799845,2.2416054697396044,0.5481682538523677,-1.7865806950232863,0.7010961931085673,0.8133319014160412,-0.3036176856998591,-0.27160211437681714,0.6619630927038898,0.17836885876283595,-0.67679938752168,0.7979388879128042,-1.7092218658933804,1.246623190746194,-1.6722591633532888,-0.4358221109700797,0.531500572732735,0.348330868215592,0.9832909875092605,0.2780929451598967,-0.9252624323225396,-0.3766190056478112,0.7553784227059288,-0.07670077369976384,-0.11710669369418927,1.4314203770320546,1
200,-0.13384690132165655,0.2464734931653383,0.6533552445486903,0.21744173990412308,0.9868032280122365,0.28574810903702935,0.05574129138381956,0.20436226431410787,-0.01489698818587415,-0.1612126715054018,-1.4934011614546818,-0.7269958949241797,-0.5573993310260972,0.2838630311608812,1.4106126310561522,-0.10485484266503153,-0.21239282461232967,-0.29333491909757625,0.6372118647896203,0.022541976670462094,-0.0736539275026924,-0.2242475098822181,0.165689624214849,-1.3132963782853508,-1.2721388658633295,0.1539491485159954,0.1961232286849458,0.19006002280238382,1.0409845564090998,1
537,-1.7902071458401376,-0.44939448681408845,1.43930236935725,-0.30260703250602883,1.2243574521201228,-0.11718959697581488,-0.1997572917749817,0.2682654469564997,0.20777616775150798,-0.11807916118033562,0.8411294029618278,1.0717222230506427,0.40680726973522163,-0.29872722236395477,-0.408166659515661,-0.4442285364652174,-0.0781034328093635,-0.8087370023229641,-0.23591255907281372,0.12473800123911188,-0.06092029043706476,0.08136071912729714,-0.1515859688171215,-0.3595758878086313,-0.3122376601292417,0.3626323270576036,-0.3016777838043383,-0.34168897975216106,1.098526277811685,1
490,-1.5059310463427416,0.11671498259954101,1.0926695892034222,-0.5575853270664417,0.9080825980930031,-0.22203827824591627,0.2725798116907646,0.14048578700224768,0.00465313422401822,-0.07619180276718955,0.713028629673021,0.8529627601142535,0.2918976131840133,-0.0908581442115385,-0.3993540616130001,-0.042893168880203,-0.45798735690228076,-0.48292750770712733,-0.0227456487384691,-0.0030462306567008946,-0.17302490892282776,-0.21641648727536775,-0.2088686940791356,-0.38210575541024505,-0.4703673998050244,0.21914985451923996,-0.2710643251642738,-0.30476644073105297,0.9987161086203669,1
412,-2.295076333351636,1.7072529940272276,-1.3854985778911857,3.8406415711630224,-0.3579712090253877,-1.3153428337288677,-2.513878765090585,1.3584578427735408,-2.5648926792192466,-2.6378016486741904,3.0226930192516033,-2.690476827851212,-0.5455404144273857,-4.099750477299873,0.40626572079261636,-1.1875370170576747,-2.5916187049113626,-0.12124738471494667,0.35965675068539693,0.15409409826985615,0.5120167284217407,0.032660368853468125,-0.42322153080482267,0.255412703389556,0.03000032393505858,0.2154342788512642,0.2399167301115981,-0.14480481086273878,0.08254311089217681,1
