Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
533,-1.8778593622838051,-1.3019523074291874,1.8675820086547121,0.29851580427964486,1.7400584111123103,0.17925569644967593,-0.9957868757714696,0.4849712694164255,0.5207141759572211,-0.2058111831439966,0.4669021646076351,1.00264139736381,0.3654723059157583,-0.5265707902089949,0.04954850402401645,-1.0887434068864699,0.5806628412022555,-1.2694683265153963,-0.3977442653071863,0.3314765327313183,0.14048966952419017,0.5455522883748217,0.035677864515110735,-0.5668845239704055,-0.27352184347065317,0.5702983379265567,-0.22790277743761808,-0.27059194755809995,1.265811002698686,1
326,-0.7097544009850159,0.33565113194371915,0.769658039349336,-0.21855877642900529,0.8651661860685754,0.016658581252507354,0.28454630291104666,0.13998730066016393,-0.059721067727410156,-0.10967615088973245,-0.47964099362228096,-0.034911374571075626,-0.1846588580046189,0.16127248158190732,0.5533653555420095,0.031481810766223334,-0.4302266088688229,-0.29658611366360155,0.3805672786750198,-0.023650224710669326,-0.15071045534223929,-0.2998516894846744,-0.02745598272586522,-0.8770541446985471,-0.9334825075186766,0.14669291830170578,-0.017599928334290804,-0.03510884528854591,0.9943223893687937,1
531,-1.9342002365056363,-1.849957308181044,2.142870532646998,0.6849040499320328,2.0715393940869937,0.3698040666814033,-1.507456796835319,0.6242649003333338,0.7218636924772028,-0.26220335455997296,0.226357308790471,0.9582377956173161,0.3389031204233066,-0.6730235134719684,0.3437575212596211,-1.503023076264153,1.0041029924222364,-1.5656160640123291,-0.5017660479384897,0.4643634130886947,0.2699514638930074,0.8439241936034513,0.156046846705652,-0.7001378547928655,-0.24863618689220382,0.703781381176656,-0.18048186187989773,-0.22489237359506778,1.3733378631306685,1
440,-2.225555756776596,0.715171910979949,-0.4760582655726,3.203151651991894,0.3077021271219933,-0.8645692570841292,-2.4185838709018594,1.2238797836598385,-1.733101878218383,-2.09270819654328,2.2957145019066347,-1.8415231158293899,-0.3441501997636582,-3.3315744582352194,0.47331922714669405,-1.3772056395681092,-1.625083779463155,-0.5445472155024971,0.12738806971642802,0.2642860709821488,0.4908744504072687,0.30713049990735364,-0.2530115087611024,-0.00720363562317361,-0.02885367380761844,0.3678283422942485,0.15386519562867634,-0.15100254903043137,0.4171422273914991,1
445,-2.2112834936600176,0.5115021063294156,-0.28935424115726915,3.0722778257261423,0.4443618827114917,-0.7720274599813606,-2.3990202557747615,1.1962515106503937,-1.5623389508278165,-1.9808029512877399,2.1464690670899644,-1.6672367196472042,-0.30280569034805466,-3.1738713607630284,0.4870850117923604,-1.4161437585940067,-1.4266584865936474,-0.6314487755849563,0.07970434941598503,0.2869079896336307,0.4865340353881169,0.3634779889678694,-0.21806815329188473,-0.06111759424888408,-0.040936136045821137,0.39911416122751253,0.13619920086524218,-0.1522749169280349,0.485833927957279,1
517,-1.4151693694308707,0.19058680005228695,1.4081501291540053,-0.3217351940482424,0.9388843651023204,-0.5348843741271735,0.5124656157588223,0.022030750691626313,-0.04260825997272145,-0.26926219713913013,0.4471421506967561,0.4981950282385199,-0.33681509379240393,-0.023893056527556772,-0.5199742552828841,-0.2974707115459864,-0.2878717660776088,-0.635058888944414,-0.561337085278325,-0.04541126684480807,-0.08142401941202032,-0.003128944243977666,-0.2603178930140725,0.011064404245875625,-0.04528050872458422,-0.03667556298329708,-0.24908987192947857,-0.2806937655992887,1.0,1
535,-1.825414658238991,-0.7918437853932794,1.6113306570895123,-0.061152331323804154,1.4315005073044356,0.0018844181184569098,-0.5195007345026648,0.35531028439155726,0.3334748579957643,-0.1533187292869469,0.6908124951993007,1.0439743334299016,0.3902041385170259,-0.39024578932522125,-0.22431492194068314,-0.7031126378864871,0.18650506999006622,-0.9938002496336602,-0.3009159558487075,0.2077792488670082,0.01998061487142519,0.26781385280508296,-0.07636717799351914,-0.44284613098321013,-0.2966865691204363,0.4460461179363312,-0.27204436942227184,-0.31313123479082516,1.165720003932496,1
525,-1.9188094098957618,-2.2748913440834144,2.411802600169129,1.0670695222123985,2.3479947141411106,0.4802739172579819,-1.8823078619229263,0.7163118803524414,0.8748827743863572,-0.3473952134164498,-0.0891026630200766,0.8043304433216966,0.17030824167976166,-0.7667552891048678,0.6161735040903306,-1.8886560247504152,1.386845150296313,-1.8281479078683507,-0.6678052820344588,0.5645487520942405,0.3953056765648964,1.1257158741332287,0.25546613445424843,-0.7623864465816604,-0.17278651122913374,0.7607825675072313,-0.12308409267270845,-0.16760724676231875,1.4618836523607295,1
515,-2.034298406579427,-2.01413225293983,2.025893715633893,1.449359627748924,2.1390292627799514,0.3755493388097768,-2.1564190580110667,0.8536434558154885,0.5552293232078587,-0.593107151781294,0.29573130660636293,0.4940247953143722,0.2098923687793157,-1.2182532355216509,0.6577894455843578,-1.8990010553143724,1.0339406104555595,-1.7090830689695689,-0.5116039330033244,0.5674340848828056,0.43271014468096125,1.0622224821634827,0.21525154941341212,-0.7296847713174559,-0.19076630761071528,0.7870780982053492,-0.08287030451262836,-0.16805308338394426,1.3376544491349303,1
501,-1.1796556249320262,0.29096908483003253,1.5691531889543384,-0.0778438250510659,0.9521823752190159,-0.7119104685348505,0.6897001239408518,-0.06433590746221696,-0.0907229572954211,-0.41698390404740887,-0.00027032606977428486,0.050915976643366,-0.896059621371808,0.0785231644707802,-0.40508067725010993,-0.4670311903660754,-0.15808399743002116,-0.7061911334547168,-0.8677250912929004,-0.08064642860861058,-0.009970661304713163,0.13443564886837958,-0.2591807727136741,0.1920553661929357,0.165726516024437,-0.23838938599725976,-0.17915263334774156,-0.20578279347285602,1.0,1
512,-1.595799907690544,-1.4033731099302296,2.1931405597730294,0.7787256053373265,1.897542802513156,0.029929641664363182,-0.9820208202108147,0.4317157395333653,0.5433055473334722,-0.42152897074095963,-0.2159557485823912,0.40292225595673026,-0.37212657313806513,-0.4554979100034982,0.32322208572438915,-1.4842081850658393,0.9283446317034264,-1.4871236779228274,-0.8396884822274253,0.3419218552883379,0.2880558701285688,0.8504323903191917,0.08806946768086929,-0.3881736653497843,0.011065566845833597,0.3647692880109553,-0.11700809017176872,-0.15396536148315193,1.311293617725538,1
290,-0.5361768516728331,0.38338224850006297,0.6992370422626772,-0.14464628709070226,0.8558098131230653,0.06869780664530317,0.287155163937043,0.13987862372505286,-0.07375553643332902,-0.11697620310969623,-0.7396595103142232,-0.22848024813067314,-0.2885547771578594,0.21624045431377492,0.7610713998930034,0.04769658769097186,-0.4241743808377488,-0.255961105756018,0.46849508961313335,-0.028142181131123902,-0.14584559502594763,-0.31804172056672253,0.012094504008935747,-0.9849597570392293,-1.034448023042264,0.13089630144206676,0.03765882497901635,0.023680249874244275,0.9933644976440105,1
527,-2.003683191004191,-2.451021267990248,2.4263896923090944,1.1686241640348436,2.4321760359060507,0.5740593469899133,-2.1144534433321076,0.7943784655860755,0.9215302939521496,-0.35306090406894175,-0.024412816523259016,0.867883905629587,0.29857985010389926,-0.8799667082514664,0.687318221858095,-1.982526625039004,1.4595797026695305,-1.8954942900924783,-0.6138895596417236,0.6159600201590474,0.42339958612329487,1.1830926280275347,0.29020801230047544,-0.8453347878816265,-0.21668421446828645,0.8541888348324717,-0.1207653624733587,-0.17078242050153805,1.4850039762472849,1
536,-1.7975874080333571,-0.5211793258781756,1.4753632490278072,-0.25199286294123097,1.2677791526210238,-0.09222908735958532,-0.2667824884193721,0.28651194263501334,0.23412535371038615,-0.12546614294877992,0.8096197018845779,1.065905660426461,0.40332689145031037,-0.3179115092874427,-0.3696273269831384,-0.49849628831601905,-0.022635721626262262,-0.8475302937094364,-0.24953868824153053,0.14214525720775287,-0.04396169688232884,0.12044536099862349,-0.13581847033991587,-0.37703114623641937,-0.30897781240880634,0.3801176762138093,-0.2954659740819594,-0.33570265379211917,1.1126115477646716,1
535,-1.8288122513176774,-0.8248908054006234,1.6279317197580712,-0.03785148540605143,1.451490212984838,0.013375291002418188,-0.5503565954808567,0.3637102796497959,0.3456050248515107,-0.15671941580346502,0.6763066227128323,1.0412966083848725,0.38860190422474167,-0.3990775081401249,-0.2065728734820257,-0.7280954546559995,0.212040302570208,-1.0116592111262805,-0.3071889094296053,0.21579288996126583,0.027787708789953514,0.28580694102178095,-0.0691084191185875,-0.45088187059086576,-0.29518585874422515,0.4540957101752251,-0.2691846875889811,-0.31037535713822817,1.1722043285338177,1
511,-1.5856534279283276,-1.3759966951038327,2.1862718764912774,0.769668052240104,1.8833930602486668,0.015783280498066432,-0.9537407102247184,0.4227759127991317,0.5328899354058501,-0.4238576844885581,-0.21994049905148114,0.39031309114368073,-0.3891657123376731,-0.4457205917626059,0.31401980028860593,-1.471503537703408,0.9139420639736607,-1.4764113136612664,-0.8450877333340225,0.3349286266447699,0.28468690425270904,0.8417850958020879,0.08281114902435033,-0.3764187714980249,0.01684078824549365,0.35232958980224716,-0.11681722880084906,-0.15353683813644367,1.3065632344755533,1
533,-1.8872521986446658,-1.393312645160706,1.9134765762061767,0.3629322978697749,1.7953210720635666,0.21102285812644295,-1.0810896316428893,0.5081935267807898,0.5542487016250236,-0.2152125714870022,0.4267998676634751,0.9952386765008804,0.36104283947565025,-0.5509865715260426,0.0985973906973594,-1.15780980310132,0.651256421865692,-1.3188404258192787,-0.4150861968216649,0.35363069237015565,0.16207281792728162,0.595295188519683,0.0557451099786363,-0.5890997761872412,-0.26937304558275355,0.5925518865183186,-0.2199970268423732,-0.26297316943432203,1.2837372812377463,1
508,-1.2824361658690868,0.24716125717263066,1.4988898520352425,-0.1842804446579231,0.946378991318476,-0.634654519919565,0.6123532214811855,-0.026644638687787686,-0.06972522474960666,-0.35251668165031724,0.19498492954983848,0.24611300419090654,-0.6519997462973659,0.03382770681357214,-0.4552213776390881,-0.39303331065947816,-0.21472467076736257,-0.6751483143428494,-0.7340143175891604,-0.06526945350342207,-0.041153617584679114,0.07440109197251185,-0.259677023324585,0.11306910994185279,0.07364095137353588,-0.1503594670302191,-0.20967393998473263,-0.238474686906335,1.0,1
508,-1.520805100218281,-1.2010281580552222,2.142372648894113,0.7117792883274148,1.7929590235301187,-0.07462914689697753,-0.772996463645361,0.36563956331451297,0.4663215263209278,-0.4387409933588419,-0.24540789368666804,0.30972521523902374,-0.49806650439640493,-0.38323165448882873,0.2552060209675013,-1.3903054123528342,0.8218921654971523,-1.4079462967822172,-0.8795955048325942,0.29023340293594024,0.2631551209858399,0.7865183824402182,0.04920410703215283,-0.30129072447482896,0.05375146650041329,0.272824811301988,-0.11559739285590627,-0.15079805354612466,1.276330340863384,1
493,-1.1628686099503853,-0.2352727365968308,1.9000667019796746,0.3922567699750307,1.2937997877125353,-0.5736691080056326,0.2246385339138368,0.050270067701815524,0.09889088389769785,-0.5208908271127988,-0.385977591840565,-0.1350872028765604,-1.0991547463505225,-0.038318043325941686,-0.06942220759243622,-0.9421246645890884,0.31381402757636345,-1.0300471479037396,-1.070064419812058,0.04353388004911596,0.14430840274489837,0.48146852058657563,-0.1362931460775731,0.11338565071869933,0.25748345303746434,-0.16600934804828327,-0.10886439275777418,-0.13568107245384714,1.1094570194946647,1
506,-1.2651425057322594,0.2545322797021165,1.51071222869993,-0.16637161961368696,0.9473554577575943,-0.6476534602512674,0.6253674655353486,-0.0329865005457628,-0.07325826365931312,-0.36336381500782006,0.16213164818130876,0.21326952016805778,-0.6930648009671847,0.04134808029416165,-0.44678479787755065,-0.4054840544561602,-0.20519441780618314,-0.6803715205890434,-0.7565122404058998,-0.06785675435801117,-0.03590683212265758,0.08450239338576218,-0.25959352513193545,0.126359188575736,0.089135094954233,-0.16517121531067133,-0.2045384824448152,-0.23297401052232788,1.0,1
532,-1.8982154489710519,-1.4999477672871209,1.9670443818569328,0.438118760961944,1.859823248236399,0.24810125832857965,-1.1806543882531357,0.5352983767801097,0.5933899562310015,-0.22618580362478574,0.3799927581631021,0.9865982745180633,0.35587279844336067,-0.5794844940075289,0.15584689469927138,-1.2384235987381664,0.733652736090234,-1.3764671812542106,-0.43532757323151117,0.37948886646795665,0.18726451186124773,0.6533547400009534,0.07916745302023331,-0.6150292570980163,-0.26453059884449726,0.6185260666795416,-0.21076949221238603,-0.2540805869871051,1.3046607032472226,1
543,-1.3558287952051717,0.0925949667431322,1.074626875814809,-0.4845468844452716,0.7573159564922844,-0.3908766340768547,0.2467523421542761,0.09580271337131097,0.022313132059334127,-0.09446010714850263,0.9195346452591043,1.008380747864596,0.4206219671582082,-0.18339770846046427,-0.45309584811396697,0.004217881854459357,-0.4083732270376108,-0.50865268286606,-0.14780948672351948,-0.006830156471589902,-0.1932535226336751,-0.2723372593648694,-0.21211847156491748,-0.16330904542416003,-0.263995218443266,0.22168097052714034,-0.30387627013401125,-0.3306132644043598,1.0370451768252844,1
485,-2.110472872160519,-0.9270980245532681,1.0294098948474864,2.1478643913533877,1.4096436171088986,-0.11836826070735096,-2.2608347288103094,1.0011021254204737,-0.3561730681851082,-1.190372083308523,1.0922897181712317,-0.4361831877357092,-0.010773119498275419,-2.059952205916404,0.5843181761631823,-1.6911790453567983,-0.025102410167368694,-1.245268757015413,-0.2571045672660631,0.44669552018426695,0.4558759728179146,0.7614825202554495,0.028750543459710565,-0.44193314061047073,-0.12627933057133295,0.6200982353733687,0.011417314701722386,-0.1612621530436884,0.9710304920431764,1
512,-1.9041131832710272,-2.3538061197454327,2.3734293930757504,1.0923814889881478,2.3857855388116866,0.5783210168513374,-1.998268323894215,0.7581722245200514,0.908497573375562,-0.31998039537632833,-0.13121419894132255,0.8215581237892862,0.2629105537782789,-0.7871820193616852,0.7275410677085177,-1.8935678453105045,1.414267958085852,-1.8307011761028595,-0.5591165294823943,0.5899812504800674,0.39681802816063283,1.1220403283786475,0.2910083815839492,-0.880676314071576,-0.2737214246524562,0.82448422393187,-0.10804896722402747,-0.15240095515498683,1.4762824769818756,1
537,-1.7726691055452888,-0.27880902967113474,1.353609321580306,-0.4228837004722805,1.1211725634104361,-0.17650434921206803,-0.04048238137959448,0.22490550010480626,0.1451614431001491,-0.10052515286457198,0.9160072857122762,1.0855443755717455,0.4150778450893289,-0.2531387611028917,-0.499749363381242,-0.3152697008909702,-0.209913784301484,-0.7165508049097014,-0.20353219152390362,0.0833723764675075,-0.10121973906372395,-0.011517827203865183,-0.18905496604275673,-0.3180961926909155,-0.31998417904405646,0.3210811260240175,-0.3164391793161542,-0.35591454832366404,1.0650548339073946,1
487,-0.9740765493823563,0.3785924095327397,1.7096921637171603,0.13504804790384362,0.9637901590120923,-0.866435890878842,0.8444074698967938,-0.13972504357978477,-0.13272209843684737,-0.5459296350468675,-0.39081502043050165,-0.33951225137929253,-1.3842220988129068,0.1679219045695014,-0.30479049839523,-0.6150399045061724,-0.04479273473534462,-0.7682822063104369,-1.1351700472975477,-0.11140307084900071,0.05240071042086272,0.254515272843547,-0.2581881846138071,0.3500417067315649,0.3499137666441262,-0.41446463523182697,-0.11810467674238614,-0.14039328327229658,1.0,1
358,-1.0330281401119654,-1.074301052098899,1.527042112707648,0.6618547728304067,1.697396125870049,0.4343563000009672,-0.9875632832924384,0.48566205019944625,0.4541279682420044,-0.24185644814276325,-0.8014979303385165,0.05956979583008204,-0.14073475014841091,-0.2601588626915,1.0636562772148461,-1.0134058273157627,0.6138460709664295,-1.074217947568412,0.029554102491294865,0.3107645759285474,0.16531552032727365,0.4595799902623924,0.22934348049839334,-1.0935532530664012,-0.7650071192035809,0.4945377740310596,0.041623346541892425,0.016111905766589718,1.262087860163189,1
533,-1.8724418913124667,-1.249258748361709,1.8411115711957755,0.2613625450624305,1.708184773586817,0.16093346984911278,-0.9465871254559819,0.4715774552023701,0.5013725934614441,-0.2003887796780168,0.490031815889995,1.0069110368894119,0.3680270726481795,-0.5124885916647064,0.021258761765060252,-1.0489082407860546,0.5399468466597979,-1.2409921661207195,-0.38774202456145085,0.3186987612332529,0.1280412380332447,0.5168622625709146,0.02410375467259568,-0.5540715163354422,-0.27591473005572154,0.5574632422351747,-0.23246254753377843,-0.27498620161905885,1.2554717303129603,1
490,-1.0908291898100242,-0.04090177288982977,1.8512994474893243,0.32794866624784214,1.1933374350781587,-0.6741074550381716,0.4254256810474111,-0.01320218564931086,0.024940640930966818,-0.5374245601888336,-0.41426908996844003,-0.22461154460627708,-1.2201316503011495,0.03110035133981437,-0.13475790256208675,-0.8519224022748748,0.2115566287444821,-0.953989980509697,-1.108398790749245,-0.0061176393150291775,0.12038893965452052,0.42007322907721834,-0.17362690476100012,0.19684471797526848,0.2984871913352509,-0.25433048667741687,-0.10750928805047988,-0.13263858144840257,1.0758715716983218,1
535,-1.541419242505966,-2.092429963309966,2.1627361391663,1.0767229781428476,2.0646519068269207,0.3600940680818995,-1.7995372899223807,0.6476205034706546,0.8257337422604465,-0.32262528244768324,-0.05602476154982221,0.8202707781483367,0.31339897680528017,-0.7703833708923169,0.7453619274275436,-1.643619745929426,1.2891123427450584,-1.688722120755636,-0.5640928759354877,0.5230066757243098,0.3224983978023568,0.9112977226860985,0.2738561406911298,-0.6879714782113249,-0.1572561245555814,0.7529878907600809,-0.11018744747215499,-0.14259434618865963,1.4704074166029792,1
529,-1.5992560059012952,0.11212413026087625,1.2823039208863796,-0.5123701053074353,0.9284901269259402,-0.39651394332131873,0.3739322806995605,0.08953826553566974,-0.004999954717433971,-0.15379720711792838,0.7968570182435066,0.8478056055194456,0.10031202278269369,-0.10394552940430661,-0.609779512199469,-0.16493569414933498,-0.38931889748039317,-0.5794591800426784,-0.32185238937608573,-0.01787010389318446,-0.13727472310016736,-0.11065474193091755,-0.26120671014790053,-0.13040512012213595,-0.21021174677328142,0.12099174975569735,-0.3037555180553027,-0.33924707391184195,1.0,1
463,-2.062959965066481,1.1267066848737834,-0.394505795182458,1.9753527747702266,0.10475922497987156,-0.9334573594953326,-1.3178870911578768,0.8480469397569401,-1.5562019709643191,-1.596488229600125,2.271920871277426,-1.1564289137562722,-0.14922973742321288,-2.4969322100680555,-0.07412664532286184,-0.6731386066665549,-1.8028418214490252,-0.2430205151138819,0.17468098700833368,0.07305640752415828,0.21446036162939772,-0.10326495804084163,-0.3768570323218344,0.07787085314168393,-0.12041141483852635,0.2049905271798403,-0.002300376975601204,-0.24768834574448903,0.43453165323378884,1
548,-0.6023600423688544,-1.2680951598066814,1.5401450103447836,0.9471986880671068,1.2519668409625915,-0.11883107819915772,-1.1641993330656648,0.35980388928075535,0.5535647095803637,-0.3103423281599521,-0.054041526835239516,0.6450742699486143,0.3252474368222333,-0.616674192400074,0.8579278059342579,-0.9330950167976038,0.8518740791649965,-1.2270267791000329,-0.4409573710798287,0.322796140295122,0.11807118882533535,0.3302586533028886,0.22481109385428694,-0.3420567824270324,-0.030317885539283912,0.5320408500993606,-0.0806655867112632,-0.08437542366720621,1.4098840633723806,1
530,-1.9653885224220067,-2.153313208903419,2.2952603795272957,0.89879471539604,2.2550353695336787,0.475284805732178,-1.7906989014947896,0.7013728552127868,0.8332128456419926,-0.293420036761985,0.09320030967470638,0.9336575553190626,0.3241953728927833,-0.754094484937065,0.506621074150017,-1.7323534328897514,1.2385042630294754,-1.7295528228594539,-0.5593487735004319,0.5379248207942645,0.34161686692036175,1.0090921718822978,0.22267879524872997,-0.7739021163241359,-0.23486038054725122,0.7776728032635746,-0.15423134494600968,-0.19959472958969515,1.4328608739671398,1
493,-1.9338887376066995,0.6993706522693528,0.2348046591585915,0.92806686336853,0.429394928055388,-0.6781344479287301,-0.6864250172869761,0.5665633545611785,-0.927646283654263,-0.9876626298944517,1.7903049951176007,-0.25364880786039423,0.0817067728664439,-1.568860953432631,-0.3143104211619653,-0.4310090228557172,-1.2709463921758184,-0.36014676584977956,0.04923017198792706,0.045170513152343675,0.05768380790655006,-0.13858726204849736,-0.3311069562030553,-0.04760721279792188,-0.20581312775743155,0.21904928300976748,-0.13871344518702183,-0.3017535394294573,0.6595338759263712,1
531,-1.9479705113776322,-1.9838952279561215,2.210153809607775,0.7793412134199924,2.1525566717463467,0.4163759999490805,-1.6325140586207865,0.6583096611244422,0.7710266522485287,-0.2759861669808319,0.16756573288049925,0.9473851098931225,0.33240934494663255,-0.7088180282525368,0.41566515657963193,-1.6042771835176,1.1075960133359812,-1.6379975420134687,-0.5271900151610823,0.4968422997704717,0.3015932251986856,0.9168492805110889,0.18546623349578217,-0.7327063056445433,-0.24255388277128986,0.736405976050126,-0.1688917143905198,-0.2137229392599467,1.3996185065307207,1
451,-2.11414533302073,1.296173982113071,-0.6440694492736769,2.3906716322987167,-0.023980527791009898,-1.0347099580247674,-1.568304006192688,0.9596739937865889,-1.8054663094841168,-1.8379282697563346,2.4629137541918604,-1.5144415615902342,-0.24081149802070512,-2.864974489463346,0.021122274091002313,-0.7691591689861361,-2.0137739075254157,-0.19657212875382674,0.2244306194659682,0.08411502835116946,0.2766327430875616,-0.08925730379282533,-0.3949999951351715,0.12763129241005203,-0.08654392798101304,0.19941529089909765,0.051796521516708105,-0.22624788308874247,0.345303234277037,1
423,-2.2666479603152005,1.3015709283611505,-1.0136099986148244,3.5799590204421965,-0.08576388778748356,-1.1310123804566241,-2.4749107511020854,1.3034261463250192,-2.2247565591799634,-2.414901886325852,2.7254167666841367,-2.3433224455803394,-0.46318787320286753,-3.785627731150866,0.4336852588048932,-1.2650963616383892,-2.196382980942266,-0.2943432663766783,0.2646773786409289,0.1991538296503128,0.5033712223594214,0.14489676931739348,-0.3536192024067574,0.14802355878344964,0.005933731208969867,0.27775130062422226,0.20472851328204317,-0.1473391916359353,0.21936747239955245,1
533,-1.8869285948946606,-1.3901650817670907,1.911895408005865,0.3607130088193645,1.793417152562359,0.20992840994799278,-1.0781507651892162,0.5073934692392778,0.5530933638927528,-0.2148886731025132,0.42818147947660423,0.9954937164206077,0.36119544427951056,-0.5501453944747285,0.09690754930640166,-1.1554303147385072,0.648824318659447,-1.3171394490464965,-0.4144887293629744,0.3528674331306765,0.1613292312733862,0.5935814368471758,0.05505374949552044,-0.5883344121748714,-0.2695159807413104,0.5917852031120979,-0.22026939723624994,-0.26323565299909335,1.2831196817463881,1
518,-1.4319577659212142,0.18343113446240183,1.396673163298623,-0.3391207823586409,0.9379364277883147,-0.5222652199101777,0.499831604943604,0.02818732428659032,-0.039178444794056515,-0.25873198120169605,0.4790355676634249,0.5300789341055981,-0.2969498244254861,-0.031193709526902924,-0.5281643460409116,-0.2853837373713725,-0.2971235765156335,-0.6299882875379942,-0.5394964774793874,-0.042899558378065014,-0.0865175111274385,-0.01293511898387431,-0.26039895166523924,-0.0018373821734339046,-0.06032196459066291,-0.02229656508002184,-0.2540752883570778,-0.28603373038228586,1.0,1
533,-1.8904173830798567,-1.4240991198603556,1.9289420613155541,0.3846392748730846,1.813943403760839,0.22172771040178718,-1.109834831153462,0.5160189295383597,0.5655491176662876,-0.21838063775678862,0.4132862535402725,0.9927441183127869,0.3595502042700747,-0.559214166261938,0.11512581371011599,-1.1810836975774226,0.6750449447522792,-1.3354777645576092,-0.42093005586455196,0.3610961690983328,0.16934587611368238,0.6120574791900321,0.06250734138117353,-0.5965858398041447,-0.2679749896606626,0.6000508551923512,-0.2173329584213753,-0.2604058045824186,1.2897780526972773,1
346,-0.9618934586719705,-0.9698139114888227,1.457924303790276,0.6266970335880676,1.6411807632245363,0.42259983104058796,-0.9050269320399054,0.4634082822215773,0.41702316731467426,-0.23547667828798474,-0.8562347440191111,-0.0026558127899416473,-0.1736972953500186,-0.21712101620836577,1.0911041694076224,-0.9415299005536883,0.5484818950975039,-1.012441897228548,0.07762621463165031,0.287963140692183,0.14641052674873178,0.40548205173318475,0.2243077918142647,-1.1109372425634554,-0.8051265675311299,0.46759363603870796,0.05384591016382517,0.029873029062572692,1.2445962662560064,1
536,-1.8002195799538407,-0.5467814024378017,1.488224368648189,-0.2339413097010965,1.2832655103961068,-0.0833269168387114,-0.290687037601153,0.29301955880295016,0.24352279591403536,-0.12810071140705054,0.7983817609785534,1.0638311822558655,0.40208561387041347,-0.32475358888197214,-0.35588226667627243,-0.5178508923761138,-0.002853151841169188,-0.8613659284900574,-0.25439844981148263,0.1483535583729096,-0.037913411252764206,0.13438490598530128,-0.13019498899719373,-0.383256567487797,-0.3078151870968404,0.3863538293292229,-0.2932505309583189,-0.33356762949537255,1.1176350619830069,1
498,-1.913466895463593,0.6317569077372611,0.3343750979813278,0.7623637242393281,0.48075927325223244,-0.6377368759977105,-0.5865141460126748,0.5220266018249052,-0.8281952651970499,-0.891333335329203,1.7141030127694068,-0.11080959283636771,0.118245892010444,-1.4220201348120054,-0.35231265645526394,-0.39269891892258596,-1.1867891039324565,-0.3786786559574161,0.029381156901515826,0.04075836534769066,0.03287838771430843,-0.1441760096785603,-0.32386831091455404,-0.06746053956541875,-0.21932551416844823,0.22127368032850153,-0.16029692432561243,-0.3103078150228691,0.6951340632346374,1
